rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,15,6725022,6698741,6579088,6621662,6555950,6606956,6602692,6573064,6657832,6548807,6647738,6589539,6502325,6612372,6587417,6518171,6556060,6513278,6535385,6412557
1,0,1,15,6738253,6711684,6591391,6635021,6569014,6619889,6615498,6585773,6671147,6562506,6661091,6602380,6515737,6626302,6600480,6531980,6570161,6527003,6548916,6425643
2,31,1,15,6725636,6699207,6579653,6623496,6556519,6606918,6602284,6572259,6658102,6548569,6647035,6589328,6503383,6613154,6587228,6518426,6556649,6514201,6535692,6412840
3,0,1,15,6737995,6711117,6591905,6635522,6568349,6619257,6613960,6585070,6670395,6560850,6659868,6601780,6515427,6624525,6598914,6531714,6570282,6525767,6548060,6425316
4,31,1,15,6726623,6699482,6580906,6623771,6556913,6607688,6602274,6573719,6658486,6549150,6647710,6590053,6503804,6613168,6587684,6519443,6557896,6513867,6535942,6414227
5,0,1,15,6739705,6712225,6592757,6636362,6569109,6620309,6615084,6586503,6671690,6562126,6660679,6603101,6516482,6626348,6600946,6532757,6571166,6527017,6549400,6427241
6,31,1,15,6726938,6700436,6580838,6624256,6556749,6607258,6602444,6573844,6658956,6549254,6647866,6590520,6503819,6613882,6588574,6519921,6557733,6514218,6537190,6414440
7,0,1,15,6739535,6712823,6592545,6636390,6568628,6620043,6614606,6587235,6671302,6562483,6660613,6602908,6516167,6626429,6601743,6533381,6570574,6527030,6550028,6427063
8,31,1,15,6726857,6700001,6579485,6623895,6555518,6606872,6601522,6574041,6657853,6549141,6647580,6589785,6503583,6613171,6588776,6519845,6556822,6513434,6536666,6413578
9,0,1,15,6739289,6712603,6592416,6636638,6568271,6619783,6615025,6587339,6670455,6562157,6660327,6602543,6516277,6626820,6601938,6533353,6570136,6527101,6549852,6426924
10,31,1,15,6726842,6700147,6579822,6623643,6556167,6607098,6602180,6574239,6658618,6549546,6647613,6589903,6503918,6613550,6589043,6519960,6557767,6514025,6537297,6414463
11,0,1,15,6739955,6713204,6593696,6636558,6569625,6620527,6616025,6586882,6672830,6563492,6661117,6603006,6517069,6627262,6601995,6533663,6571006,6527861,6550640,6427700
12,31,1,15,6727534,6700224,6580415,6623619,6556063,6606775,6602897,6573763,6659928,6548888,6647373,6589158,6503529,6614349,6588628,6519890,6556793,6513924,6536824,6413882
13,0,1,15,6738768,6711564,6591726,6635971,6567384,6619082,6614150,6585913,6671689,6561507,6660398,6601731,6515289,6626712,6601296,6532533,6569743,6526652,6549332,6426517
14,31,1,15,6726855,6700018,6580522,6624090,6556227,6607574,6603295,6573964,6659252,6549900,6647879,6589972,6503785,6614348,6589686,6520242,6557603,6514350,6536377,6414832
15,0,1,15,6738416,6711847,6591634,6635611,6567787,6618745,6615309,6585859,6671012,6561698,6659930,6601716,6515016,6625507,6601264,6532189,6569826,6526357,6547549,6426589
16,31,1,15,6725934,6700068,6580028,6623461,6555988,6607254,6603112,6574064,6658671,6549555,6647578,6589888,6503059,6613679,6589177,6519343,6557263,6514345,6535620,6414286
17,0,1,15,6738416,6711676,6591904,6636108,6567895,6619110,6615524,6586264,6671672,6562285,6660333,6602491,6515025,6626984,6601929,6532415,6570109,6526771,6548060,6425587
18,31,1,15,6726529,6699481,6579935,6623624,6555963,6606344,6603112,6573717,6658647,6549583,6647786,6590479,6503039,6614566,6589661,6519937,6557223,6514454,6535608,6413615
19,0,1,15,6738473,6711277,6591304,6635073,6567183,6618964,6615244,6585728,6670865,6561233,6659812,6602624,6514439,6626394,6602054,6532233,6569656,6526534,6548056,6426135
20,31,1,15,6726046,6699004,6579309,6623397,6555577,6606647,6603020,6573779,6658250,6548647,6647552,6589762,6502638,6613961,6588712,6519737,6557129,6514301,6535202,6414038
21,0,1,15,6738493,6711473,6591494,6635679,6568748,6619514,6615071,6586238,6671094,6561035,6660657,6601967,6515476,6626667,6601897,6532744,6570621,6526928,6548043,6426572
22,31,1,15,6725713,6698768,6579304,6623204,6556586,6606742,6602351,6573587,6658232,6548661,6647592,6588973,6502489,6613062,6588363,6519329,6557639,6513501,6535333,6413818
23,0,1,15,6737661,6711960,6591747,6635601,6569240,6618892,6615199,6586328,6671003,6561913,6660756,6601398,6514973,6625766,6600709,6533161,6570313,6526449,6548261,6426328
24,31,1,15,6725666,6699727,6579247,6623236,6556693,6606764,6603141,6574088,6658132,6549531,6647765,6589266,6503141,6614144,6588132,6519845,6557974,6513945,6535723,6414134
25,0,1,15,6737761,6711994,6591533,6635800,6569056,6619599,6616105,6586448,6671510,6562569,6661185,6601858,6516172,6626095,6601507,6532363,6571301,6526902,6548758,6426746
26,31,1,15,6726237,6699220,6579297,6623638,6556502,6607385,6603338,6573571,6658425,6548956,6648029,6589100,6503833,6613645,6588330,6519869,6557519,6512755,6535311,6414133
