rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,15,6725153,6698320,6578647,6620699,6555784,6606816,6601066,6574507,6658313,6549634,6646766,6587530,6503043,6612118,6584979,6519377,6554863,6513752,6533617,6412432
1,0,1,15,6736537,6710534,6591324,6633639,6567474,6618373,6613143,6587053,6670169,6562136,6660297,6600959,6515752,6625717,6598781,6532501,6567863,6526690,6546439,6425752
2,31,1,15,6724767,6697584,6578942,6621632,6555708,6605690,6601493,6575074,6657307,6549587,6647869,6588415,6502915,6612520,6586670,6519607,6555431,6513409,6534018,6413356
3,0,1,15,6737435,6711849,6591975,6634580,6568441,6619304,6614094,6588228,6670848,6563129,6661799,6601764,6515925,6626769,6599998,6533787,6569059,6526898,6546948,6425980
4,31,1,15,6725421,6700085,6580026,6622977,6556700,6606893,6601737,6575632,6658749,6550330,6648898,6589745,6503640,6614157,6586700,6521008,6556801,6514087,6534402,6414180
5,0,1,15,6737457,6711723,6591210,6634494,6568259,6619551,6614435,6587053,6670789,6562139,6661050,6601509,6515259,6625948,6598493,6533603,6569403,6526103,6546544,6426012
6,31,1,15,6725791,6699498,6579735,6621827,6556266,6607123,6601960,6575152,6658300,6549780,6648248,6588939,6503252,6614184,6586261,6520786,6557141,6513650,6534090,6413068
7,0,1,15,6738750,6713665,6592005,6635369,6569444,6620495,6615514,6588805,6671676,6563364,6661824,6602264,6516457,6627686,6601117,6534645,6570802,6526590,6547882,6426218
8,31,1,15,6725737,6700090,6578973,6622191,6555904,6607145,6603031,6575285,6657858,6549438,6648579,6588672,6503318,6613432,6587179,6520571,6557163,6513939,6533308,6412995
9,0,1,15,6737836,6713002,6591592,6635002,6569108,6620358,6615558,6587908,6671109,6562919,6661836,6601349,6516134,6626518,6600191,6533953,6569930,6526969,6546594,6426334
10,31,1,15,6724907,6700135,6579033,6622802,6556598,6607461,6602643,6575021,6658704,6550025,6648378,6588430,6503320,6613223,6585773,6519862,6556268,6513378,6533611,6413309
11,0,1,15,6737570,6713200,6591479,6634678,6569147,6619604,6614989,6587478,6670825,6562263,6661003,6601363,6515870,6626090,6598315,6533723,6568985,6525790,6546340,6426326
12,31,1,15,6724680,6700519,6578422,6621651,6555886,6606453,6602049,6574382,6657466,6549742,6648404,6588487,6503258,6611930,6585111,6520262,6554645,6512834,6532716,6413241
13,0,1,15,6737532,6712597,6590660,6634409,6568214,6619615,6614393,6587544,6670255,6563037,6661339,6601454,6515936,6624977,6599087,6533443,6567914,6525595,6545244,6426099
14,31,1,15,6724567,6699845,6578659,6621624,6556087,6606445,6601323,6574636,6657232,6549230,6647680,6588423,6502944,6611882,6586070,6520259,6555398,6512617,6532573,6413228
15,0,1,15,6737398,6712878,6591820,6634573,6568884,6618627,6614359,6587497,6670500,6562252,6661315,6601610,6516273,6625669,6599545,6533856,6569273,6525470,6545350,6426337
16,31,1,15,6724973,6700449,6579179,6621593,6556279,6606416,6601963,6575078,6657994,6549451,6648150,6588523,6503937,6612613,6586959,6521199,6555837,6512924,6531930,6413821
17,0,1,15,6737676,6713435,6591904,6635431,6569398,6619333,6614834,6587316,6671539,6562795,6662146,6601835,6517075,6625192,6600224,6534764,6569803,6526575,6545513,6426986
18,31,1,15,6725536,6700618,6578879,6622809,6555824,6606100,6601290,6574622,6658061,6549958,6649456,6589029,6503461,6612349,6588209,6520659,6556452,6513301,6532367,6414077
19,0,1,15,6738071,6713676,6590916,6634402,6568632,6618369,6613319,6587477,6670277,6562674,6662065,6601875,6515886,6624672,6600209,6533319,6569893,6526206,6545303,6426658
20,31,1,15,6725418,6700210,6578456,6621873,6555283,6605314,6601377,6573969,6657671,6550143,6647944,6588665,6503211,6611849,6586806,6520005,6555653,6512826,6531296,6413766
21,0,1,15,6737837,6712283,6590222,6634276,6567406,6617680,6614350,6586847,6670402,6561775,6660741,6601057,6515682,6625536,6599398,6533113,6569181,6525633,6544047,6425813
22,31,1,15,6726062,6700007,6578858,6622107,6556361,6606164,6602397,6575662,6658557,6549420,6648391,6589169,6503595,6613767,6586875,6520489,6556184,6513768,6532752,6413555
23,0,1,15,6737531,6712382,6590467,6633899,6568195,6618169,6613989,6587114,6670439,6562299,6660483,6601372,6515653,6625266,6598576,6532935,6568386,6525527,6545819,6425809
24,31,1,15,6725959,6701067,6578544,6622516,6556149,6606165,6602033,6574865,6658680,6549940,6647848,6589562,6504546,6613342,6586563,6520260,6555836,6512466,6532493,6413549
25,0,1,15,6738161,6713074,6590844,6634010,6568666,6618374,6614358,6587471,6670935,6562654,6660291,6602134,6516657,6626285,6598804,6532767,6568450,6524859,6545995,6425692
26,31,1,15,6725634,6700471,6578624,6621686,6556656,6606679,6601540,6575423,6658234,6550042,6647033,6589446,6504112,6613433,6586307,6519895,6556669,6512642,6533693,6412777
27,0,1,15,6736897,6712136,6589983,6633908,6568436,6618452,6613119,6587091,6670416,6561746,6659717,6601528,6515558,6625142,6598449,6532578,6568838,6525314,6545981,6424753
28,31,1,15,6725595,6700598,6579002,6622624,6556900,6606809,6601424,6575448,6658211,6549706,6647781,6589453,6504043,6613252,6586180,6520165,6555781,6513345,6533627,6413432
29,0,1,15,6738397,6712860,6590666,6635305,6569350,6618885,6614023,6587631,6671107,6562734,6660344,6602099,6515964,6625353,6599677,6533089,6569619,6526113,6547045,6425583
30,31,1,15,6725920,6699998,6578447,6622370,6556752,6606248,6601696,6575032,6657911,6549834,6647104,6589316,6502804,6612527,6585320,6520536,6556401,6513374,6533596,6412918
31,0,1,15,6737990,6712060,6590047,6634858,6568500,6618613,6613861,6587382,6670338,6561729,6660652,6601851,6515184,6624661,6598090,6532702,6569082,6526134,6546634,6425250
32,31,1,15,6725603,6699258,6577735,6622042,6555125,6605623,6601388,6574699,6657357,6548534,6647568,6588765,6502062,6612602,6586396,6519020,6555185,6513181,6533046,6412619
33,0,1,15,6738078,6711824,6590011,6633839,6567736,6617465,6613342,6586554,6670474,6561230,6660722,6601282,6514690,6625373,6598901,6532363,6568127,6525550,6545657,6425294
34,31,1,15,6725357,6699595,6578555,6622301,6555429,6605309,6600995,6574549,6658061,6548969,6648005,6588971,6502152,6613579,6586443,6519448,6556084,6513256,6533197,6413315
35,0,1,15,6738142,6711522,6590973,6634402,6567930,6618746,6613951,6587679,6670661,6561035,6661205,6601503,6515089,6625828,6599187,6531974,6569334,6526136,6546286,6426164
36,31,1,15,6725452,6698344,6578835,6621707,6556101,6606369,6601051,6575397,6658157,6547815,6648006,6588373,6502354,6613463,6586570,6518813,6555156,6512750,6532856,6413026
37,0,1,15,6738303,6711352,6590840,6634090,6568675,6618812,6613255,6587929,6670755,6561265,6660686,6601850,6515509,6625753,6599749,6532282,6568845,6525947,6546188,6426350
38,31,1,15,6724991,6698587,6578375,6620887,6555365,6605422,6600173,6574720,6657709,6547960,6647272,6588372,6502771,6612502,6585992,6518593,6555940,6512260,6533017,6413515
39,0,1,15,6738321,6710982,6590394,6633443,6568460,6617805,6613312,6587117,6670487,6560520,6660860,6600884,6514658,6625369,6599062,6532008,6568704,6525651,6545769,6426146
40,31,1,15,6726412,6699392,6579250,6622825,6556507,6606450,6601213,6576237,6658983,6549076,6648768,6589385,6503345,6613775,6586617,6519529,6556225,6513279,6533857,6414429
41,0,1,15,6737854,6711084,6590577,6634636,6568376,6618633,6613138,6588767,6671005,6561157,6660798,6601494,6515456,6625485,6598529,6532091,6568822,6526290,6545968,6426216
42,31,1,15,6726302,6699674,6579449,6622707,6556435,6606539,6601145,6576224,6658772,6548887,6648245,6588874,6503532,6613214,6586929,6519714,6555753,6513663,6534160,6413879
