rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,63,6718749,6693690,6572855,6612896,6546603,6600427,6595220,6570487,6651164,6543691,6639047,6581659,6496734,6609554,6581006,6511680,6548168,6508044,6529007,6409568
1,0,1,63,6733470,6706931,6586167,6627161,6560669,6614012,6609188,6584162,6664743,6557603,6653957,6596438,6510711,6623539,6594973,6525582,6562506,6521616,6542412,6423459
2,31,1,63,6721040,6695372,6573269,6614740,6548078,6601284,6595959,6570932,6652087,6544918,6640579,6583555,6497955,6610603,6581326,6512601,6549152,6508324,6528809,6410269
3,0,1,63,6733103,6707576,6585215,6627413,6559930,6612970,6607689,6583157,6665118,6556890,6653583,6596653,6510542,6622474,6594288,6525044,6562773,6520889,6541735,6421775
4,31,1,63,6720098,6694106,6572453,6613919,6547601,6600257,6595628,6570300,6651511,6542827,6639654,6583575,6497501,6608993,6580788,6511162,6548344,6507298,6528448,6407757
5,0,1,63,6732781,6707087,6585687,6627100,6560246,6613447,6609623,6583516,6664643,6556342,6653498,6597046,6510602,6622705,6593670,6524369,6562060,6521377,6541457,6421003
6,31,1,63,6721144,6694488,6573532,6614585,6548146,6600762,6597689,6571621,6652460,6544108,6640543,6584494,6498605,6610398,6580680,6511531,6548806,6508230,6529035,6409324
7,0,1,63,6732805,6706623,6585324,6626839,6560616,6613279,6609905,6583167,6664729,6556086,6653726,6596571,6510513,6621768,6593807,6524208,6561676,6520748,6541733,6421872
8,31,1,63,6720374,6695638,6574023,6614948,6548679,6601411,6598027,6570538,6652121,6543699,6641588,6584217,6498805,6610452,6581525,6511585,6549543,6508668,6528929,6410127
9,0,1,63,6732616,6707734,6585843,6627254,6560723,6614147,6609766,6584057,6665124,6556780,6654231,6596468,6511027,6623285,6593959,6524466,6562210,6521665,6542302,6422389
10,31,1,63,6719802,6694236,6573217,6612983,6547742,6601218,6596214,6570665,6651583,6543686,6640671,6582846,6497714,6610059,6580386,6510599,6548318,6507831,6528432,6409486
11,0,1,63,6733054,6707563,6585865,6626390,6561280,6614608,6609176,6583764,6664710,6556743,6654394,6596562,6511306,6623218,6593270,6524204,6562449,6521422,6542297,6422828
12,31,1,63,6720044,6695603,6573439,6614271,6548250,6601912,6596562,6570791,6651837,6543883,6640738,6583454,6498577,6609634,6581675,6511074,6549235,6508533,6528903,6410582
13,0,1,63,6733078,6707971,6585700,6626476,6560385,6614590,6609021,6583703,6664841,6556927,6653768,6596467,6511067,6622226,6594395,6524267,6562655,6521000,6541648,6422520
14,31,1,63,6719756,6694434,6572670,6613726,6547185,6600758,6596426,6570457,6651313,6543025,6639722,6583152,6498124,6608312,6580913,6511084,6549388,6507961,6528407,6408343
15,0,1,63,6732604,6707517,6585272,6626764,6560105,6613499,6609482,6583350,6664252,6556114,6653294,6596272,6510705,6621952,6594050,6524640,6562547,6521249,6541875,6421536
16,31,1,63,6719749,6694608,6573319,6614473,6547955,6601669,6596609,6571101,6651905,6542662,6640102,6583355,6498622,6610063,6581149,6511445,6549495,6508512,6529117,6409277
17,0,1,63,6731764,6707288,6584900,6626616,6560162,6613904,6608861,6582821,6664153,6555224,6653204,6595132,6510577,6622556,6593066,6524005,6562762,6520752,6541454,6421946
18,31,1,63,6719112,6694425,6571301,6613181,6547336,6600761,6595965,6569766,6651122,6542447,6639627,6582455,6497336,6608861,6579751,6510685,6549021,6506872,6527564,6409002
19,0,1,63,6733211,6708104,6584974,6626827,6560102,6614362,6609246,6583789,6664535,6557001,6653631,6596332,6510311,6622181,6593527,6524726,6562757,6520827,6541684,6422964
20,31,1,63,6720030,6695512,6572552,6613600,6547097,6601523,6596083,6570831,6651806,6543755,6640107,6583186,6497779,6610353,6579843,6511144,6549597,6506542,6528914,6410048
21,0,1,63,6731961,6706940,6583438,6625699,6558953,6613280,6607714,6582793,6663767,6555648,6652337,6595107,6510069,6620914,6592158,6523172,6562066,6519304,6541327,6422460
22,31,1,63,6720015,6694773,6571529,6613472,6547305,6600785,6595586,6569952,6651019,6543420,6639869,6582700,6497673,6609319,6580359,6510789,6549266,6507009,6529583,6409552
23,0,1,63,6733422,6707259,6585436,6626962,6560103,6614275,6609190,6583357,6664778,6557228,6653743,6596110,6511499,6622573,6594599,6524426,6562666,6520089,6543370,6423148
24,31,1,63,6720814,6695083,6572964,6614451,6547439,6601006,6596478,6571291,6651843,6543706,6640339,6583531,6498697,6609778,6581738,6511120,6549378,6507368,6529887,6410662
25,0,1,63,6733101,6707906,6585451,6626005,6560607,6613554,6609593,6583707,6664980,6556820,6653517,6595886,6511711,6623539,6595435,6524880,6562779,6520380,6543111,6423726
26,31,1,63,6720428,6694235,6572093,6613228,6547432,6600301,6596000,6570203,6651291,6543519,6639493,6582745,6498301,6609916,6581306,6510978,6549025,6505787,6529154,6409236
27,0,1,63,6733637,6706422,6585458,6625647,6559526,6613105,6609178,6583203,6664788,6555958,6652923,6596054,6511272,6622806,6593798,6524385,6562385,6519500,6543003,6422428
28,31,1,63,6720607,6694726,6573368,6613253,6547895,6600659,6596234,6570520,6651734,6543083,6640643,6583634,6498217,6610150,6580703,6511057,6549066,6507054,6529991,6409679
29,0,1,63,6733598,6707375,6585643,6626304,6560861,6613425,6608700,6582909,6664935,6556596,6653471,6596393,6511016,6623173,6593922,6524073,6562963,6520227,6543116,6422441
30,31,1,63,6720518,6694012,6572925,6613352,6547973,6599920,6596124,6570770,6651460,6543675,6639845,6583657,6498288,6609767,6580653,6511021,6549554,6507041,6529899,6409754
31,0,1,63,6733053,6706772,6585693,6626701,6560426,6612354,6608819,6583098,6664662,6556424,6652792,6596638,6511287,6622029,6594294,6524412,6562811,6520442,6542553,6423311
32,31,1,63,6719565,6693157,6572055,6613391,6547312,6599112,6594889,6570276,6651064,6542984,6639037,6582680,6498120,6608238,6580636,6510797,6548853,6506807,6529116,6409422
33,0,1,63,6733076,6706350,6585284,6626757,6560081,6612991,6608589,6582994,6664681,6556877,6652692,6596717,6511701,6621766,6594159,6524787,6563292,6520753,6543311,6422701
34,31,1,63,6720337,6693781,6572994,6614069,6547650,6600290,6596380,6570904,6652420,6543980,6639475,6583426,6499295,6609359,6580142,6512367,6549767,6507571,6530283,6410046
35,0,1,63,6733022,6705725,6585443,6626209,6559974,6612729,6608455,6583075,6664923,6556802,6653078,6596024,6511390,6621642,6593644,6525572,6562428,6520362,6543068,6422012
36,31,1,63,6720350,6693805,6572948,6613827,6548176,6599926,6596018,6571159,6652514,6543640,6640400,6584007,6498811,6608915,6581023,6512315,6549523,6507478,6529963,6409992
37,0,1,63,6733337,6706585,6585267,6627439,6560370,6612754,6609310,6583905,6665691,6556661,6653350,6596963,6512041,6622298,6594548,6525696,6563616,6521056,6543573,6422945
38,31,1,63,6720554,6694003,6572736,6614650,6547639,6600324,6596719,6570660,6652089,6543134,6640092,6584331,6498881,6609227,6580453,6512296,6550074,6507632,6530325,6409876
39,0,1,63,6732804,6706018,6585122,6626511,6560090,6612676,6608366,6582682,6664722,6556208,6653106,6596839,6511491,6622366,6593862,6525297,6562575,6520739,6542740,6422100
40,31,1,63,6720995,6693578,6573116,6614831,6547795,6600268,6596629,6570159,6652112,6544230,6639969,6584503,6499819,6610348,6581948,6512593,6549372,6508168,6530044,6409812
41,0,1,63,6732545,6705326,6584711,6626561,6559423,6612161,6608369,6582639,6663306,6556437,6652011,6596001,6511163,6621524,6593470,6524327,6561336,6520826,6541801,6421552
42,31,1,63,6720295,6694073,6572716,6614426,6548166,6600355,6596651,6570390,6651833,6545086,6639654,6584025,6499394,6609727,6581388,6512078,6549445,6507731,6529534,6409559
43,0,1,63,6732401,6706375,6585136,6626048,6560806,6612434,6608353,6583232,6664364,6556681,6652385,6596572,6511713,6621829,6593221,6524471,6562050,6520601,6542569,6421935
44,31,1,63,6720332,6694388,6573271,6614064,6547978,6600124,6596170,6570740,6651846,6544442,6639473,6583396,6499215,6609219,6580599,6512176,6548719,6507345,6529336,6409730
45,0,1,63,6733523,6707214,6585201,6626874,6561019,6613139,6609331,6583632,6664917,6557085,6653492,6596503,6511690,6622269,6594707,6526205,6562540,6520473,6542600,6422695
46,31,1,63,6719940,6694502,6572633,6614193,6548787,6600001,6596570,6571186,6652375,6544171,6640344,6583859,6499180,6609169,6581193,6512085,6549028,6508130,6529426,6409926
47,0,1,63,6732353,6706548,6585365,6626266,6560546,6612332,6608676,6582812,6664333,6556511,6653324,6596409,6511678,6622474,6593959,6524776,6561888,6520704,6541811,6422427
48,31,1,63,6720294,6694278,6573558,6613688,6547881,6600026,6596424,6570277,6651960,6544284,6640316,6584259,6499645,6609222,6581514,6512300,6548833,6507801,6529532,6409156
49,0,1,63,6733084,6706818,6585359,6626183,6560268,6612430,6608724,6583338,6664566,6557693,6653175,6596469,6511960,6621722,6594138,6524714,6560472,6521008,6543045,6421432
50,31,1,63,6720597,6694839,6573429,6614987,6548315,6600192,6596901,6571312,6651943,6545022,6640185,6583687,6498605,6608393,6581566,6512106,6548205,6508489,6530537,6408878
51,0,1,63,6733207,6707879,6585503,6627007,6560556,6612701,6609090,6583667,6664550,6557288,6653015,6596618,6511913,6620877,6594289,6525177,6561459,6520620,6543352,6421437
52,31,1,63,6720443,6695044,6572491,6613458,6548539,6600092,6595708,6571113,6651647,6544295,6639799,6582818,6498458,6607588,6581010,6511492,6547508,6507253,6530148,6408563
53,0,1,63,6732273,6706302,6584304,6625503,6560260,6611717,6607179,6582790,6663768,6556728,6652399,6595162,6510892,6619941,6592591,6524629,6559765,6519867,6542446,6420224
54,31,1,63,6720523,6695691,6573152,6614633,6549167,6600845,6596459,6571581,6652816,6544651,6640723,6584454,6499847,6609521,6581338,6513201,6548507,6507553,6530641,6408770
55,0,1,63,6732981,6707800,6585728,6627175,6561861,6613888,6609297,6584360,6665402,6557115,6653940,6597304,6512399,6621253,6594458,6525679,6561876,6520946,6543339,6421764
56,31,1,63,6719953,6694141,6572939,6613320,6547775,6600469,6596218,6570920,6651986,6543519,6639800,6583084,6498597,6607961,6580535,6511981,6547779,6506919,6529235,6408250
57,0,1,63,6732928,6707107,6585091,6626674,6560233,6612910,6608599,6583493,6665018,6556677,6653501,6596127,6511195,6621709,6593763,6525216,6561010,6519906,6542907,6421283
58,31,1,63,6720306,6694560,6572920,6613763,6547235,6600064,6596433,6570892,6651992,6543974,6640217,6583307,6498026,6608777,6580151,6511716,6547811,6506672,6529726,6408605
59,0,1,63,6732406,6706609,6584342,6626149,6559573,6612372,6608743,6583204,6664711,6556063,6651928,6595557,6510090,6620419,6592052,6524516,6560391,6519145,6541780,6420682
60,31,1,63,6720276,6694278,6572128,6614255,6547615,6599419,6596289,6571000,6651606,6543450,6639271,6583359,6497552,6607373,6580097,6510964,6547621,6507041,6529219,6408461
61,0,1,63,6732424,6706923,6583651,6626333,6560589,6611472,6608361,6583176,6664021,6556677,6652558,6595645,6510017,6619752,6593030,6524323,6561678,6519614,6542398,6421213
62,31,1,63,6720334,6695104,6572247,6614173,6548959,6599514,6596398,6570930,6652156,6544463,6639973,6583995,6498065,6607996,6580864,6512037,6549456,6507273,6530130,6408773
63,0,1,63,6732811,6706960,6583648,6625723,6560444,6611987,6609134,6583455,6664403,6556553,6652200,6596432,6510201,6620034,6593239,6525164,6562110,6519586,6542905,6421082
64,31,1,63,6720291,6694983,6572027,6613805,6548482,6600099,6596112,6570731,6651750,6544430,6640042,6583975,6498734,6608247,6580816,6512068,6549952,6507425,6530488,6409004
65,0,1,63,6733096,6707042,6584468,6626832,6559859,6612622,6609379,6584119,6664919,6556907,6653144,6596909,6511536,6620907,6594329,6525388,6562984,6520415,6543535,6421643
66,31,1,63,6720598,6694641,6572002,6614025,6547531,6600180,6595975,6570787,6652008,6543737,6639512,6583816,6499394,6608457,6581265,6512098,6548784,6507562,6530405,6409462
67,0,1,63,6732653,6706766,6583818,6625984,6559067,6612415,6608090,6583588,6663844,6556866,6652163,6596426,6510594,6620635,6593572,6525003,6561398,6520417,6543180,6421600
68,31,1,63,6719738,6693535,6571180,6612640,6546265,6599326,6594530,6570249,6650331,6543592,6638873,6583136,6497467,6607181,6579976,6510952,6547822,6506389,6529426,6408185
69,0,1,63,6733007,6707003,6584751,6626205,6559772,6612861,6609491,6583753,6664317,6557376,6652887,6596725,6511341,6621108,6594473,6524722,6562319,6519930,6543041,6421906
70,31,1,63,6720532,6695011,6572428,6614343,6547534,6600763,6596951,6571295,6651892,6544925,6641040,6584483,6498986,6608577,6580667,6512234,6550247,6507929,6530360,6409806
71,0,1,63,6733264,6706680,6584862,6626424,6559794,6612798,6608708,6583227,6664419,6557751,6653638,6596795,6511026,6621372,6592549,6524535,6562532,6520530,6542729,6421877
72,31,1,63,6720543,6694070,6572808,6613558,6548541,6600294,6596733,6571147,6651254,6545017,6640421,6584022,6498459,6607925,6580462,6511572,6549276,6507307,6530280,6410070
73,0,1,63,6732578,6705834,6584739,6626693,6560352,6612522,6608770,6583156,6663014,6557220,6653369,6596101,6510428,6620589,6593521,6524428,6561897,6520244,6543508,6421011
74,31,1,63,6720590,6694239,6573385,6614765,6548658,6600457,6597251,6571982,6651639,6545036,6641440,6584265,6499076,6608604,6581455,6512440,6550311,6508566,6531373,6409379
75,0,1,63,6733058,6706931,6585550,6627358,6560751,6612514,6609686,6584444,6664628,6557529,6654375,6597302,6511246,6621804,6594156,6525872,6563218,6520678,6544268,6422471
