rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6711233,6683869,6567259,6605791,6541183,6592748,6585205,6564085,6643365,6537288,6634052,6574212,6489217,6599795,6573209,6503085,6543649,6500796,6519730,6401291
1,0,1,1,6724362,6697626,6580109,6619749,6554313,6607036,6597649,6577359,6657412,6550981,6647485,6588582,6503508,6614953,6587435,6517106,6557289,6513775,6533832,6415414
2,31,1,1,6711383,6684838,6567689,6607659,6541777,6593637,6585719,6564181,6644000,6537277,6634403,6575190,6490241,6602036,6574904,6503852,6543762,6500812,6520027,6402524
3,0,1,1,6724342,6697473,6580829,6621340,6554946,6606578,6598677,6577891,6657147,6551433,6647892,6588920,6503154,6614973,6588330,6517920,6557710,6514741,6534791,6415300
4,31,1,1,6711603,6685445,6568756,6608634,6541494,6594046,6585802,6565430,6644650,6538771,6635022,6576505,6491333,6601996,6575903,6504657,6544479,6501805,6521768,6402638
5,0,1,1,6724448,6698421,6581047,6621101,6554389,6607152,6598895,6577926,6657777,6551359,6648692,6589593,6504737,6615372,6588500,6518675,6557957,6515574,6534646,6415421
6,31,1,1,6711470,6685682,6567894,6607385,6541189,6593679,6585394,6563859,6643756,6537127,6635434,6576204,6490926,6601413,6574653,6504682,6544263,6501589,6521128,6401474
7,0,1,1,6725500,6698404,6581033,6620794,6554796,6606894,6598674,6577554,6657850,6550841,6649645,6589919,6503794,6615687,6588315,6518870,6558088,6515187,6535041,6414859
8,31,1,1,6711741,6684108,6567581,6606967,6541353,6593648,6585276,6563714,6644338,6536892,6634852,6576387,6489837,6600647,6574492,6504638,6543642,6500767,6521095,6400933
9,0,1,1,6723443,6696826,6579722,6619561,6553543,6606252,6598165,6576140,6657309,6549980,6647406,6588768,6503005,6613304,6587672,6517148,6557487,6514011,6533416,6414192
10,31,1,1,6711339,6683825,6567250,6606923,6540992,6593410,6584733,6563632,6643844,6536753,6633748,6575396,6489963,6599973,6574322,6503258,6544130,6500027,6520171,6401871
11,0,1,1,6723110,6696613,6579540,6619124,6553168,6606095,6597661,6576773,6656434,6549797,6646792,6588276,6502928,6613095,6586837,6516874,6556609,6513443,6532445,6415003
12,31,1,1,6710928,6683975,6566607,6606964,6540688,6593420,6585509,6564381,6643994,6536871,6633594,6575458,6490405,6599682,6574565,6503678,6543231,6500870,6519838,6402649
13,0,1,1,6722608,6696237,6579099,6619798,6553704,6605557,6598214,6576707,6656900,6548810,6646879,6587294,6502268,6612280,6586463,6516244,6556091,6514251,6533523,6414961
14,31,1,1,6710290,6683257,6566307,6607143,6540699,6592839,6584429,6563846,6643614,6535643,6632763,6574206,6489546,6599546,6573500,6502975,6542806,6501158,6519695,6401076
15,0,1,1,6722411,6696001,6578648,6619846,6553124,6605629,6597327,6576092,6656837,6548951,6645766,6587277,6502755,6612249,6586283,6516632,6556178,6513281,6532715,6414213
16,31,1,1,6710942,6684562,6567150,6608036,6541382,6593291,6585472,6563911,6644264,6536332,6633080,6575402,6490344,6600087,6573933,6504172,6543101,6501447,6520550,6402573
17,0,1,1,6722540,6696479,6578719,6621141,6553007,6606040,6597386,6577171,6656752,6549455,6645994,6588469,6502700,6613008,6587047,6517126,6556565,6514177,6533778,6415071
18,31,1,1,6709860,6684507,6565796,6608629,6540927,6593160,6584820,6564197,6644462,6536453,6633699,6575722,6490637,6599735,6574949,6504159,6543604,6501621,6521000,6402024
19,0,1,1,6722637,6696971,6578346,6621015,6552872,6605614,6597984,6576816,6656763,6549145,6646541,6588681,6502922,6612385,6587308,6516989,6555838,6514272,6533872,6414241
20,31,1,1,6710229,6684896,6565979,6608721,6540855,6593117,6584777,6563742,6644141,6536059,6633753,6575451,6489755,6599649,6573857,6504099,6543177,6500938,6520346,6401792
21,0,1,1,6721986,6697423,6578090,6620499,6552905,6605527,6597293,6576236,6656909,6548778,6647260,6587752,6502112,6611614,6586896,6517413,6556695,6513836,6533263,6414173
22,31,1,1,6709637,6685962,6566273,6608335,6541244,6593469,6584835,6564345,6644728,6536182,6635075,6574895,6490107,6600383,6574538,6504060,6544036,6501779,6521649,6402464
23,0,1,1,6721449,6697217,6577803,6621093,6553219,6605350,6597261,6575330,6656947,6548075,6647698,6587017,6501985,6612320,6587551,6516843,6556849,6514354,6534430,6414240
24,31,1,1,6709476,6684723,6565479,6608796,6540992,6592969,6584801,6563004,6643803,6536299,6634010,6574487,6489215,6598929,6574529,6503922,6543414,6501397,6522020,6401320
25,0,1,1,6722480,6697580,6578546,6621527,6553944,6605601,6598141,6576296,6656887,6549288,6647718,6588155,6502007,6612260,6587931,6517281,6556961,6514767,6534658,6414514
26,31,1,1,6709005,6684544,6565615,6608253,6540710,6592844,6584696,6563157,6643360,6536472,6633983,6574973,6489352,6599539,6573279,6503448,6542798,6501260,6521693,6401316
27,0,1,1,6721900,6696802,6578428,6620868,6553394,6605405,6597334,6576198,6656401,6549269,6646771,6587559,6501855,6612394,6586810,6516480,6556823,6514499,6534909,6414835
28,31,1,1,6708547,6683447,6565576,6607192,6540278,6592777,6584586,6562606,6643064,6535831,6632563,6574376,6488782,6598655,6573289,6502878,6543355,6500591,6521318,6401725
29,0,1,1,6721129,6696469,6578899,6620377,6553861,6605256,6597034,6575915,6657284,6549615,6647147,6587955,6501859,6612303,6586537,6516644,6557294,6514410,6534521,6415127
30,31,1,1,6708438,6683350,6565694,6607114,6540634,6591737,6584799,6562799,6643679,6536068,6632533,6574334,6488354,6598634,6572782,6502743,6542507,6500123,6520596,6401515
31,0,1,1,6721275,6695820,6578143,6620172,6553659,6605344,6596713,6575766,6656525,6549661,6645816,6587708,6501773,6611059,6586816,6516376,6555642,6513701,6533794,6413742
32,31,1,1,6708342,6683792,6565678,6607551,6541095,6592441,6584365,6563593,6643507,6536517,6632839,6574754,6488742,6598176,6574035,6502870,6542916,6500668,6519629,6401557
33,0,1,1,6721525,6696289,6577482,6619875,6553342,6604915,6597296,6575800,6655833,6549823,6645733,6587108,6501473,6610767,6586867,6515289,6555905,6513342,6533394,6413459
34,31,1,1,6708944,6683091,6565307,6607811,6539875,6592071,6585097,6562922,6643025,6536484,6632799,6575073,6488728,6597883,6573439,6502144,6542830,6500180,6519934,6400627
35,0,1,1,6721186,6695278,6577620,6620338,6552419,6605168,6597489,6575901,6656258,6549172,6645892,6587372,6501722,6611176,6586879,6516256,6556532,6513380,6533080,6413035
36,31,1,1,6709176,6682458,6565491,6608369,6540243,6592789,6584941,6564069,6643318,6537058,6633565,6575362,6490232,6599383,6574154,6503390,6543069,6500476,6520731,6400519
