rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6709749,6682827,6564613,6606116,6540236,6592153,6583934,6563593,6643750,6536288,6635177,6573410,6490410,6601638,6573686,6502106,6545198,6499186,6520836,6399100
1,0,0,0,6722342,6696375,6576640,6619681,6552513,6605613,6597414,6576629,6656888,6549000,6648676,6586478,6503121,6614471,6586054,6515167,6558888,6512416,6534700,6411703
2,31,0,0,6709548,6684208,6565025,6607097,6539864,6593306,6584921,6563805,6644046,6536897,6635140,6574066,6490710,6602043,6573379,6501727,6545705,6499117,6522006,6399351
3,0,0,0,6722899,6696095,6577491,6618943,6551382,6605616,6597630,6575726,6656705,6549031,6648176,6586963,6503190,6613739,6586250,6514788,6559243,6512057,6534969,6412088
4,31,0,0,6710794,6683897,6565967,6607182,6539795,6594209,6585565,6564147,6644759,6537562,6635857,6574888,6491363,6602032,6574319,6503083,6546827,6499127,6522223,6398686
5,0,0,0,6722964,6695104,6577520,6619386,6551913,6606034,6597331,6575723,6655934,6549695,6648111,6586614,6502778,6615095,6586165,6515459,6558519,6510911,6534345,6410841
6,31,0,0,6711374,6683648,6566097,6607976,6540575,6593495,6585231,6564328,6644470,6537870,6635816,6574211,6490998,6603509,6574148,6503035,6546009,6498876,6522789,6399721
7,0,0,0,6723155,6696386,6578139,6620402,6552840,6605634,6597454,6576518,6656772,6550155,6648081,6586614,6503296,6616237,6586061,6516556,6558562,6511540,6535197,6412222
8,31,0,0,6711253,6684217,6565920,6607451,6541294,6593916,6585021,6564375,6644189,6537976,6635698,6574927,6490875,6604225,6573374,6503455,6545625,6499383,6522141,6399272
9,0,0,0,6723571,6697164,6578745,6620568,6553786,6606998,6597977,6577410,6657221,6551163,6648343,6587826,6504079,6616925,6586990,6516527,6559542,6512789,6535247,6412383
10,31,0,0,6710543,6683830,6566278,6608072,6540579,6594267,6585025,6564645,6643952,6537690,6634791,6574454,6490807,6603278,6572834,6503308,6546320,6498833,6521734,6399500
11,0,0,0,6722940,6696516,6577456,6620300,6552883,6606139,6597863,6577234,6656441,6549480,6647743,6586954,6503188,6616000,6585591,6516045,6558722,6512050,6534600,6411525
12,31,0,0,6710813,6684658,6566116,6609170,6541479,6594433,6585755,6565141,6644798,6537539,6634565,6574900,6490987,6604436,6573736,6503466,6546043,6500172,6522283,6400406
13,0,0,0,6722770,6696536,6577598,6620861,6552914,6606232,6597817,6577232,6656928,6549965,6647849,6586837,6503365,6616210,6586027,6516191,6558806,6512294,6534712,6411901
14,31,0,0,6710572,6683926,6565625,6608597,6540585,6594223,6585286,6565455,6644819,6536963,6635096,6574155,6490952,6603875,6574737,6503009,6546485,6498764,6521237,6399713
15,0,0,0,6723935,6697286,6578060,6621452,6553667,6607241,6598815,6578634,6657805,6550861,6648678,6587789,6503891,6617796,6587354,6516743,6560106,6513029,6534901,6413056
16,31,0,0,6711169,6684597,6564705,6608449,6540759,6593724,6585984,6565583,6644449,6537382,6635043,6574437,6490848,6604403,6573780,6503193,6545905,6499071,6521465,6400003
17,0,0,0,6723555,6696590,6577561,6620671,6553069,6605729,6598668,6578155,6657720,6550434,6648586,6587576,6504052,6616482,6586850,6515924,6559063,6512183,6534218,6413190
18,31,0,0,6711042,6684242,6565695,6608915,6541181,6594219,6586435,6565498,6645473,6538303,6635295,6574694,6492114,6604743,6574237,6503346,6546351,6499791,6521957,6400989
19,0,0,0,6722907,6696049,6577503,6621042,6553052,6606913,6599070,6577342,6657799,6550082,6647718,6586911,6503976,6616867,6586867,6517113,6558988,6512220,6534620,6413114
20,31,0,0,6710119,6683959,6565088,6608999,6541140,6594476,6586311,6564383,6644476,6538081,6635044,6574836,6491654,6604161,6573617,6504376,6547309,6499341,6522224,6400025
21,0,0,0,6722798,6696396,6577519,6620808,6553428,6606300,6598907,6576519,6657387,6551133,6648005,6587406,6503995,6616674,6587350,6517393,6559868,6512378,6535273,6412490
22,31,0,0,6711376,6684865,6565865,6608169,6541584,6594677,6586646,6565365,6644881,6539029,6634924,6575285,6492422,6604244,6575205,6504476,6547245,6500663,6522963,6399908
23,0,0,0,6723233,6696553,6577868,6620912,6553061,6606534,6598887,6577359,6658162,6551820,6648154,6588004,6504585,6616297,6587863,6517277,6560332,6512875,6535648,6412594
24,31,0,0,6711286,6684807,6565978,6608643,6541386,6594346,6585629,6565108,6645209,6539413,6635469,6574950,6491962,6603505,6574881,6504096,6547242,6500059,6523188,6400228
25,0,0,0,6723519,6697577,6577517,6620562,6554399,6607028,6598776,6577693,6657909,6551388,6649146,6587810,6504101,6615683,6587318,6516629,6560515,6512959,6535581,6412747
26,31,0,0,6710906,6684583,6565050,6607834,6541516,6593874,6585360,6564640,6644064,6538819,6635047,6574574,6490419,6601865,6574209,6502464,6546065,6499267,6521086,6399217
27,0,0,0,6721940,6695689,6576116,6619798,6552766,6605476,6597551,6576319,6656132,6550707,6646875,6586740,6502620,6614460,6586549,6515081,6558214,6511186,6533704,6412269
28,31,0,0,6709739,6683867,6565118,6607498,6541172,6593827,6586027,6563931,6643473,6538427,6634841,6573928,6490242,6601356,6574469,6502647,6545281,6499038,6521414,6399460
29,0,0,0,6722452,6695763,6577605,6620516,6553081,6606469,6598834,6576579,6656212,6551517,6648370,6587513,6503335,6615705,6587119,6516829,6558956,6512052,6534739,6413301
30,31,0,0,6710558,6684281,6565948,6608667,6540902,6594144,6586131,6564721,6643438,6538514,6635360,6574802,6490871,6603097,6574622,6504275,6546199,6499856,6521668,6400560
31,0,0,0,6723050,6696312,6577044,6621101,6553541,6606389,6598867,6577158,6656396,6551645,6648151,6587288,6504055,6615471,6587852,6516320,6559616,6512307,6533693,6412963
32,31,0,0,6708947,6682834,6564903,6608159,6540177,6593576,6585749,6563972,6643605,6539001,6634804,6574273,6490595,6602154,6574616,6502637,6545849,6498958,6520669,6400272
33,0,0,0,6721418,6695435,6577123,6620902,6553072,6606771,6598501,6576944,6656443,6551837,6648014,6587554,6503493,6614867,6586939,6515521,6559601,6512200,6534076,6413155
34,31,0,0,6710057,6682433,6564129,6607859,6540062,6593289,6584924,6563932,6643175,6538607,6634869,6574275,6490931,6601991,6573931,6502296,6545876,6498024,6520766,6399701
35,0,0,0,6723448,6696338,6577121,6621050,6553623,6607097,6598696,6577286,6657210,6552419,6649031,6587995,6503745,6616267,6588110,6516459,6560280,6512745,6535111,6412948
36,31,0,0,6711117,6684681,6565120,6609127,6541888,6594496,6586817,6565777,6644546,6539721,6636487,6575777,6492121,6603330,6575271,6503894,6546691,6500149,6522365,6399950
