rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6709346,6684409,6564745,6606875,6542231,6593041,6585612,6565360,6643814,6539391,6635329,6573647,6491410,6601407,6573676,6503054,6545149,6501388,6522216,6399671
1,0,1,1,6721295,6697423,6577365,6621567,6554947,6606759,6597863,6578515,6657446,6551896,6648849,6587001,6503815,6616048,6586785,6517094,6559094,6515156,6535331,6412528
2,31,1,1,6709417,6686077,6565199,6608894,6541864,6593945,6584954,6566048,6645199,6538578,6635907,6574964,6491289,6603227,6575518,6504515,6546008,6501670,6522811,6401325
3,0,1,1,6722359,6698883,6578192,6620362,6554894,6606773,6597411,6578252,6657880,6551493,6648748,6588068,6503492,6615846,6588260,6516160,6558873,6514786,6535022,6413585
4,31,1,1,6708361,6685414,6564694,6607899,6541531,6593686,6584257,6565040,6644498,6537307,6636166,6574010,6490848,6602231,6574709,6502922,6545061,6501601,6520571,6400094
5,0,1,1,6721547,6698893,6577414,6620931,6554363,6606409,6598054,6578992,6657777,6550805,6649744,6587754,6503926,6615761,6587878,6516403,6557716,6515256,6534644,6413551
6,31,1,1,6708930,6685080,6565074,6608449,6541834,6593724,6585510,6565216,6644978,6538035,6636033,6574646,6491268,6602556,6574849,6502640,6544596,6502322,6521978,6400588
7,0,1,1,6721199,6697617,6577774,6620802,6554547,6606592,6598107,6578173,6657845,6551251,6649143,6587041,6503724,6616004,6587118,6516310,6558338,6515265,6535080,6413077
8,31,1,1,6708144,6684683,6564401,6608176,6541746,6592986,6585156,6565322,6644340,6538174,6635928,6573730,6490275,6602736,6573773,6502031,6544218,6501400,6522007,6399716
9,0,1,1,6722669,6697621,6577964,6621464,6555098,6606219,6598278,6578986,6658000,6552555,6650179,6587636,6503427,6616559,6587242,6516470,6558040,6515396,6535461,6413884
10,31,1,1,6709277,6684915,6565115,6608604,6542562,6593749,6585454,6565896,6645546,6539341,6636820,6574974,6489774,6603434,6574640,6502975,6544739,6502668,6522792,6401248
11,0,1,1,6721025,6697151,6577358,6620294,6554386,6606143,6598353,6577815,6658117,6551509,6649582,6587451,6502558,6615762,6587607,6516401,6557489,6515179,6535482,6412965
12,31,1,1,6708184,6684581,6564616,6608279,6541840,6593536,6585614,6565426,6644937,6538604,6636791,6574439,6490389,6602452,6574310,6502418,6544540,6502302,6523147,6399710
13,0,1,1,6720595,6696822,6576223,6619843,6554003,6606509,6597588,6577727,6657088,6551506,6649705,6587773,6503257,6614950,6586888,6515635,6557528,6515006,6536012,6412058
14,31,1,1,6708510,6684725,6564287,6608484,6541880,6594411,6584876,6565501,6644764,6539151,6636347,6575535,6491733,6602446,6574599,6502964,6544946,6502196,6523485,6399733
15,0,1,1,6721006,6697034,6577060,6621109,6554293,6606535,6597846,6577817,6657363,6551561,6649215,6587988,6504102,6615621,6587574,6515883,6558205,6515582,6535642,6413228
16,31,1,1,6708621,6684882,6565521,6608829,6542221,6594240,6586106,6565749,6645454,6539271,6636280,6575803,6491746,6602609,6574831,6503399,6545712,6503148,6523226,6400940
17,0,1,1,6721105,6697029,6577576,6621515,6554255,6607486,6598446,6578514,6658142,6551798,6649801,6588947,6504260,6615529,6588344,6516475,6559154,6515896,6535835,6414099
18,31,1,1,6708581,6683608,6564231,6608773,6540923,6593596,6584514,6565010,6644977,6537811,6635532,6575475,6491576,6601751,6574339,6502457,6545001,6501860,6521671,6400391
19,0,1,1,6720834,6696796,6576826,6621568,6553103,6605968,6597570,6577363,6657675,6551149,6648930,6588476,6504518,6615149,6587115,6515897,6558132,6515388,6535155,6412380
20,31,1,1,6708306,6684560,6564922,6609309,6540620,6593612,6585462,6565460,6645004,6539272,6635964,6575380,6492054,6602246,6574532,6503474,6545403,6502693,6522480,6399571
21,0,1,1,6721382,6696467,6576575,6621372,6552730,6606231,6598205,6577768,6657455,6551663,6648004,6587708,6504144,6614655,6586623,6515572,6557593,6514924,6534669,6411485
22,31,1,1,6708904,6684038,6564556,6609077,6540398,6594095,6585965,6565666,6644742,6538913,6635768,6575570,6491998,6602049,6574593,6502990,6544650,6502592,6522449,6399945
23,0,1,1,6722074,6696197,6576349,6620128,6553044,6606736,6597889,6577914,6657364,6551543,6648258,6588193,6504439,6614900,6587428,6516265,6558423,6515419,6535526,6411954
24,31,1,1,6709442,6684606,6564199,6608301,6540471,6593651,6585634,6565233,6643923,6538745,6634840,6575633,6491913,6602219,6574232,6503650,6544886,6502822,6522645,6400070
25,0,1,1,6720995,6696276,6576495,6619803,6551808,6605908,6597640,6577387,6655740,6550685,6647427,6587924,6503639,6614530,6586887,6516199,6556766,6514986,6535001,6412180
26,31,1,1,6709150,6685787,6565024,6608666,6540821,6594049,6586217,6565589,6643915,6538902,6635323,6576138,6492601,6602568,6575036,6504362,6544451,6502687,6522407,6400646
27,0,1,1,6721656,6697812,6576184,6620943,6552741,6606189,6598147,6577979,6656073,6551561,6647901,6588750,6504646,6614659,6587100,6516493,6556936,6514715,6534836,6412518
28,31,1,1,6708743,6684755,6563489,6608452,6540064,6592608,6585498,6564784,6643294,6537946,6634308,6575062,6491235,6601308,6573880,6502979,6543468,6501836,6521720,6399384
29,0,1,1,6720556,6695948,6575286,6620704,6551819,6604571,6597518,6576458,6655366,6549376,6645981,6587556,6503132,6614047,6585195,6515217,6555753,6513594,6533766,6411617
30,31,1,1,6709171,6684299,6563830,6609346,6540750,6593657,6585679,6565110,6643836,6539050,6634391,6575642,6492090,6602886,6573297,6502345,6543990,6501849,6521863,6399677
31,0,1,1,6721256,6696178,6575622,6621039,6552921,6605620,6598097,6577314,6655946,6551317,6647033,6588182,6504033,6614884,6586027,6515015,6556514,6514434,6534389,6412848
32,31,1,1,6709691,6684615,6563874,6609380,6541161,6594008,6586539,6565697,6643867,6538322,6635297,6576575,6492154,6603047,6573948,6502404,6543820,6501817,6521642,6400287
33,0,1,1,6721495,6696381,6575545,6620685,6552407,6605174,6598315,6576983,6656356,6550902,6647708,6588304,6503200,6614931,6586108,6514765,6556272,6514550,6533551,6411816
34,31,1,1,6709013,6684772,6564448,6608739,6540919,6593147,6585891,6565290,6644188,6538156,6633977,6576361,6492016,6603297,6574073,6503110,6544429,6502110,6522273,6399779
35,0,1,1,6721684,6695613,6576273,6621376,6552487,6605005,6598083,6577813,6656613,6550729,6646750,6588002,6503854,6614437,6586018,6515727,6556544,6514043,6534637,6411616
36,31,1,1,6709141,6683172,6563748,6608324,6539941,6592251,6586166,6564990,6643443,6538407,6633950,6575238,6490955,6601562,6573604,6502652,6543002,6501080,6521826,6399159
37,0,1,1,6722219,6696665,6576275,6621254,6552851,6605448,6598763,6577700,6656306,6551415,6648976,6588548,6504716,6614556,6586060,6515854,6556614,6514746,6535126,6412557
