rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6709650,6682379,6565290,6607002,6542181,6592392,6586287,6565536,6643380,6538888,6633571,6573892,6490113,6601691,6574284,6503187,6542163,6498883,6521168,6399473
1,0,1,1,6722935,6695728,6578690,6620861,6555162,6605511,6599051,6579619,6656841,6552038,6647413,6587742,6504290,6615132,6587556,6517481,6556593,6512923,6535978,6413179
2,31,1,1,6711587,6683440,6566647,6610167,6542933,6593112,6586588,6567367,6644328,6539274,6635079,6576003,6492511,6603275,6575048,6504897,6544238,6500421,6523080,6400893
3,0,1,1,6724379,6696523,6578517,6622405,6555150,6606032,6599626,6579026,6657442,6552450,6647638,6587760,6504923,6616251,6587746,6517747,6557613,6513629,6535613,6413268
4,31,1,1,6711854,6683766,6565689,6610420,6543054,6593091,6586690,6566124,6644437,6539267,6634701,6575072,6492286,6603059,6574480,6504373,6544545,6501270,6522816,6400916
5,0,1,1,6724295,6696600,6578434,6623257,6555918,6605596,6599874,6579431,6657423,6552600,6648629,6588623,6506096,6616485,6587058,6518408,6558363,6514259,6536354,6413981
6,31,1,1,6710666,6683520,6565777,6610624,6542375,6593337,6587196,6565503,6644515,6539062,6634874,6575167,6492102,6602189,6574173,6504281,6544087,6500023,6523064,6401038
7,0,1,1,6724219,6696736,6578986,6623512,6555632,6607237,6600535,6578918,6658279,6552835,6648711,6589178,6504973,6615713,6588684,6518484,6557043,6513715,6537278,6414581
8,31,1,1,6711104,6683533,6564941,6609892,6541825,6593025,6586714,6565889,6644952,6538647,6634580,6575127,6491536,6602899,6574642,6504557,6543803,6499665,6522838,6400433
9,0,1,1,6723720,6695473,6577419,6623028,6553507,6606529,6599906,6578621,6657741,6551462,6647663,6588163,6504445,6616320,6587055,6517162,6557304,6512673,6535596,6413873
10,31,1,1,6710735,6683036,6565258,6609890,6541096,6593576,6586944,6565646,6643958,6538577,6634296,6574910,6491436,6603350,6573724,6503662,6543634,6499547,6521840,6400338
11,0,1,1,6724621,6695994,6578541,6623091,6555188,6606648,6600093,6579206,6657242,6552462,6648078,6588204,6505275,6616244,6586896,6517485,6557573,6513055,6535725,6414692
12,31,1,1,6711619,6683666,6566180,6610207,6542415,6593390,6587662,6566592,6644387,6539860,6634729,6575298,6492384,6603180,6573774,6504432,6544029,6500012,6522797,6402054
13,0,1,1,6723670,6696693,6578293,6623409,6554258,6606251,6600380,6579051,6657825,6553163,6647298,6588393,6505297,6615365,6586698,6517430,6556907,6512832,6536694,6415061
14,31,1,1,6710509,6682953,6565220,6610616,6541950,6593421,6587164,6565712,6644730,6538936,6633648,6575252,6491429,6601688,6573415,6503919,6543337,6499758,6522528,6401843
15,0,1,1,6723618,6696067,6577383,6623320,6554652,6606521,6600100,6578833,6657896,6552260,6647425,6588711,6504466,6615612,6587476,6517282,6557098,6513474,6535771,6415376
16,31,1,1,6712003,6684001,6565882,6610924,6542596,6593921,6588151,6566783,6645191,6539372,6634716,6576328,6492262,6602210,6574697,6504519,6544247,6500432,6522824,6402657
17,0,1,1,6723873,6696575,6577903,6622638,6554834,6605668,6599838,6579122,6657006,6551521,6647278,6588618,6504620,6614278,6587115,6517381,6556888,6512672,6535324,6413933
18,31,1,1,6710831,6683944,6566613,6610067,6542616,6593047,6587581,6565902,6644208,6538495,6634195,6575949,6492143,6602205,6575115,6503756,6544329,6499953,6522116,6401412
