rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6710513,6685546,6566783,6608550,6541815,6593834,6583980,6564768,6644585,6539474,6635340,6574847,6492172,6601935,6573542,6504364,6543970,6502191,6520306,6402047
1,0,0,0,6722402,6697573,6579398,6621351,6554561,6606516,6596771,6577505,6657894,6551835,6648421,6587676,6504769,6614309,6586609,6517672,6556785,6515642,6533256,6415362
2,31,0,0,6710314,6685777,6567246,6609583,6543144,6594215,6584687,6565584,6645214,6539364,6636227,6575291,6492666,6602457,6573845,6505184,6544375,6503605,6520955,6402988
3,0,0,0,6722459,6698214,6578998,6622192,6554478,6606456,6596166,6577941,6657675,6551079,6649282,6588054,6505275,6615008,6586907,6518090,6556989,6516057,6533033,6415506
4,31,0,0,6711013,6687363,6568020,6610755,6543582,6595737,6584612,6566486,6646350,6539537,6637047,6576402,6493590,6604076,6575603,6505172,6544868,6503744,6520882,6403071
5,0,0,0,6723608,6699500,6580162,6623972,6556384,6608049,6598275,6579098,6659176,6552642,6650482,6589675,6506156,6617138,6589366,6518829,6558417,6516919,6534379,6416072
6,31,0,0,6710288,6686749,6567413,6610601,6542932,6595061,6585521,6566196,6645671,6539044,6637334,6576624,6493589,6603659,6575245,6505250,6544799,6503745,6521357,6402894
7,0,0,0,6722062,6697903,6578376,6621526,6553798,6607089,6596325,6577764,6658182,6550081,6649595,6588538,6505451,6615725,6587351,6517999,6556800,6515405,6533651,6414804
8,31,0,0,6710999,6685771,6566747,6610122,6543042,6595343,6584289,6566468,6646173,6538389,6637858,6576884,6493504,6604481,6574871,6505587,6545008,6503457,6522067,6403105
9,0,0,0,6723631,6699511,6579255,6622757,6555300,6607763,6597280,6579290,6659306,6551393,6650529,6589587,6506509,6617098,6587754,6518726,6558334,6516706,6535357,6415913
