rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6710580,6682808,6567066,6607893,6540634,6592356,6585914,6564258,6644781,6538224,6634910,6574466,6490156,6600744,6573562,6503878,6544726,6500892,6520584,6402821
1,0,1,1,6722619,6695868,6580252,6620782,6553202,6605987,6598157,6577065,6658705,6550733,6648581,6588710,6503343,6614523,6587464,6518260,6558043,6513784,6533412,6415737
2,31,1,1,6710441,6684019,6567982,6609035,6541270,6593564,6585561,6565056,6646309,6538871,6635922,6575851,6491516,6602919,6574675,6505713,6546585,6501412,6521148,6403075
3,0,1,1,6723003,6696034,6579866,6621402,6553551,6606019,6598736,6576752,6659202,6551084,6648452,6588554,6504316,6614548,6587181,6518223,6559950,6514159,6534746,6415811
4,31,1,1,6710949,6683981,6567789,6608890,6540885,6592995,6587201,6565384,6646372,6538110,6635376,6575693,6491344,6601427,6575167,6505547,6546568,6501484,6521625,6403063
5,0,1,1,6722769,6695618,6579604,6620107,6552467,6604855,6598518,6577594,6658112,6550434,6647955,6587844,6503140,6613598,6587604,6517531,6558880,6513841,6533653,6415521
6,31,1,1,6709907,6683666,6567235,6607859,6540758,6593190,6586206,6564818,6645671,6537948,6635403,6575187,6490854,6600762,6574740,6503962,6545705,6501431,6521106,6403148
7,0,1,1,6723626,6696004,6580206,6621386,6554678,6606319,6599665,6578453,6659333,6551572,6648815,6588544,6504087,6614497,6588486,6517491,6559655,6514430,6534881,6416542
8,31,1,1,6710686,6682963,6567102,6608167,6541936,6593320,6586793,6564969,6646019,6537804,6635449,6575468,6491568,6601855,6575596,6504457,6546181,6500864,6521654,6403124
9,0,1,1,6723174,6695885,6579310,6620631,6554426,6606242,6599367,6577474,6659046,6550659,6649215,6588383,6504118,6615072,6588636,6517329,6559030,6514475,6534654,6416168
10,31,1,1,6710970,6683338,6566234,6607831,6541919,6592936,6586333,6564477,6645707,6537663,6635164,6575416,6490155,6601319,6574313,6503765,6546003,6500933,6520630,6402576
11,0,1,1,6723133,6695313,6578834,6620313,6554742,6605391,6598665,6576875,6658146,6550440,6648442,6587947,6503420,6613883,6587760,6516916,6559103,6513839,6534456,6415490
