rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6712565,6685600,6566080,6607179,6542927,6593291,6586720,6565941,6644538,6542019,6635206,6575672,6491231,6601004,6575454,6503201,6544736,6502194,6522322,6402700
1,0,0,0,6725219,6699515,6579445,6621175,6555315,6607192,6599635,6579249,6658632,6554915,6649262,6588690,6506057,6616335,6589068,6517344,6558484,6515876,6535313,6415803
2,31,0,0,6713336,6688206,6567698,6609704,6542493,6595167,6587210,6567525,6646221,6542614,6636815,6577332,6494166,6603792,6576840,6504691,6546560,6502693,6523147,6403229
3,0,0,0,6724634,6699880,6578661,6621649,6555042,6607286,6599913,6579147,6658159,6554595,6649194,6589479,6506098,6616461,6589188,6517212,6558674,6514846,6535614,6415441
4,31,0,0,6713010,6688083,6566515,6609597,6543264,6595266,6587760,6566854,6645714,6541948,6636680,6577745,6493831,6604823,6576736,6504418,6545952,6502543,6522926,6402595
5,0,0,0,6725927,6700073,6579085,6622856,6555465,6607474,6600952,6578736,6658058,6554649,6648958,6590063,6505634,6615850,6589023,6517645,6559625,6515172,6535864,6415356
6,31,0,0,6713703,6688730,6568403,6611097,6544525,6595906,6589158,6566466,6646424,6541970,6637267,6577843,6493832,6603962,6577557,6505003,6547964,6503108,6523906,6403243
7,0,0,0,6724531,6698484,6578499,6621436,6554763,6606724,6599147,6577787,6657564,6553529,6647840,6589074,6504796,6614248,6587846,6516172,6559201,6514677,6534917,6414153
8,31,0,0,6713485,6686701,6566951,6610541,6543316,6595091,6588602,6566785,6646470,6541883,6635905,6577162,6493117,6603638,6576631,6504370,6547168,6503312,6523227,6402602
9,0,0,0,6725140,6698715,6578453,6621615,6554710,6606667,6600470,6578343,6658572,6553444,6648139,6589712,6504648,6615365,6588560,6517080,6559360,6515549,6535839,6414876
10,31,0,0,6713002,6686676,6566515,6609479,6543267,6594617,6587701,6565776,6646436,6540931,6635755,6577440,6492776,6603194,6576763,6505044,6546503,6502910,6523863,6403156
11,0,0,0,6724098,6698499,6577925,6622191,6554975,6606783,6600119,6577752,6658249,6553605,6649025,6589753,6505351,6615623,6589052,6518095,6559434,6515702,6535547,6414707
12,31,0,0,6712531,6686766,6566503,6610316,6543111,6595247,6588045,6565359,6645918,6541846,6636543,6577220,6492621,6603225,6576106,6505218,6546817,6502522,6522489,6402267
13,0,0,0,6724940,6698912,6578547,6622753,6554327,6606941,6599962,6577122,6657956,6554259,6649256,6589464,6505226,6615837,6588919,6518042,6559034,6515161,6535284,6414641
14,31,0,0,6712816,6686515,6565933,6610534,6542279,6594614,6586819,6564766,6645425,6541751,6636110,6576851,6492326,6602661,6575479,6504901,6546033,6502934,6522758,6402490
15,0,0,0,6724916,6698836,6578021,6623523,6555111,6606728,6599901,6577514,6658633,6554158,6649047,6589801,6504812,6615538,6588097,6517810,6559463,6515600,6536058,6415538
16,31,0,0,6712765,6686460,6566194,6611333,6542091,6594329,6586573,6565408,6646031,6541031,6636490,6576739,6492380,6602931,6575673,6504626,6546326,6502566,6523287,6402626
17,0,0,0,6724375,6699163,6578558,6623219,6555277,6607241,6599144,6578244,6658712,6554007,6649392,6589756,6505213,6616023,6588539,6517635,6559615,6515394,6536571,6415731
18,31,0,0,6711342,6685974,6565630,6610131,6541879,6594158,6586228,6565863,6645108,6541310,6636128,6576385,6492358,6602423,6575115,6503969,6546079,6501743,6523252,6403046
19,0,0,0,6724507,6698055,6577975,6623122,6555226,6606978,6599370,6578915,6658285,6554442,6649781,6590085,6505058,6615326,6589395,6517207,6559633,6515239,6536620,6415686
