rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6709353,6683204,6564466,6604369,6540269,6591369,6583951,6565856,6641890,6537624,6633815,6573007,6488236,6599330,6573646,6501172,6542197,6499976,6520240,6399371
1,0,1,1,6721540,6696316,6577582,6618855,6552512,6604247,6598038,6578203,6655043,6549411,6647800,6585927,6502087,6612793,6587004,6514755,6555413,6512988,6534160,6412082
2,31,1,1,6709886,6684686,6565346,6607376,6540348,6592176,6586286,6566556,6643861,6537348,6634975,6574331,6490234,6601285,6574181,6502199,6542956,6500770,6521194,6400102
3,0,1,1,6722567,6696066,6576760,6619375,6553016,6604901,6597833,6577820,6656528,6549462,6648374,6587356,6502014,6614545,6586634,6515257,6555560,6513339,6534677,6412731
4,31,1,1,6709205,6683447,6564495,6606559,6540854,6591429,6584464,6565599,6642863,6536002,6634465,6573563,6489264,6601234,6573701,6501578,6542225,6499647,6520486,6399316
5,0,1,1,6721773,6695326,6577225,6618536,6553496,6604196,6598487,6577868,6656139,6549516,6647186,6586857,6501917,6614123,6587075,6515171,6556963,6512695,6533565,6411749
6,31,1,1,6709407,6684253,6566084,6605877,6541383,6591311,6586337,6565507,6643853,6537099,6634806,6574655,6489581,6601796,6573814,6502151,6544209,6500591,6520256,6399426
7,0,1,1,6721469,6696083,6576658,6617671,6552875,6604385,6597608,6577862,6655897,6549277,6646426,6586640,6500950,6613648,6585148,6515126,6555865,6512365,6532630,6411564
8,31,1,1,6710472,6684368,6566272,6607000,6541729,6593222,6586857,6566594,6644570,6537882,6634665,6575089,6490240,6602399,6574314,6503661,6543939,6500913,6522233,6400733
9,0,1,1,6721818,6695710,6576946,6617936,6553531,6604733,6598068,6578055,6655861,6549342,6646737,6586361,6502015,6613476,6585947,6515643,6556140,6512151,6533408,6411749
