rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6711365,6684403,6567641,6606640,6542840,6593973,6585620,6564667,6644411,6537923,6635379,6574313,6491548,6601889,6574938,6501751,6544492,6501507,6520729,6400815
1,0,1,1,6723449,6697244,6579773,6620549,6554866,6606774,6597903,6577796,6657455,6550517,6648478,6587543,6504805,6614911,6587304,6516661,6558276,6513503,6533471,6413145
2,31,1,1,6711283,6684913,6567344,6608847,6542955,6594097,6585269,6564790,6644094,6537953,6636094,6575474,6492400,6603221,6575028,6504741,6545679,6501014,6521050,6401049
3,0,1,1,6723908,6697818,6580039,6622396,6555768,6606883,6599121,6577622,6657624,6551491,6648685,6588847,6504736,6616246,6588190,6517549,6559850,6514395,6534460,6414260
4,31,1,1,6711512,6685530,6568066,6610523,6543144,6594881,6587432,6565418,6645201,6538339,6636098,6577317,6492352,6604587,6576142,6505401,6546892,6502061,6522380,6402409
5,0,1,1,6723877,6697437,6579994,6622242,6555460,6606654,6599043,6578354,6657334,6551047,6649413,6589356,6504738,6617046,6588311,6517770,6559319,6514422,6535455,6414480
6,31,1,1,6711004,6685618,6567390,6609903,6543568,6593781,6586344,6565594,6644864,6537862,6635905,6576721,6492086,6603380,6575804,6504904,6545945,6502054,6522230,6401519
7,0,1,1,6723750,6697947,6579594,6622735,6555396,6606466,6599115,6577920,6657221,6551272,6648815,6589360,6505430,6616135,6589226,6518379,6558915,6515122,6535200,6414944
8,31,1,1,6710804,6684723,6566779,6609864,6542880,6594003,6586087,6565192,6643952,6537880,6635523,6576511,6492597,6603390,6575339,6505074,6545933,6501162,6522445,6401672
9,0,1,1,6724580,6698292,6579883,6623595,6556420,6607147,6598683,6578135,6657501,6550897,6649133,6589668,6505321,6617046,6588535,6518222,6559363,6515189,6535280,6414814
10,31,1,1,6712568,6686095,6568331,6611090,6543536,6595400,6585998,6566184,6645355,6538910,6636463,6576955,6492981,6605020,6575981,6504823,6546830,6502307,6522143,6402231
11,0,1,1,6723783,6697366,6579548,6623286,6554754,6607516,6598577,6577765,6657806,6551363,6648840,6589515,6504666,6616109,6588516,6517760,6558914,6514984,6534975,6413792
