rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6709145,6682130,6563576,6608731,6541221,6593534,6586422,6564034,6643954,6536142,6635777,6575382,6489682,6600125,6574339,6503436,6545330,6501372,6520326,6399558
1,0,1,1,6721734,6695910,6576601,6621538,6553659,6605862,6598711,6576863,6657071,6550248,6649288,6589743,6502610,6615091,6586976,6517196,6559212,6514366,6533963,6413253
2,31,1,1,6710083,6683653,6564478,6608762,6541290,6593186,6586247,6564453,6643782,6536422,6636104,6577278,6490629,6602102,6573941,6503842,6545917,6501269,6521002,6400614
3,0,1,1,6722044,6695593,6576166,6621417,6553545,6605509,6599101,6576315,6657484,6549138,6649561,6589833,6503084,6614186,6586689,6516714,6558399,6514264,6533819,6412720
4,31,1,1,6709340,6683135,6563957,6608942,6540703,6593029,6585901,6563468,6644889,6536300,6636576,6576828,6490378,6601142,6574281,6504018,6545220,6501492,6520762,6400211
5,0,1,1,6722719,6696250,6577110,6621931,6553723,6605810,6598773,6577091,6658501,6548804,6649114,6590147,6504000,6613732,6587094,6517592,6558916,6514525,6533856,6413087
6,31,1,1,6709718,6683619,6564434,6609223,6541491,6593124,6586331,6564891,6645678,6536188,6635622,6576958,6491877,6601233,6574458,6504302,6545649,6502084,6520586,6401168
7,0,1,1,6722923,6696417,6576649,6622085,6554019,6605743,6599150,6577296,6658074,6549375,6649211,6589617,6504221,6614237,6587721,6517680,6558558,6514554,6533347,6413534
8,31,1,1,6709105,6682943,6563567,6608864,6540478,6592114,6585894,6563808,6644681,6535864,6635667,6576059,6490308,6601431,6573869,6503165,6543856,6500169,6519403,6399059
9,0,1,1,6721929,6696668,6576568,6622362,6553688,6605282,6599703,6577231,6658376,6549473,6649402,6589584,6503582,6613787,6587073,6517060,6557927,6513669,6533381,6412969
10,31,1,1,6710074,6683506,6564861,6609447,6542111,6592696,6587045,6565073,6645536,6536282,6635601,6576855,6490884,6601052,6573515,6504366,6544221,6500535,6520598,6400330
11,0,1,1,6721811,6696073,6576444,6621611,6554407,6604332,6598562,6576420,6658112,6548662,6647895,6588622,6503189,6613510,6586540,6516635,6557338,6513409,6533062,6412778
