rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,0,6709870,6682530,6564180,6606282,6542271,6591742,6584812,6563672,6643473,6537862,6634039,6572545,6489168,6600105,6574076,6502171,6543457,6500519,6521163,6399991
1,0,1,0,6722335,6695085,6576782,6619687,6555032,6605090,6597542,6576420,6656125,6550820,6647141,6586079,6502268,6613759,6587638,6515913,6556663,6513673,6534153,6412348
2,31,1,0,6710779,6682853,6564063,6607650,6542491,6593167,6585181,6563393,6643359,6537721,6634987,6573155,6489666,6600785,6574449,6502627,6543673,6500542,6521136,6400377
3,0,1,0,6723984,6695911,6577019,6620551,6555695,6606061,6598480,6577055,6656877,6550856,6648538,6586278,6502841,6613450,6587170,6516217,6557566,6513978,6534785,6413560
4,31,1,0,6711523,6683560,6564657,6608518,6544149,6593152,6586179,6564227,6644202,6538314,6635836,6574065,6490949,6600421,6575081,6503251,6544392,6500986,6521942,6401142
5,0,1,0,6724126,6695863,6577043,6621260,6556296,6605500,6599068,6576199,6656972,6551015,6648533,6586535,6502839,6613701,6588341,6516216,6557464,6513991,6535113,6413260
6,31,1,0,6710832,6683008,6564196,6608577,6542805,6592621,6586513,6563624,6643939,6538268,6635707,6573485,6489817,6601032,6575425,6503011,6543615,6500582,6522222,6400676
7,0,1,0,6722784,6694200,6575843,6620543,6554690,6604927,6598385,6575906,6656611,6550032,6648105,6585155,6502026,6612955,6587298,6515844,6556450,6513237,6534234,6413917
8,31,1,0,6710037,6681859,6563627,6608104,6541823,6592402,6585970,6563150,6643727,6536953,6634629,6572767,6489244,6600092,6573999,6502734,6543252,6500319,6521780,6400682
9,0,1,0,6723132,6695315,6576668,6622080,6554806,6605021,6599107,6576769,6656560,6550821,6648450,6585935,6502268,6614005,6588687,6516710,6557350,6513289,6534373,6413408
10,31,1,0,6710388,6682763,6564292,6609486,6541748,6591805,6585917,6564053,6643349,6537725,6635478,6573075,6489886,6600893,6574352,6502960,6543773,6500570,6520881,6400300
11,0,1,0,6722989,6695720,6576634,6622953,6555336,6604959,6598817,6576645,6656195,6550807,6648494,6585639,6502741,6613546,6587384,6516251,6556246,6513748,6534137,6413292
12,31,1,0,6711237,6683502,6564369,6609772,6543369,6592510,6586135,6563962,6643406,6537386,6635641,6573409,6489763,6600955,6575485,6503386,6542647,6500329,6522187,6400637
13,0,1,0,6724083,6695126,6576569,6622105,6554799,6604681,6598332,6576368,6656099,6550029,6647989,6585712,6502239,6613313,6587728,6515896,6556172,6513214,6534480,6412851
14,31,1,0,6711591,6682727,6564681,6610281,6542196,6592285,6586877,6564173,6643501,6537904,6635548,6573830,6490256,6601110,6574609,6503305,6542649,6501858,6522018,6400888
