rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6710021,6683223,6565628,6605781,6541785,6593619,6586938,6565979,6644682,6538826,6634325,6574785,6490368,6601158,6573905,6503665,6545605,6499330,6521337,6403158
1,0,0,0,6721167,6695866,6577167,6619119,6553829,6605562,6599418,6577658,6657236,6551049,6647919,6588141,6502553,6614156,6586141,6516630,6558726,6511636,6533401,6415066
2,31,0,0,6710611,6686191,6566464,6608585,6542426,6595038,6588792,6566905,6645671,6539229,6636614,6577650,6491418,6603228,6574764,6504558,6546998,6499916,6522028,6403294
3,0,0,0,6722621,6696865,6577787,6620168,6555450,6606413,6600722,6578303,6658146,6551501,6648834,6589262,6503742,6615198,6586468,6516446,6558917,6512011,6534156,6414849
4,31,0,0,6709596,6684465,6565326,6607328,6542868,6593408,6588032,6565019,6645057,6538282,6635144,6576479,6490925,6601810,6573610,6503186,6545297,6499080,6520938,6402370
5,0,0,0,6722856,6697092,6579057,6620331,6555838,6606499,6600689,6578388,6658280,6551272,6649187,6590021,6503983,6614805,6587480,6516984,6560076,6512631,6534881,6415979
6,31,0,0,6710761,6685654,6567443,6609088,6544179,6594175,6588676,6566316,6646356,6539529,6637663,6577617,6491049,6603865,6574966,6504805,6547920,6500721,6522327,6403772
7,0,0,0,6721674,6697305,6578059,6619760,6554830,6605222,6600235,6577789,6657055,6550738,6648884,6588381,6502836,6613992,6587132,6516343,6559713,6512492,6533704,6415249
8,31,0,0,6710813,6686782,6567080,6608519,6543251,6594491,6588920,6566607,6646108,6539176,6637060,6577269,6492179,6603533,6576054,6504833,6547534,6501241,6522924,6404242
9,0,0,0,6722541,6698831,6578517,6620814,6554962,6606635,6600730,6578594,6658043,6551500,6649672,6589354,6504251,6615553,6588108,6516349,6560000,6513170,6534813,6416102
10,31,0,0,6709358,6685423,6565318,6608216,6541990,6593231,6587292,6565748,6644572,6538414,6634976,6576161,6491166,6601783,6573558,6502596,6546235,6499543,6521388,6402642
11,0,0,0,6721435,6697776,6577987,6621282,6554167,6606360,6600258,6578608,6657588,6551647,6648256,6588676,6503639,6614465,6587305,6515887,6559238,6512589,6533847,6415187
12,31,0,0,6709843,6686354,6566094,6610024,6542943,6594913,6588881,6566179,6646063,6540029,6635394,6576617,6491971,6602904,6575057,6504208,6547166,6500514,6522099,6403848
13,0,0,0,6720987,6696988,6576382,6620807,6554233,6604992,6599860,6577741,6657321,6551543,6647363,6588658,6503380,6613552,6586164,6515307,6558916,6512415,6533919,6415035
14,31,0,0,6709849,6685018,6564766,6608800,6543187,6593113,6587545,6564984,6644829,6539002,6634514,6576433,6491805,6601605,6574129,6502847,6546181,6499091,6521499,6402556
15,0,0,0,6722766,6698696,6577722,6622104,6554896,6606801,6600848,6578068,6657597,6552341,6648434,6589241,6504675,6614541,6586980,6516758,6559804,6512761,6535042,6416147
16,31,0,0,6709915,6685130,6565210,6609683,6541703,6594108,6587427,6565649,6644921,6539068,6635159,6576063,6491957,6600950,6573818,6503038,6545716,6499742,6521336,6403573
17,0,0,0,6722630,6697658,6577438,6621412,6553854,6605760,6600497,6577416,6657822,6551462,6648482,6588447,6504703,6614216,6586868,6515773,6558590,6512618,6534187,6416454
18,31,0,0,6709877,6685748,6565432,6610018,6542103,6592928,6588428,6565819,6645954,6539023,6635747,6576373,6492190,6602956,6574134,6503386,6545909,6500025,6521767,6403807
19,0,0,0,6722158,6697152,6577404,6622563,6554378,6605168,6600703,6577926,6658458,6552067,6649038,6589119,6503735,6615035,6586109,6516271,6558551,6513085,6534902,6416224
20,31,0,0,6710348,6685486,6565926,6609858,6542946,6593834,6588384,6566228,6646367,6539986,6637192,6577454,6492298,6602897,6574712,6503809,6546707,6500507,6522842,6404183
21,0,0,0,6723164,6697821,6577852,6621319,6555184,6605874,6601129,6578558,6658667,6552583,6649499,6589728,6504322,6615029,6587283,6516691,6559758,6513224,6535303,6416784
22,31,0,0,6711191,6685037,6565551,6608600,6543401,6593899,6588591,6565306,6645195,6539652,6636167,6576719,6492241,6601496,6574375,6503753,6546752,6500056,6521623,6403529
23,0,0,0,6723166,6697650,6577226,6620623,6554995,6606876,6601272,6577937,6657771,6552437,6649403,6589201,6505127,6615029,6587054,6517087,6559345,6512690,6535047,6416359
24,31,0,0,6711535,6685419,6565644,6609300,6543185,6594565,6589235,6565480,6645709,6540557,6637146,6576826,6492924,6602231,6575214,6504639,6545933,6500662,6522378,6404427
25,0,0,0,6722499,6696271,6576981,6620343,6553343,6605397,6600058,6576168,6657333,6551983,6648151,6588416,6503667,6614062,6586786,6516038,6558451,6512375,6534129,6414950
26,31,0,0,6710745,6684405,6565175,6608953,6540894,6593474,6587852,6564757,6644769,6539161,6636171,6576189,6491890,6601807,6574879,6503881,6546148,6499092,6521428,6402989
27,0,0,0,6723513,6697661,6578264,6622032,6554374,6605880,6601006,6577975,6658308,6552392,6650346,6589491,6504967,6615021,6588604,6516853,6560188,6511985,6535249,6416174
28,31,0,0,6711757,6685093,6565453,6609572,6541384,6593883,6587635,6565485,6645687,6539635,6637029,6576758,6492229,6602513,6575486,6504121,6546591,6499670,6522059,6403775
29,0,0,0,6723393,6697425,6577857,6621102,6553542,6606053,6599921,6577675,6657628,6552545,6650179,6588884,6504480,6615333,6588110,6516332,6559548,6512666,6534962,6415803
30,31,0,0,6711697,6686236,6567087,6610369,6543294,6594687,6589107,6566167,6646398,6540573,6637715,6576999,6493620,6603338,6576720,6504649,6547321,6501084,6523040,6404372
31,0,0,0,6723626,6698659,6578356,6622238,6555032,6607001,6600854,6577892,6658259,6552394,6650458,6589704,6505739,6615524,6588657,6517012,6559557,6513107,6534959,6416999
32,31,0,0,6710891,6685391,6565800,6609309,6542129,6594203,6587346,6565537,6645093,6538792,6636958,6576898,6492235,6602119,6575430,6504060,6545685,6500304,6521773,6404186
33,0,0,0,6723712,6697805,6578418,6621653,6554664,6606834,6600525,6578297,6657932,6551558,6650448,6589651,6504593,6615831,6588239,6516859,6559216,6513442,6535096,6416869
34,31,0,0,6710661,6685553,6565681,6608954,6542112,6594401,6587233,6565839,6644932,6538515,6636831,6576231,6491954,6602528,6574953,6503804,6545519,6500181,6522102,6404055
35,0,0,0,6724070,6698294,6578251,6621557,6554784,6607060,6600401,6578847,6658447,6551486,6649904,6589398,6505030,6615634,6588421,6516884,6558927,6512863,6535048,6416418
36,31,0,0,6711757,6685661,6565715,6609390,6542454,6594522,6587345,6565601,6645317,6538836,6636747,6576605,6492284,6602181,6574278,6503588,6545946,6500190,6521945,6403363
37,0,0,0,6722657,6695870,6576819,6620965,6554155,6604964,6598786,6576752,6656825,6550389,6648826,6588187,6504254,6613811,6585699,6515279,6557842,6511499,6533649,6414707
