rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6711787,6686215,6568945,6607857,6543239,6595010,6587170,6567071,6646251,6541268,6636194,6574642,6490512,6604021,6575341,6504549,6545712,6501963,6522234,6403250
1,0,1,1,6723562,6699717,6581959,6621065,6555377,6607715,6599735,6580411,6659163,6553685,6649966,6588080,6503137,6616567,6589070,6518342,6559504,6515840,6535466,6415779
2,31,1,1,6711692,6687517,6569646,6609819,6543332,6595530,6587367,6567272,6646622,6540919,6636548,6576494,6490665,6604563,6576549,6505574,6545869,6503175,6523327,6403974
3,0,1,1,6724208,6699774,6580695,6621962,6555185,6607614,6599384,6579717,6659192,6553568,6649820,6589211,6503569,6617174,6588375,6518758,6558950,6515741,6536818,6415871
4,31,1,1,6710858,6686745,6567243,6609132,6541996,6594192,6586496,6566393,6645433,6540859,6635762,6575870,6489884,6603936,6574548,6505590,6545146,6502258,6523441,6402188
5,0,1,1,6724309,6698771,6579631,6621498,6554635,6606433,6598803,6579299,6658324,6553176,6648682,6588754,6502702,6615812,6586662,6518468,6557910,6515075,6536443,6414354
6,31,1,1,6712554,6687836,6568933,6609818,6543243,6595385,6587308,6567708,6647193,6541882,6637420,6577999,6491341,6603580,6574801,6506765,6545438,6503477,6523898,6402892
7,0,1,1,6724363,6699502,6580263,6621055,6555011,6607324,6599362,6579573,6659229,6553397,6649503,6589906,6503140,6615958,6587058,6519317,6557796,6515522,6536287,6414940
8,31,1,1,6712384,6687868,6568230,6609355,6542857,6594870,6586799,6567449,6647114,6540784,6637460,6577317,6490702,6603305,6575289,6506291,6544918,6502686,6523562,6402782
9,0,1,1,6723668,6699605,6579942,6621577,6554809,6606733,6598476,6578766,6658822,6553016,6648820,6589205,6502572,6615599,6586185,6517832,6557464,6514820,6535733,6414182
10,31,1,1,6710396,6686039,6567190,6608701,6541841,6594348,6585968,6565944,6645940,6539636,6635227,6576002,6490065,6602645,6574373,6504661,6544793,6502075,6522649,6401391
11,0,1,1,6723446,6699369,6579638,6621714,6554588,6606425,6598678,6578429,6659205,6552858,6648659,6588915,6503324,6616379,6586871,6517163,6558109,6514880,6535860,6414920
12,31,1,1,6711496,6686615,6567560,6608954,6542291,6594051,6586265,6566035,6646781,6539973,6636066,6576428,6491041,6603533,6574716,6504535,6544245,6502619,6522948,6402834
13,0,1,1,6723487,6698001,6579691,6620700,6554863,6606704,6598519,6577865,6658807,6551717,6648896,6589389,6503628,6615322,6587704,6517589,6558302,6515608,6535752,6415556
14,31,1,1,6711736,6686326,6568185,6609143,6543363,6595228,6586795,6566022,6646956,6539960,6636560,6577112,6491837,6602712,6575071,6505702,6545342,6503102,6524089,6403676
15,0,1,1,6723686,6698271,6580065,6621197,6555688,6607236,6598586,6579083,6659400,6552625,6648941,6589671,6504289,6615951,6587843,6517961,6557834,6515417,6536022,6415929
16,31,1,1,6712070,6686103,6567352,6609077,6544239,6595231,6585730,6566497,6646707,6540183,6636191,6577166,6491847,6603725,6575300,6505127,6544371,6502585,6523375,6403230
17,0,1,1,6724634,6698547,6579320,6621210,6556082,6608076,6598864,6579178,6659636,6553031,6649111,6589790,6504680,6616077,6588663,6517649,6557626,6515466,6535892,6415623
18,31,1,1,6711622,6685137,6567063,6608972,6542952,6594766,6586161,6565701,6646544,6539183,6635803,6576146,6491433,6603583,6574862,6504138,6544513,6502019,6522702,6402212
19,0,1,1,6723853,6696953,6578466,6620616,6554358,6606502,6598474,6578023,6658843,6551698,6648304,6588077,6503382,6615747,6588434,6516910,6557798,6514619,6535222,6414067
20,31,1,1,6712293,6685618,6566505,6609590,6542463,6594731,6587228,6566425,6647334,6539950,6636186,6576480,6492020,6603705,6575587,6505124,6545495,6501817,6523265,6403367
21,0,1,1,6724225,6697356,6577771,6621291,6553717,6606056,6599079,6578420,6658993,6552034,6648389,6588225,6503913,6615656,6587347,6517070,6557285,6513810,6534775,6415937
22,31,1,1,6712376,6686279,6566684,6609467,6542605,6593997,6586925,6566072,6646516,6539880,6635934,6575939,6492060,6603574,6575392,6505529,6544993,6501797,6522958,6403776
23,0,1,1,6724173,6698504,6578410,6621629,6554241,6606451,6598741,6578016,6658712,6552413,6648809,6588262,6503972,6615241,6587714,6517821,6558356,6514377,6535340,6415042
24,31,1,1,6712005,6687016,6566949,6609947,6542151,6594578,6587247,6565642,6646464,6539691,6636308,6576178,6492217,6603044,6576711,6505769,6545912,6501690,6523436,6403320
25,0,1,1,6724160,6698996,6578338,6622019,6553777,6607278,6599029,6577285,6658596,6552236,6648316,6588274,6504325,6615193,6587759,6518068,6558302,6514341,6535718,6415225
26,31,1,1,6711230,6686735,6565988,6609624,6541580,6594959,6586751,6565503,6646393,6539519,6635458,6575771,6492020,6602409,6575444,6504651,6544399,6501332,6522851,6403116
27,0,1,1,6723875,6698924,6578354,6621222,6553871,6607305,6599128,6577736,6658625,6552117,6647993,6588517,6504327,6614449,6587384,6517334,6557759,6514242,6535365,6416217
