rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6716903,6686979,6570831,6610636,6544102,6595940,6591089,6566682,6647551,6541443,6637014,6577669,6493302,6604475,6573181,6507080,6545155,6499700,6523708,6404211
1,0,1,-1,6729739,6701297,6582996,6624495,6557296,6608640,6604610,6581073,6661940,6554989,6651184,6591922,6506942,6618216,6587080,6521947,6559363,6514373,6537659,6416750
2,31,1,-1,6717357,6689556,6571088,6612805,6545317,6597038,6592730,6568761,6649697,6542235,6639122,6579948,6494909,6606156,6575433,6509362,6547978,6501954,6526171,6404765
3,0,1,-1,6729475,6701600,6582951,6625312,6556962,6608720,6604423,6580840,6662105,6554711,6651802,6592476,6507681,6618517,6587508,6521898,6560188,6514641,6538754,6417129
4,31,1,-1,6717709,6689272,6570896,6612926,6544851,6596286,6592860,6569155,6649265,6541544,6639252,6579480,6495074,6605954,6574151,6509507,6547562,6501722,6526376,6404860
5,0,1,-1,6729854,6701551,6582922,6624563,6557345,6609253,6605587,6580869,6662238,6555309,6652465,6592263,6507488,6618713,6587285,6522453,6561041,6514501,6539295,6418083
6,31,1,-1,6717451,6689573,6570775,6612587,6545453,6596176,6593049,6568700,6649255,6542328,6638823,6579565,6495426,6606168,6575071,6510324,6547631,6500856,6525694,6405617
7,0,1,-1,6729864,6701326,6582351,6624029,6556908,6608068,6605073,6580964,6661656,6553972,6651062,6591412,6506714,6618642,6586693,6522754,6559380,6513327,6538666,6417490
8,31,1,-1,6717974,6689875,6570628,6613281,6545622,6596157,6592865,6569082,6649818,6542059,6638956,6579212,6495057,6606343,6575457,6510379,6546873,6502099,6526030,6405586
9,0,1,-1,6729494,6701771,6582345,6625145,6557238,6607602,6604935,6580560,6661878,6554280,6651717,6591514,6507584,6618545,6586298,6523037,6559721,6514163,6538361,6417698
10,31,1,-1,6717480,6689999,6570556,6613531,6545199,6595625,6593047,6569075,6649493,6541669,6639059,6578656,6495303,6606460,6574217,6510489,6546804,6501390,6525777,6405729
11,0,1,-1,6728889,6701934,6581694,6625752,6556526,6607825,6605559,6581722,6661726,6554266,6651625,6591472,6506921,6618677,6586666,6522710,6559128,6513722,6537727,6418131
12,31,1,-1,6716161,6688063,6569258,6612807,6543844,6594946,6592875,6568271,6647968,6541131,6637844,6578510,6494182,6604617,6573723,6509180,6545883,6500379,6525098,6405431
13,0,1,-1,6729873,6700715,6582798,6626178,6557383,6608058,6605897,6581596,6661443,6554652,6652071,6592072,6507239,6618772,6586819,6522398,6560456,6514341,6538870,6418717
14,31,1,-1,6716588,6687497,6569217,6612116,6544676,6595596,6592839,6568249,6648541,6541639,6638191,6578846,6494178,6604573,6574216,6508791,6546593,6501027,6525553,6405220
15,0,1,-1,6729258,6700512,6581712,6624293,6557289,6608634,6605662,6580958,6661142,6554837,6651408,6591602,6507398,6617820,6587455,6521774,6559319,6514076,6538905,6417658
16,31,1,-1,6718497,6689065,6569794,6612651,6546251,6596404,6593425,6568262,6648871,6543260,6638960,6579988,6496195,6606072,6574964,6509346,6546771,6501976,6526238,6405963
17,0,1,-1,6729512,6700945,6581962,6623905,6557623,6607827,6605445,6580405,6660750,6554887,6650676,6591567,6507350,6617251,6586656,6521154,6559063,6513844,6538182,6417199
18,31,1,-1,6717488,6688994,6570355,6612440,6545063,6595549,6593934,6568524,6648861,6542853,6638913,6579732,6495630,6604903,6574191,6509273,6546858,6501462,6525798,6405458
19,0,1,-1,6728876,6700209,6581330,6624131,6557098,6607359,6605209,6580200,6660188,6554633,6651259,6591111,6506863,6617031,6585929,6521308,6558939,6513150,6537854,6417053
20,31,1,-1,6718102,6690190,6571097,6613066,6546037,6596964,6594565,6569197,6649852,6543080,6639783,6579724,6495949,6606041,6575476,6509794,6547351,6502377,6526157,6406036
21,0,1,-1,6729271,6701770,6582367,6623977,6557188,6608469,6605406,6580410,6661322,6554419,6651688,6591628,6507209,6617116,6586774,6521727,6559171,6513834,6537872,6417941
22,31,1,-1,6718164,6690829,6571607,6613052,6546518,6596728,6593819,6568907,6650239,6542876,6639703,6579991,6495633,6606147,6576060,6509445,6547237,6502081,6526468,6406548
23,0,1,-1,6729111,6701572,6582185,6624108,6557154,6608129,6605559,6580594,6661578,6554066,6651223,6591577,6507146,6617543,6587385,6521654,6559592,6513837,6537854,6417919
24,31,1,-1,6716579,6689070,6570916,6612582,6544607,6596294,6593408,6568479,6649484,6541627,6638267,6579201,6494903,6604775,6574052,6508650,6546062,6501268,6525534,6405075
25,0,1,-1,6729648,6701655,6582875,6625532,6556415,6608539,6605661,6581218,6662014,6554421,6650929,6591559,6507042,6616900,6586754,6521296,6560070,6514453,6537950,6417976
26,31,1,-1,6717806,6689134,6570876,6612936,6544580,6596000,6592477,6568736,6649145,6541753,6637884,6578604,6495005,6604451,6574678,6508402,6546326,6501468,6525413,6405499
27,0,1,-1,6729757,6701600,6583270,6625727,6557294,6609079,6605555,6581648,6661923,6555251,6651134,6591467,6508083,6617765,6587291,6522279,6559927,6514869,6538599,6418324
28,31,1,-1,6718313,6689486,6571613,6614096,6545742,6597208,6593767,6569560,6649430,6543612,6639050,6579282,6496241,6605808,6575343,6509617,6547408,6502437,6525876,6406465
29,0,1,-1,6729696,6701345,6583186,6625999,6556989,6608823,6605147,6581501,6661708,6555960,6650617,6591695,6507833,6618143,6587856,6522422,6559985,6513968,6538380,6418602
30,31,1,-1,6717141,6688739,6571088,6613575,6544274,6596651,6592422,6568345,6649052,6542730,6637774,6578825,6495600,6604609,6575129,6509275,6546967,6501593,6525642,6405895
31,0,1,-1,6729781,6701347,6583404,6626070,6557036,6609229,6605269,6580808,6662469,6555816,6651349,6592297,6508696,6617451,6588093,6522273,6561059,6514721,6539024,6418464
32,31,1,-1,6717075,6689042,6570651,6613564,6544076,6596947,6593046,6568697,6650070,6542718,6638580,6579526,6495992,6605095,6575628,6508700,6547328,6502137,6526018,6405675
33,0,1,-1,6729641,6700982,6582592,6626020,6556520,6609292,6605699,6581296,6662597,6555193,6651493,6591920,6508267,6617959,6587633,6521945,6561064,6514993,6538733,6418396
34,31,1,-1,6716645,6687622,6570511,6613177,6544668,6596600,6593067,6568859,6649829,6542342,6638029,6578831,6495600,6605223,6575104,6508896,6547533,6502050,6525641,6405268
35,0,1,-1,6727491,6699449,6581438,6624681,6556155,6607761,6604867,6580082,6661713,6553722,6650565,6590791,6507244,6616022,6587263,6521182,6558784,6513815,6537568,6416401
36,31,1,-1,6715989,6687830,6570293,6612638,6543933,6596148,6592704,6568524,6649520,6541918,6637957,6578482,6494812,6604682,6574567,6508911,6546674,6501581,6525367,6404813
37,0,1,-1,6727769,6699789,6582264,6625430,6555520,6608380,6605457,6581263,6661876,6554900,6650957,6591494,6507390,6616668,6588193,6522062,6559436,6514453,6538995,6416969
38,31,1,-1,6716200,6687837,6570297,6613599,6543323,6596511,6593125,6568569,6648910,6542417,6637952,6578964,6494772,6604100,6575664,6509028,6545807,6501462,6526054,6404001
39,0,1,-1,6728633,6699710,6581350,6625412,6556034,6608405,6604479,6579685,6661358,6555001,6650828,6591329,6507534,6616167,6589019,6522068,6558617,6513923,6538380,6416459
40,31,1,-1,6716598,6688239,6570254,6613985,6544830,6596614,6592521,6568051,6649347,6543063,6638186,6579177,6495957,6604266,6576410,6509706,6546572,6501526,6525754,6405220
41,0,1,-1,6728648,6699897,6581826,6625690,6556395,6608729,6605090,6580512,6661740,6555320,6650627,6591540,6507614,6616988,6589047,6522309,6559985,6514251,6538450,6418068
