rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6713796,6686878,6568522,6610500,6543525,6595006,6588584,6564753,6646312,6536481,6637157,6576500,6490714,6603591,6574606,6506402,6544079,6501905,6522644,6404987
1,0,1,-1,6726492,6699410,6581120,6623562,6555990,6608971,6601319,6577142,6659752,6549270,6650534,6590307,6504405,6616684,6587854,6520051,6557276,6514891,6536914,6417578
2,31,1,-1,6713945,6687101,6568850,6611043,6543492,6595515,6588905,6564563,6647028,6536951,6637042,6577746,6492258,6605181,6575897,6506676,6544023,6502530,6523854,6404711
3,0,1,-1,6726165,6699570,6580969,6624216,6555792,6608433,6601314,6576975,6659702,6549742,6650058,6590645,6504771,6617503,6588525,6519410,6557159,6515166,6535984,6417177
4,31,1,-1,6714365,6687529,6568628,6612335,6543545,6595777,6589015,6564879,6646743,6536775,6637282,6578935,6492334,6604899,6575780,6506499,6543907,6502224,6522951,6404405
5,0,1,-1,6726949,6699452,6580616,6624484,6556100,6608226,6601793,6577896,6659545,6549554,6650362,6591930,6505285,6617328,6588643,6519237,6556888,6514804,6536319,6418115
6,31,1,-1,6715315,6688177,6569158,6612888,6544238,6596442,6589500,6565426,6647567,6537261,6638117,6579115,6492953,6605356,6576698,6507014,6544288,6502154,6523934,6405741
7,0,1,-1,6726372,6700803,6580440,6624578,6555346,6608229,6601500,6577656,6660058,6550001,6650554,6591649,6504990,6615992,6587805,6519704,6556762,6514632,6536092,6418042
8,31,1,-1,6714731,6689033,6568634,6612199,6544010,6596586,6590096,6566249,6648704,6537408,6638500,6579443,6493043,6604796,6576457,6507717,6544662,6503123,6523779,6405891
9,0,1,-1,6726384,6701149,6580653,6624159,6555447,6608620,6602058,6578669,6661205,6550428,6651139,6591396,6504750,6616761,6588172,6519774,6556954,6515423,6536483,6418483
10,31,1,-1,6713786,6688935,6568884,6612015,6543589,6596009,6589784,6566067,6648648,6537314,6638328,6578945,6492970,6604408,6575602,6507235,6544386,6502815,6524179,6406147
11,0,1,-1,6726011,6700876,6580512,6624161,6556059,6608156,6602147,6577987,6660747,6549226,6650691,6590884,6504502,6616811,6587836,6520209,6556542,6515036,6536793,6418022
12,31,1,-1,6713913,6688714,6568308,6611691,6543152,6595738,6589517,6565236,6647945,6537225,6637314,6578114,6492227,6604485,6574841,6506983,6543733,6501989,6523798,6405376
13,0,1,-1,6727061,6699630,6580628,6624227,6555199,6608596,6602382,6577569,6661025,6550645,6651071,6591070,6504685,6617100,6587559,6519820,6556859,6515304,6537034,6417707
14,31,1,-1,6714231,6687835,6568372,6612433,6543082,6596125,6590549,6565765,6648355,6537931,6638341,6579012,6492575,6605451,6575173,6507275,6544444,6502442,6524069,6404949
15,0,1,-1,6726167,6700038,6580470,6624377,6555358,6608330,6602773,6577673,6660740,6549854,6650684,6591412,6504898,6616761,6587811,6519862,6557383,6515368,6536611,6417176
16,31,1,-1,6713753,6688227,6568378,6611118,6542954,6596086,6590140,6565858,6647973,6537735,6637735,6578680,6492026,6604269,6575098,6507152,6544320,6502451,6523953,6404648
17,0,1,-1,6727273,6700918,6581440,6624077,6555959,6609185,6603453,6578592,6661020,6551551,6650894,6591824,6506276,6618039,6588465,6520922,6557794,6516396,6537879,6417960
18,31,1,-1,6715003,6688808,6568563,6610652,6543758,6595466,6590787,6565614,6647778,6537452,6637703,6578661,6492419,6603948,6575138,6507312,6544058,6502442,6523733,6404842
19,0,1,-1,6726313,6701261,6580208,6623348,6555673,6608027,6601825,6577770,6659758,6549787,6650476,6590875,6504654,6615504,6588324,6519492,6557562,6514803,6536077,6417449
20,31,1,-1,6714537,6689076,6567827,6611296,6543625,6595890,6590007,6565180,6648202,6536642,6638382,6578837,6492332,6603672,6575132,6507779,6545028,6502481,6523371,6404747
21,0,1,-1,6726844,6701147,6580423,6623569,6555571,6608216,6602354,6577947,6660523,6550609,6650428,6591447,6504515,6616112,6588062,6520622,6558532,6514875,6535961,6417723
22,31,1,-1,6714548,6688611,6567972,6611032,6543576,6595922,6589960,6565454,6647415,6537087,6638119,6579039,6492847,6603737,6575447,6507240,6545151,6502995,6523207,6406289
23,0,1,-1,6726918,6701809,6580545,6624404,6556631,6608869,6603090,6578333,6660535,6550622,6651148,6591687,6505525,6617247,6588549,6520446,6558213,6515403,6536794,6419633
24,31,1,-1,6715396,6689133,6568840,6611300,6544292,6596806,6590488,6566248,6648183,6538302,6638320,6578651,6492966,6604451,6575372,6507448,6545346,6502749,6524302,6406336
25,0,1,-1,6728165,6701199,6581014,6624096,6556305,6609409,6603326,6578732,6661343,6550629,6651759,6592041,6505196,6617052,6589056,6520636,6559619,6516160,6537160,6419514
26,31,1,-1,6715779,6688072,6568234,6611781,6544130,6596790,6590076,6565944,6648241,6538392,6639447,6579445,6492926,6605162,6576706,6507593,6545923,6502844,6524155,6406834
27,0,1,-1,6727640,6700357,6580285,6623889,6555873,6608797,6602214,6578545,6660210,6550615,6651617,6591267,6504700,6617583,6588551,6520469,6558120,6515261,6536670,6418514
28,31,1,-1,6715288,6688520,6569371,6612829,6544310,6596746,6590388,6567011,6648334,6538688,6639341,6579924,6493557,6605882,6576903,6508243,6545439,6503592,6524528,6406924
29,0,1,-1,6727925,6701207,6581373,6625023,6556760,6609333,6603270,6579775,6661001,6551021,6652409,6592435,6506112,6618382,6589601,6521928,6558963,6516754,6537790,6420000
30,31,1,-1,6714450,6688261,6568365,6612082,6543516,6595819,6589417,6566388,6647807,6537704,6638400,6578790,6492981,6603522,6575013,6508080,6545191,6503140,6523782,6406967
31,0,1,-1,6726438,6700176,6580501,6623613,6555555,6608159,6602321,6578682,6659090,6550260,6650554,6591244,6505496,6616092,6587610,6520626,6558103,6515547,6536295,6419180
32,31,1,-1,6714735,6688056,6569062,6611942,6544077,6595748,6590218,6566957,6647860,6537839,6639112,6579841,6493939,6604898,6575420,6507822,6545526,6503148,6524323,6407119
33,0,1,-1,6726837,6701446,6581152,6624645,6556497,6608029,6602523,6579743,6660045,6551438,6652258,6592336,6506210,6617617,6588097,6520958,6559431,6515880,6537072,6420051
34,31,1,-1,6714085,6688696,6569250,6612018,6543827,6595627,6590224,6567471,6647646,6538432,6639093,6579142,6493489,6605555,6575171,6507734,6545381,6502913,6523970,6406450
35,0,1,-1,6726935,6700802,6580778,6623592,6555196,6607489,6602765,6578856,6659936,6550970,6651662,6591596,6505763,6616522,6587481,6520780,6558601,6515205,6537205,6418731
36,31,1,-1,6714939,6688309,6568347,6611895,6542769,6595353,6590811,6566555,6647547,6537800,6639215,6579095,6492837,6604190,6575275,6507209,6545227,6502273,6524471,6406075
37,0,1,-1,6727344,6700978,6581039,6624535,6555479,6608245,6603294,6580095,6660284,6551518,6652347,6592071,6505636,6616592,6589056,6520660,6558203,6515165,6537839,6418669
