rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,-1,6714435,6688132,6569643,6608118,6544130,6596406,6590541,6566980,6648159,6539705,6638086,6575544,6491780,6603685,6575183,6502788,6546827,6502094,6521869,6404511
1,0,0,-1,6727487,6700717,6582231,6622092,6556784,6609093,6604325,6579744,6661219,6552547,6651711,6589058,6504839,6618115,6588653,6517121,6560756,6515406,6535656,6417507
2,31,0,-1,6715748,6689220,6570214,6610658,6544827,6596817,6592148,6568480,6648785,6540370,6639538,6577459,6493389,6605622,6576512,6504852,6548294,6503645,6523878,6405608
3,0,0,-1,6728024,6701203,6582309,6621716,6556366,6608123,6604253,6580264,6660704,6552785,6652395,6589212,6505064,6617498,6588766,6516994,6560458,6515502,6536303,6417976
4,31,0,-1,6715842,6689567,6570695,6609862,6544832,6595891,6592509,6568457,6649190,6540251,6639782,6577415,6493016,6604918,6576319,6504274,6548813,6502736,6524049,6405302
5,0,0,-1,6727672,6701136,6582071,6622562,6556283,6607551,6604044,6580068,6660737,6552670,6651523,6589747,6504763,6617148,6588808,6517522,6561107,6515071,6536257,6417290
6,31,0,-1,6715304,6689220,6570163,6610773,6543901,6595495,6591678,6567335,6647995,6539563,6638759,6577270,6492570,6604230,6576215,6504576,6547554,6502196,6523469,6404766
7,0,0,-1,6728304,6702586,6582688,6623929,6556920,6609009,6605194,6580337,6661032,6552818,6652695,6590706,6505573,6617750,6589022,6519100,6561201,6515590,6536369,6417891
8,31,0,-1,6716582,6690667,6571066,6611567,6544722,6596914,6593043,6568167,6649330,6540057,6640452,6578508,6493570,6606634,6576906,6507077,6549105,6502961,6523806,6405983
9,0,0,-1,6727245,6701335,6580802,6622168,6555863,6607435,6603840,6578967,6660360,6551389,6651956,6589304,6504496,6616978,6587797,6518132,6560211,6514130,6535453,6416240
10,31,0,-1,6715451,6689673,6569267,6610126,6544400,6595316,6591661,6566854,6647197,6540106,6638903,6577096,6492481,6604524,6575601,6505641,6547026,6501988,6522900,6404026
11,0,0,-1,6727630,6701889,6581197,6622726,6556458,6607566,6604105,6579369,6660443,6552907,6651383,6589377,6504730,6617053,6588147,6518749,6559955,6515073,6535473,6417328
12,31,0,-1,6714849,6689204,6569422,6611159,6544178,6595016,6591150,6567480,6647937,6540200,6639074,6576466,6491413,6604674,6574870,6505163,6547208,6501872,6522299,6405017
13,0,0,-1,6727190,6701590,6581013,6623740,6556411,6607027,6603675,6579987,6660528,6552723,6652115,6589228,6504390,6617466,6588671,6518433,6559883,6514823,6534662,6417041
14,31,0,-1,6714419,6689755,6568936,6611276,6543052,6595014,6590873,6566954,6647712,6539523,6639232,6576105,6492158,6604316,6575615,6505600,6546975,6502044,6521459,6404560
15,0,0,-1,6726752,6702526,6581199,6623272,6555352,6607407,6602816,6579459,6660290,6552484,6651986,6589690,6504581,6617686,6589194,6519225,6560509,6515092,6534940,6417179
16,31,0,-1,6714276,6690405,6569053,6611102,6543010,6595751,6590610,6567302,6648253,6539450,6639154,6577071,6492189,6604527,6575543,6506540,6547184,6502271,6522235,6404315
17,0,0,-1,6727170,6702826,6581419,6623099,6555826,6607691,6602961,6580111,6660683,6553280,6651647,6589805,6504329,6616320,6587784,6518749,6560443,6514907,6535578,6416629
18,31,0,-1,6714986,6689893,6569130,6610960,6543489,6595530,6591133,6567351,6648054,6540020,6638798,6576729,6492142,6604227,6574699,6505483,6547141,6501934,6523058,6403875
19,0,0,-1,6727251,6701425,6582020,6623967,6555697,6608094,6604281,6579607,6661141,6552819,6651768,6589849,6504197,6616662,6588091,6519339,6560325,6515177,6535909,6416900
20,31,0,-1,6714541,6688556,6568902,6610759,6543631,6594223,6590711,6566318,6647440,6539676,6638104,6576275,6491536,6603393,6574459,6505395,6545612,6501715,6522308,6403403
21,0,0,-1,6726552,6700942,6581202,6623139,6555349,6605847,6602919,6578605,6660097,6553020,6651122,6589499,6503573,6617219,6586978,6518151,6558842,6513635,6535399,6416523
22,31,0,-1,6714817,6689329,6569446,6611933,6543675,6594551,6591565,6567288,6648253,6540580,6639303,6577811,6491818,6605581,6575028,6505431,6546802,6501976,6523174,6405335
23,0,0,-1,6726265,6701467,6581390,6624250,6555980,6607674,6603868,6579156,6660530,6553024,6652041,6590486,6504624,6617996,6587835,6517825,6559083,6514183,6536130,6417402
24,31,0,-1,6714222,6688910,6569838,6611847,6543565,6595228,6592117,6567022,6647947,6540284,6639461,6577749,6492080,6605136,6575221,6504708,6545683,6500915,6523131,6405224
25,0,0,-1,6726762,6702021,6581856,6624763,6556550,6608350,6604968,6580063,6661251,6552578,6652886,6591162,6505349,6618306,6588417,6518719,6559672,6514860,6536140,6418225
26,31,0,-1,6715441,6690074,6569161,6612080,6544414,6595821,6592389,6567888,6649144,6540493,6639153,6578029,6492255,6606091,6575302,6506000,6546639,6502493,6523090,6405403
27,0,0,-1,6727439,6702157,6581151,6624380,6555762,6607702,6604070,6579927,6661278,6553348,6651408,6590469,6504440,6618120,6587573,6518387,6559547,6514922,6535783,6417768
28,31,0,-1,6714144,6689612,6568778,6611140,6542766,6594870,6590896,6567074,6647501,6539801,6637997,6577455,6491290,6604489,6574637,6505147,6546437,6501726,6522470,6404903
29,0,0,-1,6725932,6701124,6581439,6623046,6554779,6607223,6603467,6579388,6659967,6553006,6651075,6589939,6503465,6617079,6586764,6517798,6559565,6513954,6535084,6417733
30,31,0,-1,6713770,6688720,6568606,6610164,6542456,6594549,6590367,6566120,6647269,6540370,6637986,6577103,6491808,6603539,6574345,6505010,6546114,6500949,6522720,6405232
31,0,0,-1,6726746,6701932,6580979,6623094,6554299,6607215,6603301,6579177,6660277,6552555,6650709,6590255,6504435,6616421,6587558,6518485,6559870,6513612,6535486,6418260
32,31,0,-1,6714629,6689149,6568718,6611032,6542305,6595019,6591352,6566811,6647646,6540806,6638032,6577315,6491902,6604526,6574671,6505692,6547024,6501596,6522802,6406110
33,0,0,-1,6727027,6700725,6581118,6623276,6554666,6606954,6603123,6578956,6660542,6553266,6650894,6590086,6504539,6617607,6588389,6518584,6560496,6515038,6535944,6417652
34,31,0,-1,6714666,6688521,6569022,6610583,6542576,6594949,6591257,6566763,6647844,6540409,6638176,6577322,6492084,6604869,6575221,6505844,6547064,6501846,6523368,6405123
35,0,0,-1,6726271,6700899,6581085,6622680,6554187,6607215,6602905,6579081,6659746,6551882,6650670,6589092,6503808,6616311,6587659,6518211,6559703,6514612,6535279,6416705
36,31,0,-1,6715078,6689943,6569967,6611798,6543021,6595888,6591773,6567603,6648094,6540210,6638720,6577531,6492277,6605005,6576087,6506167,6547942,6502230,6523725,6406236
37,0,0,-1,6726845,6701766,6582077,6623603,6555417,6607859,6603887,6578772,6661109,6552364,6651886,6590418,6504568,6617420,6587943,6519194,6560217,6515096,6535967,6418315
38,31,0,-1,6714811,6689826,6569738,6611364,6544013,6595497,6591423,6567368,6648810,6540534,6638524,6578662,6492504,6605358,6575977,6506195,6546999,6502441,6523927,6405286
39,0,0,-1,6727400,6702470,6581487,6624422,6556317,6608040,6604658,6580384,6660708,6552854,6651544,6591288,6504635,6618125,6588531,6519028,6560495,6515403,6536222,6417526
40,31,0,-1,6714729,6689683,6570427,6611970,6543584,6595405,6591747,6567596,6648600,6540927,6638515,6578069,6492022,6604926,6575845,6505770,6547476,6502478,6523047,6404890
