rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6714044,6688926,6568391,6609732,6543811,6595342,6589576,6565879,6647286,6538280,6637831,6576446,6492906,6602927,6574232,6504567,6545048,6502333,6521580,6404817
1,0,1,-1,6726397,6700851,6580815,6622225,6554593,6607455,6601469,6578185,6660242,6551181,6650766,6589177,6504924,6616302,6587126,6518265,6558155,6515316,6534585,6417118
2,31,1,-1,6714767,6690545,6569418,6612333,6543338,6596110,6590249,6566827,6648882,6539486,6639147,6578267,6494675,6606022,6574943,6507180,6547120,6503626,6523486,6405879
3,0,1,-1,6727228,6702939,6581746,6623962,6555512,6608460,6602845,6578944,6660675,6551860,6651652,6590676,6506115,6618323,6588082,6518896,6560341,6515715,6535455,6417493
4,31,1,-1,6714897,6690912,6569790,6611997,6543244,6595775,6590282,6565675,6647840,6539767,6639154,6578809,6493182,6605445,6574978,6505654,6547131,6502474,6522594,6405299
5,0,1,-1,6727667,6703749,6581864,6625194,6555922,6608454,6603621,6578498,6660964,6552732,6652149,6591622,6505349,6619341,6588438,6519003,6559893,6515542,6535362,6417859
6,31,1,-1,6714462,6689982,6568402,6612016,6542391,6594915,6590033,6565479,6647433,6538736,6637940,6578088,6492090,6605512,6574344,6504913,6545529,6501613,6522337,6404646
7,0,1,-1,6727894,6703406,6582091,6625177,6555892,6608206,6604299,6579003,6661249,6552514,6651760,6591141,6505217,6619007,6587264,6519128,6559772,6514939,6536303,6418304
8,31,1,-1,6715261,6691495,6570326,6613174,6543787,6595748,6591928,6566458,6649292,6539476,6639448,6578812,6492994,6605890,6575137,6506514,6546989,6502533,6523293,6404919
9,0,1,-1,6727504,6702713,6582003,6625579,6555859,6608340,6604353,6578949,6661845,6551918,6652656,6591745,6505308,6617894,6587706,6519575,6560020,6515789,6536617,6417489
10,31,1,-1,6713688,6689053,6568334,6611979,6542590,6594415,6591331,6565352,6648019,6538697,6637632,6578089,6491207,6603717,6574033,6505251,6545215,6501689,6522099,6403287
11,0,1,-1,6726681,6701587,6580737,6624471,6554745,6607025,6604162,6578426,6661135,6550503,6651145,6590962,6504611,6617464,6586455,6518663,6558966,6515098,6535896,6416033
12,31,1,-1,6715884,6689954,6569861,6613362,6543751,6595751,6592355,6567084,6648900,6538954,6639238,6579284,6493259,6605858,6575027,6506791,6547110,6503061,6523906,6404579
13,0,1,-1,6727834,6701762,6580582,6624756,6555516,6607562,6603997,6578792,6660485,6551504,6651124,6591133,6504828,6616908,6586824,6518796,6559515,6515068,6535681,6417033
14,31,1,-1,6715005,6688239,6567918,6610539,6542024,6594320,6590847,6565553,6646948,6538714,6637496,6577844,6492243,6603254,6572152,6505431,6545632,6501844,6522303,6403509
15,0,1,-1,6726635,6701172,6580434,6624232,6554393,6607397,6603329,6578265,6659624,6552222,6651312,6590434,6504799,6616319,6585745,6518861,6559148,6515111,6535323,6416712
16,31,1,-1,6715064,6689102,6568747,6612032,6542537,6595539,6590946,6566186,6647348,6538903,6638448,6578501,6492675,6604037,6572910,6505660,6545303,6502467,6523239,6404459
17,0,1,-1,6728003,6701953,6581561,6624742,6555746,6608319,6603884,6579253,6660738,6552521,6652019,6591559,6506005,6616193,6587451,6519104,6559372,6515657,6535666,6417439
18,31,1,-1,6716027,6689913,6569057,6612877,6543431,6596057,6591633,6566413,6647735,6540261,6639180,6578965,6493496,6604905,6574122,6506262,6546664,6502931,6522947,6405026
19,0,1,-1,6727046,6702056,6580229,6624409,6555127,6608229,6603354,6577996,6660026,6552242,6651558,6591229,6505243,6616661,6586403,6518704,6558655,6515280,6535404,6417392
20,31,1,-1,6714527,6689210,6567607,6611957,6542575,6595690,6590538,6565474,6647084,6539451,6638064,6578339,6492246,6603949,6573459,6505961,6545520,6501250,6522087,6404360
21,0,1,-1,6727221,6701280,6579928,6624536,6554896,6608375,6603437,6578922,6660387,6552234,6651581,6590795,6504679,6617072,6587276,6518905,6559390,6514957,6535182,6417665
22,31,1,-1,6713832,6687229,6567006,6611024,6541839,6594933,6590006,6564987,6646989,6537660,6637007,6577502,6491571,6603318,6573713,6505347,6544957,6501233,6521705,6404186
23,0,1,-1,6726335,6699808,6580421,6623528,6554419,6607512,6602703,6577830,6659865,6550488,6649635,6590973,6503791,6616739,6586835,6518488,6558486,6514939,6535038,6417142
24,31,1,-1,6713563,6688144,6568361,6610943,6542581,6594457,6590486,6564772,6647350,6537941,6636736,6578113,6492519,6602908,6573989,6505318,6546033,6501890,6521409,6405011
25,0,1,-1,6726102,6699839,6580914,6623071,6554679,6606420,6603648,6577681,6659950,6550851,6649788,6590893,6504993,6616176,6586333,6518162,6559467,6514223,6534355,6417421
26,31,1,-1,6713878,6687506,6567583,6610445,6542168,6593784,6590840,6565758,6647347,6538428,6637251,6578062,6492535,6603825,6573657,6505284,6546021,6501922,6521454,6404552
27,0,1,-1,6726827,6700300,6580770,6623386,6554010,6606903,6603110,6578577,6659872,6551243,6650595,6591341,6504706,6616618,6587553,6518276,6559560,6515083,6535011,6417180
28,31,1,-1,6715253,6689068,6568549,6611833,6542509,6594697,6591202,6566696,6647869,6539190,6637822,6579661,6493078,6605031,6574843,6505790,6546575,6502794,6522729,6404809
29,0,1,-1,6726233,6699597,6579995,6623242,6554045,6606437,6602798,6577669,6659606,6551502,6649803,6590753,6504330,6615712,6586482,6518221,6558580,6514224,6534548,6416314
30,31,1,-1,6715251,6688387,6568594,6611443,6542312,6595496,6590496,6566115,6648197,6538624,6636957,6578563,6492410,6604385,6574319,6505976,6546406,6502335,6521815,6404778
31,0,1,-1,6726778,6700042,6579183,6623566,6553300,6607170,6602478,6577106,6659477,6550093,6649992,6590117,6504710,6615558,6587413,6517761,6558855,6514293,6533681,6416518
32,31,1,-1,6715415,6688384,6567813,6611378,6541664,6595157,6590295,6565615,6647562,6538275,6638130,6578049,6492797,6602823,6574893,6505371,6545854,6501891,6521721,6404652
33,0,1,-1,6726884,6700358,6579800,6623783,6553103,6606617,6602297,6578376,6660358,6550251,6650558,6590476,6505166,6615539,6587250,6517663,6558920,6515052,6534485,6416726
34,31,1,-1,6713958,6687587,6567058,6611416,6540134,6593868,6590531,6565793,6647207,6537464,6637516,6577748,6491990,6603049,6574720,6504819,6545314,6501632,6521299,6404107
35,0,1,-1,6727543,6700631,6580026,6624410,6553343,6607207,6602844,6578561,6660439,6551218,6651063,6590647,6505173,6617140,6588468,6518081,6559005,6515163,6534959,6416807
36,31,1,-1,6714683,6689256,6568166,6612442,6541590,6595758,6590927,6566580,6648672,6540129,6638513,6578625,6493308,6604571,6576742,6505926,6546244,6503084,6522711,6405218
37,0,1,-1,6726084,6700786,6579240,6623681,6552957,6606773,6601830,6577594,6660377,6551086,6649786,6590963,6504649,6616083,6588094,6517527,6558035,6514761,6534715,6416779
38,31,1,-1,6714442,6689060,6567943,6611931,6541677,6595032,6590697,6566407,6648055,6538574,6638203,6578727,6492539,6604908,6575046,6505289,6545683,6502480,6522852,6404854
39,0,1,-1,6727683,6701781,6580474,6624503,6554360,6607152,6603999,6579476,6660509,6551565,6651449,6592131,6505545,6618184,6588873,6519360,6559327,6515536,6535927,6417550
40,31,1,-1,6714617,6689243,6568729,6611811,6542791,6594612,6591596,6567249,6647983,6538040,6638002,6579561,6493555,6604892,6575886,6505947,6545723,6502769,6522463,6405241
41,0,1,-1,6727241,6701233,6580390,6624116,6555159,6607070,6603614,6579305,6660853,6551442,6650853,6591869,6505434,6616832,6588500,6518351,6559467,6515173,6534765,6417296
42,31,1,-1,6715454,6688711,6568147,6612027,6542599,6594611,6591189,6567100,6648891,6538889,6637542,6579133,6492593,6604300,6575577,6505679,6545903,6502136,6522171,6404894
43,0,1,-1,6727795,6701939,6580800,6624977,6555231,6607909,6603443,6580309,6661956,6551780,6651161,6592041,6505706,6617950,6589075,6518997,6559692,6515127,6534962,6418131
44,31,1,-1,6715738,6689766,6568291,6612514,6542948,6595551,6591212,6567240,6649048,6538772,6638544,6579619,6493062,6605497,6575920,6506553,6547337,6502217,6521907,6405138
45,0,1,-1,6728014,6701458,6581011,6624406,6554632,6607723,6603341,6579741,6661120,6551662,6651573,6591670,6505465,6618020,6588308,6519340,6559099,6515080,6535017,6417311
46,31,1,-1,6715168,6688840,6568500,6611797,6542341,6594538,6590191,6566706,6648026,6538957,6637767,6578697,6492163,6604770,6575330,6506029,6545796,6501921,6522087,6404594
47,0,1,-1,6727013,6701553,6580455,6624481,6554920,6607291,6602575,6579436,6661066,6551431,6651974,6591876,6505604,6617000,6589144,6518530,6558466,6514983,6534958,6417173
48,31,1,-1,6715598,6690415,6568434,6613171,6543790,6596143,6591097,6567729,6649578,6539851,6639435,6580162,6493699,6605549,6576957,6506169,6546805,6503169,6523154,6405763
49,0,1,-1,6727699,6702216,6580289,6624900,6556225,6607782,6603668,6579819,6661578,6552543,6651936,6591910,6504946,6618512,6588964,6518840,6559404,6515239,6535312,6417380
50,31,1,-1,6714395,6689698,6568104,6612324,6544206,6595163,6591022,6566394,6648595,6539281,6638176,6578958,6492355,6605208,6576002,6505944,6545311,6501970,6522378,6404538
51,0,1,-1,6727974,6701811,6580022,6625140,6556370,6607935,6604251,6579142,6661491,6552387,6651442,6592944,6505566,6617474,6589148,6518738,6559469,6515595,6535870,6417823
52,31,1,-1,6714254,6689403,6568426,6612992,6544192,6595321,6591759,6566402,6648472,6539303,6638945,6580436,6493531,6605777,6576407,6506566,6546377,6503123,6523050,6404633
53,0,1,-1,6727124,6701878,6580350,6624737,6555772,6608140,6604125,6578994,6661079,6552260,6651505,6592807,6505213,6617691,6588426,6519439,6559112,6515559,6535782,6416743
54,31,1,-1,6714834,6689284,6568193,6612550,6543879,6595834,6591487,6567399,6648459,6539383,6638148,6580635,6493069,6605969,6575968,6506976,6546342,6503263,6523063,6404654
55,0,1,-1,6726761,6700930,6580333,6624622,6555812,6608367,6604080,6580062,6660705,6552011,6650990,6592827,6505373,6618187,6588840,6519461,6558857,6515587,6535582,6417160
56,31,1,-1,6714530,6688635,6567466,6612171,6543203,6595769,6591724,6567293,6647925,6539141,6638714,6580037,6493099,6604996,6576894,6506290,6545778,6502537,6522939,6404259
57,0,1,-1,6726309,6700373,6579789,6624128,6554637,6607414,6603642,6579597,6660645,6550797,6650886,6591860,6505492,6616438,6589026,6518727,6558437,6515074,6535802,6416967
58,31,1,-1,6714336,6688657,6567891,6612136,6543530,6595089,6591210,6566834,6648129,6539301,6638207,6579478,6493323,6604777,6576621,6505514,6544796,6502374,6522654,6404673
59,0,1,-1,6726273,6700188,6579105,6623811,6555044,6607150,6603270,6578931,6660148,6550944,6650529,6591686,6504971,6616387,6588563,6518479,6557788,6515052,6534351,6416480
60,31,1,-1,6715668,6688062,6568530,6612462,6543854,6595653,6591280,6567705,6648694,6539621,6639010,6580586,6493934,6605571,6576194,6506247,6546285,6503152,6523581,6405420
61,0,1,-1,6727820,6699749,6580251,6625360,6555834,6607387,6603452,6579755,6660762,6551540,6651624,6592970,6505894,6617093,6589344,6518430,6559166,6515870,6535856,6417123
62,31,1,-1,6715362,6688159,6568541,6613301,6544128,6595050,6591272,6567477,6648195,6538966,6639391,6580349,6493521,6605275,6576933,6506179,6546345,6503871,6523775,6405738
63,0,1,-1,6727306,6700571,6580339,6624972,6555692,6606638,6603353,6579868,6660304,6550870,6651555,6592593,6505845,6617277,6589098,6518302,6558519,6516057,6535689,6417694
64,31,1,-1,6715294,6689094,6568302,6612971,6544421,6594886,6591436,6567681,6648330,6538786,6639292,6580192,6494047,6605436,6576021,6505755,6546117,6503646,6522945,6405409
65,0,1,-1,6726826,6701327,6579737,6625262,6555831,6606980,6604112,6580662,6661104,6551530,6651330,6592488,6506042,6617678,6588819,6518183,6559154,6515938,6535250,6417243
66,31,1,-1,6715036,6688233,6567705,6612050,6543230,6593970,6590749,6567585,6647870,6538415,6637838,6579618,6492760,6604218,6575328,6504544,6545727,6502700,6522336,6404378
67,0,1,-1,6727092,6700606,6580278,6623873,6555207,6606433,6603884,6580067,6660414,6551660,6651217,6592066,6505571,6616825,6588083,6517862,6558798,6515412,6535126,6417189
68,31,1,-1,6714342,6688416,6567781,6610834,6542742,6593904,6591223,6566506,6648225,6539279,6638145,6579140,6492993,6603499,6574097,6505184,6544780,6502419,6522474,6404274
