rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6714256,6688436,6568599,6609988,6543735,6596705,6588181,6565393,6645105,6540446,6637987,6577812,6491527,6604146,6572666,6505947,6546140,6502129,6524102,6404514
1,0,1,-1,6726123,6701673,6581203,6623283,6555548,6609373,6601004,6577542,6658798,6553597,6651188,6591554,6505292,6617651,6586242,6520152,6559688,6514881,6537374,6417078
2,31,1,-1,6714754,6689330,6569910,6611863,6543238,6596646,6589386,6565169,6646075,6540517,6638724,6579907,6493358,6605279,6573539,6507826,6545905,6502242,6524401,6404745
3,0,1,-1,6726872,6700782,6581348,6623741,6554915,6609141,6600726,6577463,6658028,6553063,6651391,6592005,6505411,6618239,6586024,6521355,6558571,6514589,6537187,6416848
4,31,1,-1,6715540,6689406,6570089,6612273,6543785,6597484,6590053,6566733,6646330,6541776,6639371,6580291,6493908,6606453,6574977,6508490,6546650,6503443,6525049,6404434
5,0,1,-1,6727539,6701685,6581422,6625061,6556240,6609737,6602238,6578877,6658949,6553652,6651937,6592927,6506035,6619720,6587010,6521479,6559847,6515862,6537962,6416694
6,31,1,-1,6715197,6689956,6569717,6613127,6543848,6597188,6590083,6566571,6647079,6541367,6639540,6580354,6493700,6607106,6574963,6509583,6547291,6503156,6525422,6404221
7,0,1,-1,6728204,6703034,6582413,6626084,6556479,6610339,6602434,6580411,6660836,6554527,6653128,6593737,6506855,6619251,6588109,6523074,6560486,6515512,6538753,6417376
8,31,1,-1,6715361,6690313,6569879,6613457,6543392,6598160,6589723,6567958,6647398,6541444,6639978,6580450,6493656,6606630,6574716,6509585,6547188,6502807,6525443,6404514
9,0,1,-1,6727597,6702654,6581326,6625093,6555316,6610121,6601670,6579769,6659697,6553532,6651845,6592916,6505794,6618501,6587109,6521740,6558806,6515359,6536582,6416358
10,31,1,-1,6715940,6690851,6569994,6613114,6543397,6597998,6589761,6567312,6648081,6541509,6640216,6580980,6494128,6606779,6574944,6508797,6546761,6502828,6525471,6404579
11,0,1,-1,6727882,6704421,6582413,6626080,6556439,6610706,6603341,6580146,6660657,6554909,6653480,6594082,6507283,6619995,6587677,6522220,6560725,6516416,6539083,6418003
12,31,1,-1,6715733,6690897,6569215,6612180,6543307,6596946,6589879,6566999,6647383,6540560,6639928,6580228,6493374,6605985,6574208,6508366,6547416,6502035,6525434,6404746
13,0,1,-1,6728798,6703568,6581895,6625682,6556717,6609810,6603031,6579998,6660642,6554152,6653024,6593534,6506694,6619443,6588360,6522543,6560551,6516058,6539092,6417611
14,31,1,-1,6716438,6691722,6570382,6613452,6544644,6597843,6591433,6568450,6647902,6541441,6640578,6581271,6494728,6607026,6575900,6509795,6547088,6503595,6526321,6405794
15,0,1,-1,6728035,6704180,6582538,6625903,6557016,6610560,6603847,6580951,6660630,6554961,6653079,6593413,6506672,6619769,6589011,6522811,6559931,6515921,6539241,6418345
16,31,1,-1,6716849,6692381,6570623,6613930,6545113,6598373,6592243,6568857,6648582,6541736,6639763,6581542,6494730,6607971,6576280,6510478,6547882,6503907,6526498,6406602
17,0,1,-1,6727977,6704382,6581784,6625662,6555977,6609870,6603202,6580297,6659891,6553542,6652473,6593893,6506393,6619518,6588017,6522104,6559903,6516027,6538395,6418414
18,31,1,-1,6716035,6692010,6569895,6613771,6544075,6597672,6591412,6568865,6647549,6541232,6639717,6581628,6494189,6607517,6575637,6509304,6547026,6503606,6525619,6406133
19,0,1,-1,6728542,6704187,6581979,6625913,6555914,6610227,6603565,6581152,6660205,6554025,6652033,6593980,6506779,6619720,6589340,6522122,6560030,6516472,6539108,6418809
20,31,1,-1,6715407,6691368,6569055,6612439,6543311,6596784,6591127,6568192,6646978,6539940,6639089,6580386,6494152,6606394,6575731,6508464,6545838,6502725,6525066,6405907
21,0,1,-1,6728622,6704742,6582091,6625780,6556575,6610222,6604457,6581706,6660113,6554125,6653072,6594013,6507262,6618592,6588394,6522116,6560104,6516890,6539390,6419600
22,31,1,-1,6715981,6691450,6569353,6612740,6543448,6598399,6591399,6568837,6647819,6541652,6639816,6580824,6494482,6606206,6576329,6508865,6546426,6503552,6526151,6406471
23,0,1,-1,6729637,6705186,6582276,6626093,6556380,6611135,6604261,6582226,6661552,6554819,6653426,6594136,6507093,6619738,6589712,6522217,6559882,6517582,6540096,6419739
24,31,1,-1,6716149,6691735,6570069,6612764,6543789,6597673,6590671,6568843,6648066,6542089,6639881,6580980,6494686,6607000,6576223,6508752,6546508,6503141,6526262,6406281
25,0,1,-1,6728317,6703741,6580912,6625529,6555566,6610247,6603619,6581249,6660621,6555058,6652794,6593004,6506512,6618710,6588547,6521616,6559021,6515822,6538954,6418357
26,31,1,-1,6715244,6690965,6568448,6612454,6543246,6597760,6591693,6567923,6647580,6541606,6639195,6580259,6494403,6605701,6575843,6508504,6545791,6503316,6524968,6405977
27,0,1,-1,6728006,6702644,6580200,6624568,6555041,6610419,6603953,6580372,6659347,6553946,6651935,6592681,6506568,6618839,6587781,6521318,6559365,6515644,6537228,6418047
28,31,1,-1,6716147,6691269,6569218,6612794,6543401,6599285,6592099,6568724,6647705,6542054,6639502,6580746,6494567,6607017,6576118,6509130,6546982,6504075,6525383,6406476
29,0,1,-1,6728217,6702980,6581234,6624772,6555234,6611127,6604313,6580891,6660045,6554778,6652245,6592928,6506679,6619120,6588305,6522303,6559408,6516797,6538277,6418645
