rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6718023,6692308,6573806,6614629,6548031,6597947,6593572,6569985,6652482,6545042,6640641,6581699,6497202,6608662,6576604,6510033,6550171,6506118,6528149,6408040
1,0,1,-1,6729179,6703399,6584990,6627381,6558757,6610594,6606008,6581628,6664002,6556970,6653640,6593169,6509367,6620397,6588901,6522187,6562433,6518614,6540350,6419256
2,31,1,-1,6718244,6691463,6574071,6615923,6546998,6599243,6593650,6570486,6652262,6545171,6641478,6581621,6497269,6608877,6576724,6511095,6550147,6506751,6527990,6407635
3,0,1,-1,6730219,6704322,6585855,6628573,6558807,6611609,6605007,6583194,6664543,6557040,6654492,6594360,6509341,6620633,6589444,6523706,6563054,6519190,6541606,6419938
4,31,1,-1,6717762,6692682,6573739,6616415,6546783,6598963,6593983,6571049,6652040,6544250,6641585,6581591,6496442,6608094,6577179,6510909,6549880,6506927,6528779,6407037
5,0,1,-1,6729998,6703923,6585442,6627936,6558616,6611383,6606243,6583171,6664203,6556142,6653852,6594823,6508652,6620356,6589312,6524290,6563241,6519919,6541449,6419632
6,31,1,-1,6718186,6692593,6574413,6615519,6547280,6599299,6593923,6571611,6652843,6543365,6641063,6582625,6497045,6608235,6576755,6511812,6550110,6507587,6528509,6408072
7,0,1,-1,6729896,6704106,6586101,6627233,6559525,6610736,6605943,6583383,6664775,6556555,6653481,6594325,6509748,6619068,6589410,6523670,6561916,6519747,6541401,6420356
8,31,1,-1,6717366,6692357,6574074,6615798,6546772,6598088,6593839,6571063,6652220,6544532,6640495,6581719,6497410,6607601,6577473,6510497,6549560,6506503,6528117,6408172
9,0,1,-1,6728923,6703304,6585072,6627602,6558016,6609970,6604911,6582474,6663825,6555797,6652175,6594013,6508638,6619711,6589390,6522802,6562009,6518377,6540307,6420346
10,31,1,-1,6717704,6692155,6574151,6615957,6547501,6599452,6593893,6571248,6653011,6544728,6640348,6582333,6497453,6608036,6577842,6511275,6550231,6506374,6529056,6408764
11,0,1,-1,6728771,6703406,6584903,6626900,6558002,6610394,6605405,6582101,6664830,6555801,6652397,6593365,6508831,6619479,6589294,6523153,6562693,6517720,6540265,6420046
12,31,1,-1,6717653,6692018,6574468,6615951,6547548,6598609,6594172,6571330,6652343,6544842,6640707,6582322,6498360,6607913,6577913,6511023,6550288,6506056,6528886,6408455
13,0,1,-1,6729770,6702870,6586132,6627039,6559571,6610351,6605662,6583258,6664760,6556648,6653122,6593941,6509669,6620359,6589049,6522726,6562910,6518435,6541338,6420127
14,31,1,-1,6717713,6691024,6573781,6614886,6547637,6598868,6593068,6571181,6652590,6544477,6640886,6581349,6497592,6607598,6576439,6509872,6550875,6505872,6528926,6408421
15,0,1,-1,6730011,6703210,6586371,6626814,6558960,6611578,6605892,6583553,6664576,6556359,6653879,6594430,6509520,6620085,6589772,6522244,6563590,6519241,6541430,6421022
16,31,1,-1,6717099,6690291,6573275,6613309,6546209,6598343,6591595,6570228,6651211,6543738,6639966,6580885,6496710,6607108,6576217,6509316,6550118,6505985,6528005,6407818
17,0,1,-1,6730245,6703154,6586001,6627337,6559253,6611515,6605168,6583538,6664070,6557443,6653462,6594529,6509656,6621169,6590022,6523423,6563666,6519683,6541858,6421508
18,31,1,-1,6718002,6690431,6574027,6615331,6546671,6598244,6592563,6570518,6651021,6544300,6639984,6581461,6497069,6608542,6576555,6509503,6549480,6506115,6528496,6408320
19,0,1,-1,6729799,6701893,6585316,6627671,6558783,6611236,6604971,6582310,6663240,6556679,6652252,6593928,6509031,6620427,6589134,6522367,6562248,6518236,6540873,6420365
20,31,1,-1,6717094,6690378,6574543,6615876,6547664,6598990,6593040,6569968,6651377,6544317,6639671,6581765,6496837,6607605,6576702,6509630,6549653,6506074,6528096,6408167
21,0,1,-1,6729453,6702035,6586327,6627807,6559254,6611845,6604914,6582626,6663636,6556721,6652309,6594158,6509167,6620591,6588763,6522103,6563136,6518924,6540288,6419810
22,31,1,-1,6716716,6689901,6573116,6615475,6546984,6599377,6592537,6570409,6651512,6544027,6639328,6581042,6496673,6607976,6575415,6509542,6549784,6506174,6527672,6407679
23,0,1,-1,6729070,6701658,6585387,6628433,6559548,6611451,6605313,6582850,6663968,6557335,6652851,6594131,6508786,6620734,6588286,6522765,6562174,6519519,6540744,6420668
24,31,1,-1,6717096,6689732,6573598,6615944,6547238,6599621,6592752,6570950,6651807,6544336,6639911,6581431,6497151,6608328,6576502,6509534,6549113,6506719,6528079,6407731
25,0,1,-1,6729469,6702224,6586425,6628037,6559655,6612400,6605742,6583199,6663976,6557628,6653592,6594053,6509338,6621060,6589491,6522162,6562818,6519206,6540833,6420334
26,31,1,-1,6717224,6689043,6573396,6615077,6547315,6599914,6593228,6570438,6651146,6544106,6640008,6581205,6496259,6608421,6575859,6509310,6549867,6505990,6528334,6407590
27,0,1,-1,6728969,6702101,6585122,6626162,6559074,6612029,6605279,6582872,6664154,6556799,6653157,6594015,6508910,6621429,6588667,6522213,6562875,6519356,6540916,6420034
28,31,1,-1,6716463,6690000,6572864,6614589,6546157,6599084,6593221,6570532,6650809,6543471,6640320,6581313,6496253,6607978,6574572,6508427,6549651,6505862,6527593,6406803
29,0,1,-1,6728877,6701544,6584702,6627109,6558173,6610654,6605159,6582516,6662910,6556225,6652130,6593631,6508413,6619896,6588557,6521713,6562418,6518222,6539948,6419199
30,31,1,-1,6716602,6689702,6572437,6614318,6546554,6598468,6592752,6570689,6650995,6543626,6639375,6580549,6495990,6606220,6576096,6509539,6548773,6504785,6527845,6407280
31,0,1,-1,6728779,6702082,6584209,6627105,6558380,6610952,6605444,6582625,6663290,6556548,6651895,6592867,6508438,6619406,6588023,6521917,6561464,6517466,6540375,6419802
32,31,1,-1,6716436,6689716,6571677,6614652,6545914,6598476,6592087,6570238,6650507,6544209,6638394,6580135,6495921,6606661,6575253,6508596,6548459,6504459,6527670,6407411
33,0,1,-1,6729378,6701940,6584235,6627633,6557816,6610864,6605016,6583401,6662931,6556677,6651238,6592882,6508522,6619165,6588474,6521786,6561959,6518132,6540481,6419917
34,31,1,-1,6716928,6689687,6572288,6614890,6545554,6598154,6591990,6570282,6650205,6543541,6638896,6580137,6495386,6606794,6575816,6508581,6548726,6505087,6527497,6407255
35,0,1,-1,6729112,6702238,6584479,6627002,6558235,6610444,6604222,6582663,6662690,6556452,6652273,6592751,6508032,6619473,6588403,6521586,6560791,6517665,6539753,6419392
36,31,1,-1,6717721,6690256,6572606,6614997,6546868,6598998,6593591,6570853,6651044,6544303,6640171,6581319,6496725,6608309,6575994,6510218,6548544,6505677,6527800,6407621
37,0,1,-1,6729052,6702183,6584845,6626905,6558222,6611577,6605616,6582462,6663482,6555476,6652391,6593181,6508063,6619784,6588235,6522322,6560982,6518027,6540187,6420170
38,31,1,-1,6716818,6690239,6573009,6615179,6546691,6599102,6593607,6571017,6651477,6544013,6639704,6581085,6495912,6607787,6576540,6509530,6549124,6505625,6527387,6407951
39,0,1,-1,6728516,6701181,6584309,6626935,6557595,6610154,6604926,6582563,6662964,6555689,6651646,6592732,6507512,6619131,6588664,6521449,6561764,6517870,6539586,6419928
40,31,1,-1,6715498,6689269,6571941,6614496,6545145,6597743,6592015,6570523,6650832,6542892,6639114,6579530,6495790,6607256,6575313,6508468,6549059,6504958,6526784,6407288
41,0,1,-1,6729230,6702183,6584112,6626705,6558043,6610322,6605225,6583506,6664295,6555741,6652685,6592507,6508149,6620115,6588634,6521795,6562357,6518431,6539635,6419442
42,31,1,-1,6717868,6690660,6573270,6614848,6547042,6599727,6594226,6571732,6651806,6544162,6640373,6581172,6496626,6608655,6576400,6510062,6550718,6506188,6527469,6407821
43,0,1,-1,6729718,6702355,6584054,6625786,6557447,6611031,6605432,6583269,6663663,6556772,6652906,6593368,6509036,6620563,6588582,6522277,6563501,6518635,6539457,6420235
44,31,1,-1,6717044,6689887,6572924,6613406,6546048,6598787,6593350,6571125,6651420,6544024,6639775,6581091,6496859,6608401,6575600,6509088,6549237,6505601,6527034,6408095
