rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,-1,6714821,6688739,6569386,6609696,6544152,6595523,6590575,6566199,6646980,6538713,6638365,6576730,6492898,6602845,6575015,6505099,6546072,6501612,6524473,6404143
1,0,1,-1,6727980,6701872,6581662,6622787,6557247,6609641,6602928,6579866,6660802,6552522,6651503,6590924,6506005,6618105,6588817,6518745,6560896,6515560,6538528,6417889
2,31,1,-1,6715458,6689260,6569351,6610520,6544736,6596766,6590635,6567506,6648113,6539604,6638275,6578450,6493069,6605229,6575013,6506445,6547024,6503125,6526355,6404614
3,0,1,-1,6727173,6700275,6580922,6621843,6555933,6608748,6602707,6579145,6659666,6551542,6649982,6590152,6505445,6616852,6587675,6518463,6559716,6515141,6538372,6416002
4,31,1,-1,6714432,6687977,6568035,6610292,6543406,6596562,6589686,6566268,6646976,6538109,6637123,6577161,6492997,6604407,6575090,6505039,6546499,6501705,6524616,6403691
5,0,1,-1,6726859,6700835,6581032,6623195,6556212,6609447,6603905,6579047,6660557,6551355,6650631,6590637,6505755,6617952,6587803,6518727,6559611,6515282,6537249,6416443
6,31,1,-1,6714798,6688052,6569010,6610718,6543600,6596297,6591272,6566640,6647866,6539280,6638092,6578348,6492566,6605487,6575309,6505356,6546722,6502123,6524647,6403538
7,0,1,-1,6727211,6700628,6581373,6623245,6556122,6610201,6603131,6580202,6660662,6551631,6651187,6591144,6505599,6617836,6588826,6519125,6559032,6515168,6537557,6416561
8,31,1,-1,6714535,6688202,6569462,6610496,6543793,6596908,6590629,6567486,6647518,6538389,6637865,6577963,6492649,6604561,6575575,6505541,6545880,6502108,6523861,6404086
9,0,1,-1,6726476,6701081,6581161,6622799,6555608,6609070,6603039,6579042,6660373,6550955,6650732,6590229,6504564,6617323,6587729,6518263,6559142,6515012,6536435,6415810
10,31,1,-1,6714267,6688664,6568842,6610450,6543451,6596388,6590936,6566053,6647551,6538450,6637916,6577790,6492433,6604891,6574903,6505061,6545972,6502230,6523748,6403611
11,0,1,-1,6726307,6701393,6581141,6622383,6555568,6609078,6603113,6578662,6660296,6550453,6651158,6590264,6504986,6616793,6587415,6518197,6558792,6514485,6536736,6416535
12,31,1,-1,6713726,6688627,6568431,6610606,6542761,6596286,6590273,6565526,6646999,6537784,6638711,6577503,6492245,6604145,6575618,6504832,6545282,6501485,6523914,6403332
13,0,1,-1,6727000,6701621,6581118,6622213,6555660,6608619,6603344,6578215,6660125,6551075,6651791,6590367,6505082,6617415,6588595,6518746,6558595,6514475,6537403,6416316
14,31,1,-1,6714834,6688976,6568982,6610618,6544092,6596929,6590830,6566021,6647831,6539284,6638382,6578259,6492532,6604807,6575638,6505832,6546289,6502003,6524753,6403607
15,0,1,-1,6726380,6701308,6580186,6623606,6555814,6609042,6603457,6578624,6660302,6551388,6650710,6590885,6504796,6617610,6587501,6517659,6559083,6514729,6537876,6415728
16,31,1,-1,6713345,6688923,6568068,6611526,6543053,6596931,6591179,6566254,6647773,6538611,6638017,6577666,6492982,6604538,6575513,6505118,6545644,6501497,6524920,6403744
17,0,1,-1,6725563,6700734,6580144,6622707,6554640,6608945,6603406,6577942,6660278,6551941,6651403,6590784,6505086,6616424,6588414,6518080,6557863,6514026,6537682,6415463
18,31,1,-1,6713892,6688536,6568695,6610954,6543019,6597454,6590999,6566403,6647863,6539530,6639226,6579034,6493253,6604891,6575187,6505302,6545430,6501823,6525909,6403996
19,0,1,-1,6726144,6700594,6580251,6623043,6555334,6609590,6603221,6579033,6659712,6551713,6651977,6591174,6504890,6616780,6588756,6518000,6558390,6514259,6537941,6415708
20,31,1,-1,6713501,6688836,6568509,6610684,6542727,6596795,6590791,6566152,6647207,6538559,6639018,6578099,6491883,6604799,6574633,6504887,6545959,6500980,6525124,6403292
21,0,1,-1,6725999,6701502,6579909,6623301,6554052,6608839,6603376,6578418,6660246,6550619,6651961,6590768,6504622,6616957,6587556,6517883,6559357,6514013,6538467,6415782
22,31,1,-1,6713972,6689739,6568627,6612013,6543380,6597326,6591655,6567250,6648343,6539551,6639302,6578772,6493707,6605196,6576192,6505883,6546801,6501880,6526111,6403916
23,0,1,-1,6725417,6701107,6579557,6622557,6554042,6607769,6602355,6578672,6658637,6550921,6650857,6589951,6504781,6616168,6587410,6517288,6558236,6512791,6537098,6414927
24,31,1,-1,6714376,6689271,6567893,6610934,6542621,6596562,6590762,6566744,6647101,6539368,6639413,6578321,6492946,6604852,6575727,6505338,6546545,6500833,6524747,6404181
25,0,1,-1,6726141,6701049,6579296,6622555,6554463,6608235,6602933,6578313,6659214,6551420,6651546,6589933,6505107,6616297,6587103,6517086,6558401,6513372,6536963,6415349
26,31,1,-1,6713849,6688966,6567089,6610906,6542814,6595944,6591343,6566690,6647500,6538696,6638808,6578078,6492713,6604016,6575250,6505037,6545349,6501127,6524351,6403063
27,0,1,-1,6725265,6700323,6578191,6622298,6554327,6607452,6602503,6577683,6659211,6550652,6650759,6589545,6503672,6615607,6586849,6516703,6557401,6513038,6536353,6414337
28,31,1,-1,6712583,6688212,6565746,6609074,6542070,6594995,6590058,6565420,6645910,6536686,6638069,6576169,6491089,6603026,6572593,6502870,6544763,6500043,6523908,6401379
29,0,1,-1,6725822,6701545,6579002,6622479,6554029,6608543,6602856,6578840,6659018,6550114,6651394,6589410,6504332,6615446,6586336,6516842,6558640,6512966,6537291,6415099
30,31,1,-1,6713496,6688586,6567251,6610833,6541941,6596513,6590682,6566277,6646885,6538150,6638476,6577668,6492725,6603316,6575018,6504169,6545767,6500467,6524151,6403112
31,0,1,-1,6725573,6700680,6578429,6622310,6554106,6607916,6601862,6577836,6659215,6549964,6651257,6589263,6504278,6615182,6586964,6516630,6558169,6512949,6535949,6415032
32,31,1,-1,6713565,6688700,6566248,6610498,6542070,6595974,6590098,6566406,6647051,6537228,6638463,6576807,6491903,6603479,6574559,6504137,6545148,6500508,6523621,6403204
33,0,1,-1,6727029,6701397,6579209,6623199,6555263,6609127,6603420,6579004,6660188,6551032,6651225,6590364,6505277,6616346,6587642,6517862,6559246,6514034,6536974,6416274
34,31,1,-1,6714576,6687868,6566550,6610367,6542741,6596779,6590919,6566079,6647365,6537649,6638018,6577605,6492471,6604552,6573830,6504743,6546035,6500603,6524299,6404044
35,0,1,-1,6725242,6699870,6577627,6622329,6553851,6608495,6601769,6577976,6658910,6549938,6650668,6589850,6504128,6616696,6585754,6516994,6558109,6512830,6536923,6416185
36,31,1,-1,6713277,6688074,6566444,6611041,6542635,6595907,6590287,6565695,6646156,6537616,6638720,6577133,6492517,6604149,6573446,6504480,6545117,6500566,6524214,6403693
37,0,1,-1,6725789,6701201,6579061,6623853,6554705,6608069,6602728,6578459,6659207,6550929,6651856,6589723,6505398,6617159,6587676,6517478,6558874,6513584,6537338,6416923
38,31,1,-1,6713116,6688299,6566522,6611010,6541779,6595424,6589355,6565536,6646783,6537555,6638425,6576927,6491906,6603939,6573906,6504076,6544783,6500058,6523334,6403632
39,0,1,-1,6726295,6700737,6579750,6623788,6554974,6609154,6602364,6578464,6659997,6550682,6651902,6590339,6504874,6616810,6587929,6517368,6558622,6513940,6537249,6416878
40,31,1,-1,6714810,6688944,6568043,6611854,6543737,6597307,6590653,6566051,6648263,6538945,6639160,6578503,6492262,6604277,6575257,6504607,6545795,6501264,6525134,6404985
41,0,1,-1,6726278,6700106,6578794,6623368,6555391,6608497,6602554,6578131,6659526,6551138,6651089,6590175,6504271,6616347,6586840,6517531,6558283,6514060,6537679,6416903
42,31,1,-1,6714117,6688316,6567336,6612370,6543477,6596677,6590829,6565951,6647663,6538505,6638678,6578074,6492853,6604458,6574556,6504727,6546282,6501174,6523888,6404753
43,0,1,-1,6726243,6700547,6579798,6624567,6555418,6609393,6602843,6578518,6660100,6551256,6651314,6590972,6505621,6616916,6587538,6517649,6558959,6514121,6537158,6415986
44,31,1,-1,6712871,6686984,6567088,6610425,6542254,6596855,6590397,6565683,6646937,6538032,6638175,6578023,6492554,6604339,6574660,6504388,6545635,6500760,6523725,6403371
45,0,1,-1,6726075,6699106,6579367,6622317,6554984,6608763,6602704,6577916,6659635,6550699,6650490,6590518,6504668,6615952,6587459,6517044,6557854,6513797,6536598,6416514
46,31,1,-1,6714516,6687002,6567485,6610691,6543571,6596186,6590688,6565666,6647028,6539048,6637740,6578193,6492096,6604300,6574600,6503963,6545979,6501538,6524634,6404025
47,0,1,-1,6727050,6699740,6579773,6622787,6554529,6608850,6603054,6578333,6660262,6551191,6651009,6590654,6504105,6616725,6587555,6517034,6558586,6513737,6537353,6415740
48,31,1,-1,6714038,6687449,6566856,6610255,6541572,6596075,6590074,6565102,6646923,6538368,6637644,6577413,6491661,6603435,6574893,6503972,6545369,6500741,6524180,6403024
