rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,74893,74547,73739,73711,74334,67872,66762,67301,66919,66768,75205,74487,73918,74431,74074,64478,63762,63955,64351,63805
1,0,1,1023,78493,78118,77234,77196,77884,70748,69631,70209,69797,69640,78844,78107,77550,78035,77654,67308,66600,66796,67215,66651
2,31,1,1023,74921,74576,73767,73724,74358,67877,66790,67308,66931,66804,75211,74509,73928,74444,74094,64478,63781,63954,64394,63832
3,0,1,1023,78483,78106,77225,77178,77889,70733,69625,70193,69794,69639,78820,78098,77542,78028,77645,67296,66586,66770,67234,66647
4,31,1,1023,74944,74578,73770,73731,74370,67888,66804,67320,66965,66815,75225,74524,73936,74461,74100,64493,63786,63964,64415,63839
5,0,1,1023,78484,78105,77222,77166,77862,70726,69627,70178,69783,69626,78808,78083,77525,78014,77623,67276,66565,66777,67212,66626
6,31,1,1023,74944,74569,73777,73740,74370,67887,66812,67310,66955,66801,75216,74520,73952,74463,74098,64487,63777,63980,64402,63839
7,0,1,1023,78506,78115,77259,77208,77903,70722,69650,70197,69802,69654,78825,78104,77561,78045,77648,67301,66590,66809,67225,66663
8,31,1,1023,74955,74584,73778,73751,74392,67878,66815,67320,66972,66805,75215,74519,73948,74461,74105,64493,63798,63981,64404,63842
9,0,1,1023,78508,78121,77251,77200,77911,70724,69639,70190,69816,69631,78827,78091,77540,78028,77648,67301,66585,66788,67216,66656
10,31,1,1023,74956,74578,73791,73742,74398,67876,66814,67305,66970,66795,75217,74516,73957,74467,74108,64495,63784,63977,64395,63840
11,0,1,1023,78496,78106,77252,77188,77896,70717,69639,70177,69807,69631,78807,78092,77542,78026,77646,67289,66572,66784,67212,66645
12,31,1,1023,74963,74593,73792,73770,74400,67893,66829,67322,66992,66805,75217,74541,73967,74481,74122,64510,63798,63992,64418,63860
13,0,1,1023,78499,78105,77237,77194,77892,70719,69644,70189,69806,69623,78806,78087,77543,78036,77645,67291,66585,66791,67225,66637
14,31,1,1023,74971,74595,73806,73759,74407,67899,66830,67335,66980,66807,75235,74536,73971,74493,74124,64505,63801,63989,64421,63846
15,0,1,1023,78506,78108,77243,77190,77895,70716,69653,70202,69811,69636,78827,78095,77546,78048,77653,67299,66591,66792,67221,66640
16,31,1,1023,74955,74567,73770,73741,74376,67876,66824,67327,66969,66804,75224,74523,73951,74474,74106,64497,63791,63985,64399,63829
17,0,1,1023,78533,78130,77255,77211,77913,70751,69670,70220,69821,69650,78847,78102,77583,78063,77669,67315,66613,66803,67231,66666
18,31,1,1023,74976,74602,73789,73755,74381,67896,66830,67333,66978,66815,75231,74524,73974,74474,74111,64514,63819,63995,64421,63848
19,0,1,1023,78515,78115,77250,77187,77884,70737,69649,70209,69817,69643,78836,78092,77555,78036,77645,67306,66612,66798,67232,66642
20,31,1,1023,74970,74596,73783,73738,74379,67896,66833,67331,66986,66809,75239,74516,73962,74483,74115,64504,63802,63987,64412,63830
21,0,1,1023,78523,78138,77267,77204,77898,70755,69660,70221,69831,69651,78849,78101,77565,78051,77667,67314,66596,66803,67236,66652
22,31,1,1023,74967,74590,73785,73753,74383,67903,66828,67334,66977,66812,75236,74526,73963,74487,74106,64504,63797,63985,64419,63835
23,0,1,1023,78501,78118,77232,77195,77884,70731,69653,70205,69807,69631,78819,78097,77558,78046,77643,67290,66587,66787,67229,66635
24,31,1,1023,74954,74606,73766,73763,74388,67901,66840,67338,66986,66809,75234,74538,73978,74497,74122,64505,63807,63995,64425,63843
25,0,1,1023,78489,78125,77227,77197,77887,70733,69663,70200,69804,69634,78828,78095,77559,78049,77645,67291,66580,66787,67227,66649
26,31,1,1023,74954,74602,73780,73759,74387,67906,66843,67340,66981,66823,75237,74537,73979,74490,74122,64497,63801,63989,64423,63852
27,0,1,1023,78487,78123,77229,77196,77898,70742,69658,70201,69814,69649,78824,78089,77562,78048,77639,67289,66589,66790,67225,66649
28,31,1,1023,74944,74600,73774,73758,74388,67900,66842,67328,66981,66823,75238,74526,73967,74487,74099,64499,63796,63982,64407,63845
29,0,1,1023,78473,78119,77224,77190,77882,70730,69657,70196,69806,69638,78821,78088,77553,78040,77634,67296,66576,66786,67222,66644
30,31,1,1023,74954,74604,73768,73757,74384,67903,66841,67327,66975,66822,75232,74532,73965,74482,74106,64506,63784,63995,64411,63846
31,0,1,1023,78484,78132,77214,77192,77885,70739,69664,70194,69799,69651,78821,78103,77547,78040,77637,67299,66577,66799,67222,66649
32,31,1,1023,74966,74624,73783,73772,74391,67911,66852,67341,66984,66838,75247,74545,73981,74504,74118,64521,63801,63990,64421,63864
33,0,1,1023,78497,78136,77227,77201,77893,70740,69662,70201,69816,69648,78832,78104,77556,78055,77636,67301,66583,66794,67220,66644
34,31,1,1023,74950,74597,73755,73747,74373,67885,66836,67315,66976,66809,75222,74527,73955,74481,74086,64492,63783,63978,64396,63838
35,0,1,1023,78511,78134,77226,77197,77884,70744,69665,70204,69817,69649,78825,78111,77558,78053,77638,67294,66572,66786,67218,66649
36,31,1,1023,74953,74597,73757,73742,74367,67890,66833,67308,66973,66805,75215,74521,73940,74478,74091,64488,63783,63976,64399,63832
37,0,1,1023,78507,78138,77221,77201,77891,70744,69663,70200,69807,69648,78826,78107,77548,78047,77641,67297,66575,66797,67224,66646
38,31,1,1023,74952,74591,73760,73743,74366,67897,66841,67315,66965,66816,75220,74521,73966,74476,74094,64494,63776,63977,64411,63835
39,0,1,1023,78502,78127,77236,77200,77881,70733,69674,70196,69806,69646,78828,78093,77561,78049,77632,67291,66573,66784,67229,66653
40,31,1,1023,74951,74596,73768,73758,74363,67888,66846,67316,66971,66820,75235,74523,73966,74485,74092,64488,63781,63972,64410,63842
41,0,1,1023,78490,78113,77218,77195,77864,70717,69666,70190,69794,69638,78818,78085,77559,78046,77629,67286,66580,66782,67212,66646
42,31,1,1023,74954,74599,73775,73755,74372,67891,66842,67315,66963,66812,75225,74536,73978,74490,74097,64491,63790,63976,64411,63843
43,0,1,1023,78489,78114,77229,77205,77867,70727,69661,70190,69796,69636,78808,78084,77546,78041,77624,67279,66571,66770,67220,66640
44,31,1,1023,74959,74600,73779,73775,74372,67899,66850,67334,66970,66812,75232,74522,73965,74484,74093,64499,63779,63978,64420,63837
45,0,1,1023,78486,78103,77220,77201,77857,70728,69652,70196,69792,69624,78803,78071,77538,78022,77616,67281,66554,66769,67215,66625
46,31,1,1023,74966,74601,73788,73765,74377,67907,66847,67332,66978,66815,75231,74527,73974,74485,74093,64498,63783,63975,64421,63850
47,0,1,1023,78505,78123,77220,77204,77871,70739,69658,70198,69802,69635,78816,78095,77555,78048,77624,67294,66568,66781,67222,66660
48,31,1,1023,74957,74596,73769,73758,74360,67897,66832,67331,66963,66807,75207,74523,73958,74475,74091,64489,63791,63963,64400,63850
49,0,1,1023,78529,78145,77243,77231,77891,70753,69682,70212,69815,69649,78823,78114,77567,78065,77647,67316,66605,66800,67230,66673
50,31,1,1023,74971,74603,73777,73770,74370,67901,66854,67329,66972,66804,75225,74527,73969,74490,74103,64506,63800,63983,64412,63858
51,0,1,1023,78524,78142,77250,77213,77886,70756,69687,70212,69810,69643,78829,78098,77567,78066,77650,67316,66604,66811,67232,66679
52,31,1,1023,74966,74595,73781,73757,74361,67900,66845,67326,66964,66814,75218,74517,73969,74497,74109,64505,63803,63984,64411,63862
53,0,1,1023,78522,78130,77242,77203,77876,70735,69669,70203,69798,69640,78815,78093,77563,78057,77649,67306,66588,66793,67213,66666
54,31,1,1023,74978,74604,73792,73768,74373,67905,66852,67332,66966,66820,75225,74535,73968,74496,74112,64515,63787,63987,64397,63864
