rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,74930,74558,73739,73744,74348,67898,66788,67318,66944,66749,75217,74509,73934,74451,74106,64494,63765,63943,64405,63834
1,0,1,1023,78497,78121,77239,77205,77874,70754,69628,70210,69795,69613,78817,78097,77542,78042,77667,67314,66576,66768,67239,66651
2,31,1,1023,74958,74598,73796,73765,74376,67921,66807,67342,66968,66800,75225,74539,73974,74484,74128,64517,63788,63971,64441,63848
3,0,1,1023,78511,78112,77238,77215,77885,70754,69623,70217,69799,69619,78822,78097,77543,78036,77648,67307,66565,66776,67232,66636
4,31,1,1023,74968,74575,73780,73753,74367,67911,66808,67326,66963,66783,75216,74518,73942,74466,74101,64501,63772,63954,64414,63823
5,0,1,1023,78511,78106,77232,77198,77870,70747,69624,70198,69790,69610,78813,78084,77538,78028,77644,67305,66572,66764,67225,66634
6,31,1,1023,74975,74593,73781,73766,74383,67927,66823,67328,66964,66812,75229,74537,73978,74478,74127,64511,63788,63976,64432,63839
7,0,1,1023,78526,78123,77251,77222,77907,70774,69652,70208,69816,69645,78821,78111,77574,78050,77676,67322,66582,66787,67251,66653
8,31,1,1023,74970,74581,73793,73770,74390,67911,66831,67331,66977,66812,75225,74527,73966,74482,74125,64519,63784,63972,64439,63844
9,0,1,1023,78515,78111,77248,77219,77897,70754,69652,70204,69821,69643,78812,78101,77563,78056,77665,67322,66580,66778,67250,66656
10,31,1,1023,74967,74591,73788,73765,74379,67910,66829,67332,66980,66817,75225,74529,73971,74486,74123,64521,63789,63969,64431,63844
11,0,1,1023,78526,78118,77243,77218,77892,70751,69653,70213,69815,69642,78823,78103,77567,78056,77659,67327,66579,66778,67241,66655
