rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1023,74902,74524,73728,73690,74303,67863,66757,67284,66901,66746,75187,74479,73924,74439,74085,64478,63738,63941,64383,63825
1,0,0,1023,78501,78079,77230,77176,77869,70730,69617,70192,69769,69619,78827,78074,77549,78044,77653,67300,66563,66778,67211,66671
2,31,0,1023,74924,74542,73742,73703,74333,67864,66780,67286,66914,66776,75209,74471,73931,74447,74083,64472,63751,63936,64378,63839
3,0,0,1023,78473,78074,77195,77148,77838,70717,69606,70164,69750,69612,78803,78050,77537,78015,77626,67275,66556,66749,67194,66647
4,31,0,1023,74965,74571,73773,73732,74368,67909,66804,67319,66952,66804,75230,74505,73966,74473,74124,64501,63784,63955,64397,63864
5,0,0,1023,78492,78092,77223,77170,77863,70729,69614,70180,69758,69630,78804,78067,77558,78034,77645,67292,66571,66760,67211,66667
6,31,0,1023,74941,74557,73745,73724,74341,67888,66791,67296,66930,66797,75206,74491,73954,74467,74103,64487,63762,63951,64402,63855
7,0,0,1023,78480,78066,77191,77159,77834,70715,69610,70159,69749,69617,78787,78055,77533,78012,77626,67281,66537,66751,67202,66655
8,31,0,1023,74961,74581,73764,73735,74347,67895,66819,67316,66947,66816,75221,74521,73973,74483,74106,64498,63766,63957,64408,63871
9,0,0,1023,78509,78127,77231,77188,77862,70743,69651,70189,69803,69661,78820,78095,77563,78053,77655,67315,66575,66781,67226,66684
10,31,0,1023,74942,74575,73759,73726,74341,67887,66806,67302,66954,66810,75196,74503,73958,74464,74103,64494,63765,63960,64395,63850
11,0,0,1023,78531,78144,77256,77210,77888,70760,69661,70213,69812,69669,78824,78108,77586,78063,77676,67326,66587,66789,67237,66678
12,31,0,1023,74963,74589,73761,73749,74360,67912,66816,67320,66962,66819,75209,74523,73963,74476,74114,64507,63775,63964,64419,63859
13,0,0,1023,78518,78124,77239,77211,77878,70740,69643,70205,69805,69664,78823,78089,77574,78058,77659,67310,66568,66775,67242,66672
14,31,0,1023,74963,74592,73772,73744,74361,67894,66814,67329,66961,66827,75203,74507,73969,74475,74113,64506,63771,63954,64423,63861
15,0,0,1023,78523,78143,77251,77206,77884,70756,69659,70214,69809,69666,78820,78093,77581,78063,77666,67321,66574,66775,67254,66677
16,31,0,1023,74965,74591,73781,73737,74366,67900,66820,67339,66967,66829,75206,74507,73977,74483,74119,64506,63771,63957,64431,63860
17,0,0,1023,78490,78113,77231,77187,77862,70736,69635,70203,69807,69653,78807,78073,77571,78047,77655,67309,66557,66766,67234,66662
18,31,0,1023,74955,74593,73765,73741,74358,67897,66820,67332,66968,66823,75215,74514,73971,74477,74122,64503,63764,63965,64424,63860
19,0,0,1023,78507,78118,77232,77197,77870,70753,69645,70209,69810,69655,78826,78079,77560,78056,77668,67301,66564,66770,67238,66672
20,31,0,1023,74957,74592,73770,73757,74359,67903,66824,67341,66970,66821,75227,74508,73975,74482,74129,64501,63784,63961,64422,63870
21,0,0,1023,78492,78112,77209,77180,77851,70717,69630,70198,69797,69644,78803,78065,77550,78036,77648,67295,66566,66763,67212,66656
22,31,0,1023,74969,74609,73780,73764,74374,67902,66830,67347,66981,66844,75229,74520,73993,74494,74134,64511,63797,63974,64436,63868
23,0,0,1023,78485,78105,77206,77184,77849,70720,69631,70208,69782,69636,78804,78064,77553,78038,77647,67294,66559,66765,67218,66653
24,31,0,1023,74960,74590,73763,73746,74348,67896,66822,67336,66964,66819,75219,74506,73975,74485,74120,64504,63778,63970,64421,63854
25,0,0,1023,78505,78136,77226,77196,77864,70736,69645,70207,69807,69654,78827,78080,77558,78048,77672,67307,66575,66774,67237,66671
26,31,0,1023,74950,74589,73767,73758,74355,67885,66812,67332,66962,66815,75221,74500,73971,74476,74122,64491,63778,63964,64429,63855
27,0,0,1023,78484,78113,77212,77191,77854,70729,69630,70205,69788,69634,78809,78067,77559,78029,77660,67285,66567,66766,67235,66661
28,31,0,1023,74936,74585,73753,73743,74356,67897,66815,67331,66958,66805,75224,74503,73965,74471,74123,64492,63770,63954,64422,63848
29,0,0,1023,78497,78125,77226,77192,77867,70737,69638,70210,69804,69644,78825,78072,77568,78052,77677,67293,66571,66780,67228,66654
30,31,0,1023,74944,74589,73755,73734,74348,67883,66815,67325,66960,66803,75212,74484,73972,74483,74116,64496,63777,63959,64403,63849
31,0,0,1023,78475,78104,77200,77176,77858,70710,69626,70188,69785,69635,78807,78057,77544,78038,77650,67283,66561,66755,67205,66651
32,31,0,1023,74944,74597,73763,73751,74360,67889,66816,67325,66960,66816,75219,74507,73969,74485,74128,64491,63777,63967,64406,63849
33,0,0,1023,78504,78123,77229,77197,77873,70736,69644,70215,69794,69652,78830,78082,77575,78057,77674,67296,66571,66780,67226,66672
34,31,0,1023,74941,74581,73767,73750,74358,67887,66812,67333,66960,66817,75208,74505,73963,74488,74119,64492,63776,63964,64404,63855
35,0,0,1023,78486,78107,77209,77189,77853,70715,69626,70199,69788,69636,78794,78066,77547,78047,77645,67282,66560,66769,67211,66653
36,31,0,1023,74957,74594,73763,73751,74359,67893,66820,67332,66970,66818,75214,74505,73965,74488,74119,64496,63780,63971,64415,63863
37,0,0,1023,78505,78114,77220,77195,77851,70734,69637,70199,69795,69647,78809,78071,77557,78058,77650,67290,66567,66773,67214,66665
38,31,0,1023,74950,74585,73748,73743,74334,67887,66810,67316,66951,66811,75194,74487,73948,74479,74103,64482,63762,63950,64396,63845
39,0,0,1023,78465,78096,77191,77165,77822,70708,69616,70175,69770,69630,78782,78030,77529,78036,77622,67266,66534,66732,67191,66632
40,31,0,1023,74966,74614,73782,73757,74357,67899,66819,67334,66966,66825,75219,74496,73979,74510,74121,64503,63769,63966,64420,63859
41,0,0,1023,78478,78114,77211,77184,77843,70726,69636,70194,69790,69642,78796,78057,77544,78052,77642,67287,66564,66765,67218,66660
42,31,0,1023,74942,74587,73762,73748,74342,67889,66817,67332,66967,66817,75214,74498,73962,74498,74123,64487,63767,63964,64415,63860
43,0,0,1023,78503,78132,77222,77194,77855,70740,69643,70207,69810,69654,78827,78077,77561,78062,77665,67292,66563,66789,67226,66675
44,31,0,1023,74955,74593,73763,73743,74341,67890,66807,67329,66949,66808,75198,74510,73958,74478,74108,64489,63761,63966,64407,63857
45,0,0,1023,78478,78114,77209,77185,77838,70721,69621,70197,69790,69627,78795,78070,77540,78038,77632,67293,66556,66770,67202,66656
46,31,0,1023,74954,74598,73766,73747,74347,67895,66809,67333,66961,66811,75211,74513,73973,74495,74103,64501,63774,63973,64405,63857
47,0,0,1023,78501,78120,77222,77203,77859,70741,69638,70215,69808,69645,78810,78093,77563,78063,77646,67295,66571,66780,67233,66666
48,31,0,1023,74955,74588,73760,73750,74359,67897,66811,67335,66964,66807,75219,74515,73959,74493,74112,64501,63785,63971,64408,63866
49,0,0,1023,78481,78111,77201,77189,77844,70723,69619,70200,69789,69626,78792,78062,77545,78039,77636,67293,66579,66771,67200,66662
50,31,0,1023,74963,74589,73770,73747,74358,67889,66816,67327,66955,66812,75212,74514,73965,74491,74112,64504,63789,63968,64403,63854
51,0,0,1023,78502,78123,77230,77199,77867,70745,69649,70207,69796,69643,78820,78086,77557,78065,77661,67304,66586,66782,67225,66662
52,31,0,1023,74940,74591,73771,73747,74353,67904,66823,67328,66968,66806,75212,74510,73967,74492,74115,64493,63779,63970,64412,63853
53,0,0,1023,78491,78126,77227,77195,77870,70741,69646,70201,69796,69645,78808,78084,77567,78062,77660,67288,66578,66785,67222,66658
54,31,0,1023,74941,74593,73767,73748,74364,67898,66824,67321,66961,66806,75209,74516,73967,74501,74119,64488,63782,63972,64405,63856
55,0,0,1023,78485,78116,77222,77181,77858,70733,69637,70191,69784,69629,78790,78085,77550,78054,77638,67287,66569,66768,67212,66655
56,31,0,1023,74963,74594,73783,73753,74363,67912,66832,67336,66947,66805,75205,74526,73986,74507,74115,64504,63792,63984,64413,63858
57,0,0,1023,78517,78136,77240,77195,77875,70753,69656,70199,69791,69634,78806,78098,77581,78077,77662,67308,66583,66784,67237,66662
58,31,0,1023,74945,74599,73763,73732,74354,67895,66812,67307,66950,66789,75190,74507,73966,74483,74105,64488,63765,63959,64410,63841
59,0,0,1023,78492,78126,77212,77185,77865,70736,69641,70180,69784,69610,78793,78077,77564,78058,77644,67286,66564,66758,67217,66649
60,31,0,1023,74950,74603,73765,73746,74366,67903,66818,67312,66945,66789,75207,74513,73964,74491,74109,64485,63777,63955,64410,63841
61,0,0,1023,78504,78141,77227,77204,77885,70751,69644,70202,69798,69634,78809,78087,77563,78067,77658,67293,66576,66772,67230,66660
62,31,0,1023,74945,74600,73763,73740,74354,67887,66811,67310,66955,66785,75195,74509,73959,74502,74105,64482,63763,63954,64408,63842
63,0,0,1023,78482,78112,77215,77178,77834,70718,69621,70186,69780,69606,78786,78066,77549,78042,77629,67273,66547,66753,67198,66642
64,31,0,1023,74971,74613,73785,73755,74357,67907,66825,67334,66967,66804,75215,74512,73975,74501,74124,64495,63784,63974,64413,63856
65,0,0,1023,78511,78140,77232,77193,77873,70737,69645,70205,69796,69625,78798,78085,77567,78059,77652,67290,66570,66785,67217,66654
66,31,0,1023,74937,74591,73770,73733,74351,67886,66804,67319,66954,66789,75192,74501,73965,74490,74102,64479,63765,63955,64402,63836
67,0,0,1023,78486,78135,77241,77185,77861,70734,69633,70199,69795,69634,78801,78074,77576,78056,77640,67291,66576,66771,67221,66650
68,31,0,1023,74944,74598,73775,73747,74367,67894,66814,67325,66965,66800,75209,74519,73983,74492,74112,64495,63790,63969,64413,63851
69,0,0,1023,78482,78110,77224,77183,77862,70723,69610,70180,69781,69616,78796,78074,77571,78046,77639,67274,66568,66763,67209,66632
70,31,0,1023,74959,74604,73780,73741,74365,67898,66808,67320,66963,66801,75211,74517,73978,74484,74114,64489,63788,63969,64404,63842
71,0,0,1023,78495,78142,77252,77205,77887,70741,69640,70196,69802,69642,78817,78091,77582,78065,77665,67292,66593,66784,67231,66648
72,31,0,1023,74925,74589,73772,73730,74354,67888,66792,67305,66942,66791,75202,74492,73966,74483,74102,64468,63782,63951,64398,63831
73,0,0,1023,78488,78145,77244,77198,77880,70748,69634,70196,69793,69632,78821,78090,77560,78073,77661,67294,66589,66783,67227,66656
74,31,0,1023,74953,74604,73783,73745,74360,67899,66803,67316,66955,66801,75208,74515,73964,74487,74113,64489,63788,63969,64413,63848
75,0,0,1023,78505,78144,77256,77208,77880,70741,69637,70203,69797,69631,78820,78097,77565,78073,77665,67302,66598,66788,67218,66663
76,31,0,1023,74944,74602,73780,73753,74353,67900,66809,67318,66955,66788,75204,74525,73973,74493,74116,64496,63792,63973,64405,63847
77,0,0,1023,78501,78135,77241,77216,77866,70746,69637,70196,69793,69630,78814,78095,77578,78054,77655,67289,66583,66780,67221,66646
78,31,0,1023,74967,74613,73794,73780,74373,67909,66826,67333,66976,66808,75225,74527,73992,74504,74122,64495,63795,63979,64422,63850
79,0,0,1023,78507,78140,77244,77222,77881,70750,69645,70204,69809,69636,78815,78090,77581,78072,77662,67291,66584,66787,67233,66660
80,31,0,1023,74955,74601,73777,73764,74366,67901,66816,67332,66972,66813,75222,74520,73973,74503,74126,64493,63793,63981,64422,63850
81,0,0,1023,78512,78148,77248,77228,77894,70753,69638,70214,69817,69655,78824,78098,77575,78072,77677,67300,66587,66787,67231,66662
82,31,0,1023,74971,74608,73795,73784,74388,67923,66818,67347,66979,66827,75224,74529,73997,74507,74136,64501,63799,63980,64429,63859
83,0,0,1023,78515,78139,77242,77213,77892,70756,69638,70219,69805,69645,78811,78098,77590,78065,77669,67296,66592,66801,67237,66664
84,31,0,1023,74955,74607,73779,73760,74378,67922,66816,67346,66973,66816,75214,74532,73986,74499,74132,64504,63805,63988,64423,63855
85,0,0,1023,78521,78150,77255,77231,77904,70779,69663,70231,69831,69665,78833,78119,77579,78084,77692,67325,66614,66815,67247,66676
86,31,0,1023,74962,74598,73777,73754,74378,67915,66822,67335,66978,66816,75213,74526,73970,74500,74128,64504,63809,63989,64416,63853
87,0,0,1023,78501,78125,77233,77212,77876,70755,69646,70211,69806,69643,78813,78090,77575,78070,77674,67313,66601,66795,67231,66654
88,31,0,1023,74966,74611,73786,73774,74376,67929,66834,67348,66971,66820,75218,74532,73991,74515,74135,64520,63809,63991,64423,63854
89,0,0,1023,78503,78146,77265,77229,77896,70766,69663,70225,69820,69654,78826,78104,77588,78097,77685,67328,66604,66801,67246,66660
90,31,0,1023,74949,74597,73775,73755,74372,67906,66831,67338,66976,66806,75218,74519,73979,74510,74124,64506,63796,63977,64419,63867
91,0,0,1023,78496,78117,77239,77196,77871,70740,69649,70212,69812,69623,78812,78090,77559,78058,77649,67309,66590,66772,67220,66657
92,31,0,1023,74958,74597,73784,73760,74381,67903,66828,67339,66964,66798,75232,74515,73975,74506,74119,64510,63790,63961,64424,63846
93,0,0,1023,78512,78133,77230,77203,77887,70748,69648,70211,69797,69631,78832,78087,77564,78073,77660,67308,66588,66786,67229,66662
94,31,0,1023,74965,74598,73773,73757,74374,67906,66823,67335,66962,66807,75223,74524,73970,74516,74120,64501,63786,63969,64420,63855
95,0,0,1023,78539,78152,77260,77237,77907,70771,69671,70219,69823,69662,78846,78119,77593,78107,77679,67322,66604,66803,67258,66683
96,31,0,1023,74967,74593,73774,73761,74373,67906,66820,67318,66957,66801,75217,74523,73965,74514,74117,64505,63788,63970,64410,63847
97,0,0,1023,78498,78106,77220,77201,77865,70729,69640,70186,69794,69627,78805,78090,77548,78078,77649,67294,66564,66773,67219,66652
98,31,0,1023,74962,74598,73760,73757,74353,67900,66822,67319,66964,66805,75210,74521,73969,74515,74108,64499,63779,63963,64409,63852
99,0,0,1023,78506,78125,77221,77203,77869,70748,69652,70196,69805,69642,78812,78094,77549,78085,77639,67298,66576,66762,67229,66661
100,31,0,1023,74959,74591,73754,73762,74365,67904,66828,67314,66967,66806,75215,74518,73970,74507,74105,64495,63789,63959,64404,63853
101,0,0,1023,78496,78110,77224,77198,77857,70741,69643,70191,69791,69639,78805,78079,77568,78071,77637,67296,66580,66773,67208,66654
102,31,0,1023,74956,74602,73777,73756,74354,67902,66819,67329,66956,66815,75218,74520,73970,74512,74101,64491,63803,63958,64405,63856
103,0,0,1023,78513,78137,77242,77221,77872,70759,69655,70216,69807,69654,78819,78108,77566,78080,77655,67297,66600,66786,67224,66674
104,31,0,1023,74947,74595,73758,73757,74349,67904,66813,67316,66960,66810,75207,74511,73954,74491,74087,64480,63774,63957,64388,63844
105,0,0,1023,78484,78107,77210,77195,77847,70745,69621,70191,69784,69631,78801,78080,77534,78052,77624,67271,66562,66762,67198,66630
106,31,0,1023,74956,74584,73760,73755,74361,67915,66807,67330,66967,66816,75213,74531,73964,74498,74108,64492,63788,63965,64399,63846
107,0,0,1023,78508,78135,77245,77217,77883,70770,69644,70211,69805,69665,78823,78107,77573,78088,77663,67307,66600,66794,67232,66662
108,31,0,1023,74952,74598,73778,73754,74364,67914,66807,67319,66961,66818,75220,74529,73966,74504,74113,64495,63799,63973,64406,63844
109,0,0,1023,78491,78114,77229,77195,77855,70742,69622,70195,69782,69639,78818,78094,77547,78063,77645,67281,66589,66772,67211,66648
110,31,0,1023,74960,74601,73769,73754,74367,67912,66810,67327,66954,66819,75227,74533,73957,74510,74117,64489,63793,63972,64413,63857
111,0,0,1023,78495,78119,77224,77200,77859,70742,69623,70195,69779,69644,78813,78087,77550,78061,77645,67284,66579,66770,67219,66639
112,31,0,1023,74957,74593,73775,73755,74362,67904,66813,67329,66963,66809,75225,74520,73966,74499,74103,64494,63787,63962,64409,63846
113,0,0,1023,78510,78133,77236,77214,77893,70762,69648,70215,69807,69656,78834,78100,77570,78081,77657,67313,66596,66785,67234,66661
114,31,0,1023,74968,74610,73792,73762,74384,67920,66833,67340,66973,66825,75231,74535,73979,74524,74126,64509,63806,63975,64426,63850
115,0,0,1023,78478,78097,77222,77196,77856,70733,69626,70188,69784,69633,78798,78075,77537,78062,77641,67278,66570,66761,67210,66631
116,31,0,1023,74957,74593,73788,73767,74381,67910,66816,67338,66956,66808,75228,74517,73968,74514,74123,64501,63791,63977,64417,63842
117,0,0,1023,78500,78128,77239,77217,77883,70753,69637,70203,69792,69644,78831,78091,77564,78076,77651,67297,66580,66784,67223,66653
118,31,0,1023,74946,74592,73782,73761,74355,67908,66819,67314,66958,66801,75226,74517,73962,74499,74113,64492,63778,63971,64406,63834
119,0,0,1023,78481,78107,77229,77201,77856,70732,69628,70184,69794,69627,78806,78076,77536,78048,77635,67277,66559,66761,67215,66627
120,31,0,1023,74955,74604,73787,73771,74373,67913,66819,67325,66972,66807,75234,74538,73981,74504,74122,64495,63783,63974,64414,63843
121,0,0,1023,78491,78111,77230,77209,77867,70746,69628,70201,69808,69636,78816,78107,77567,78065,77650,67290,66567,66774,67222,66640
122,31,0,1023,74963,74596,73778,73767,74368,67912,66813,67330,66984,66810,75224,74539,73975,74510,74115,64501,63784,63980,64419,63843
123,0,0,1023,78519,78141,77241,77215,77881,70754,69649,70213,69830,69649,78821,78114,77578,78092,77657,67304,66590,66790,67242,66664
124,31,0,1023,74957,74594,73785,73763,74369,67902,66819,67334,66981,66814,75228,74524,73980,74512,74113,64491,63786,63982,64420,63850
125,0,0,1023,78492,78119,77241,77203,77877,70748,69636,70201,69806,69642,78813,78095,77567,78076,77650,67289,66573,66788,67230,66645
126,31,0,1023,74953,74589,73777,73749,74362,67904,66809,67323,66968,66813,75216,74523,73969,74513,74112,64490,63779,63969,64420,63836
127,0,0,1023,78515,78142,77257,77219,77892,70756,69646,70207,69819,69666,78828,78105,77586,78094,77672,67308,66585,66802,67253,66666
128,31,0,1023,74947,74590,73781,73753,74376,67901,66807,67320,66968,66815,75211,74527,73982,74512,74121,64499,63777,63973,64432,63856
129,0,0,1023,78500,78103,77233,77196,77865,70737,69631,70192,69792,69640,78803,78088,77560,78065,77651,67289,66565,66783,67228,66653
130,31,0,1023,74971,74608,73786,73758,74379,67909,66829,67331,66975,66821,75219,74524,73981,74515,74121,64501,63795,63994,64425,63861
131,0,0,1023,78516,78138,77244,77208,77882,70752,69644,70204,69812,69647,78811,78101,77560,78081,77663,67301,66580,66800,67246,66671
132,31,0,1023,74988,74624,73802,73774,74393,67921,66839,67343,66987,66844,75232,74540,73985,74535,74135,64517,63792,64002,64462,63878
