rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1023,74909,74489,73718,73720,74305,67866,66768,67286,66915,66742,75188,74502,73900,74428,74077,64474,63740,63930,64362,63805
1,0,0,1023,78481,78030,77182,77176,77827,70709,69607,70165,69755,69587,78796,78086,77496,78011,77619,67272,66532,66754,67185,66620
2,31,0,1023,74954,74519,73743,73734,74332,67876,66799,67304,66934,66761,75206,74525,73913,74460,74088,64482,63753,63951,64390,63828
3,0,0,1023,78488,78041,77196,77175,77846,70729,69609,70181,69761,69590,78798,78097,77509,78020,77635,67282,66551,66757,67209,66645
4,31,0,1023,74953,74521,73752,73736,74343,67893,66804,67306,66935,66771,75211,74523,73937,74459,74100,64482,63752,63949,64392,63839
5,0,0,1023,78502,78063,77214,77186,77854,70730,69630,70196,69768,69610,78817,78098,77527,78028,77645,67284,66545,66766,67202,66654
6,31,0,1023,74967,74537,73766,73753,74353,67896,66813,67327,66942,66798,75237,74543,73942,74487,74119,64501,63772,63974,64411,63851
7,0,0,1023,78483,78040,77179,77169,77833,70720,69607,70171,69745,69590,78802,78083,77498,78014,77628,67271,66540,66750,67190,66631
8,31,0,1023,74957,74525,73734,73742,74340,67882,66798,67306,66920,66780,75208,74524,73926,74470,74114,64490,63759,63950,64390,63844
9,0,0,1023,78534,78071,77204,77201,77874,70746,69640,70207,69778,69628,78823,78112,77542,78048,77666,67301,66568,66778,67217,66660
10,31,0,1023,74961,74523,73741,73743,74353,67884,66799,67308,66936,66784,75208,74522,73935,74466,74106,64484,63767,63952,64402,63832
11,0,0,1023,78509,78060,77188,77195,77856,70720,69619,70185,69763,69613,78799,78086,77522,78030,77643,67289,66563,66760,67206,66637
12,31,0,1023,74970,74543,73746,73741,74348,67886,66803,67311,66939,66787,75214,74512,73937,74467,74109,64488,63775,63960,64394,63838
13,0,0,1023,78486,78049,77185,77175,77834,70708,69611,70164,69756,69600,78803,78068,77516,78008,77626,67262,66554,66743,67188,66628
14,31,0,1023,74946,74532,73749,73735,74346,67886,66808,67297,66933,66776,75212,74514,73940,74460,74110,64485,63773,63950,64389,63829
15,0,0,1023,78491,78058,77200,77194,77863,70727,69628,70166,69770,69601,78801,78081,77535,78018,77634,67280,66565,66759,67196,66630
16,31,0,1023,74948,74538,73749,73746,74348,67881,66802,67294,66933,66766,75197,74506,73939,74461,74093,64479,63764,63943,64387,63821
17,0,0,1023,78503,78065,77211,77195,77862,70728,69632,70177,69774,69597,78814,78093,77535,78029,77645,67285,66557,66764,67184,66636
18,31,0,1023,74950,74526,73742,73744,74348,67876,66801,67301,66920,66764,75200,74516,73938,74455,74098,64480,63746,63937,64370,63823
