rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1023,74924,74574,73730,73736,74324,67904,66775,67300,66927,66773,75195,74492,73914,74456,74085,64486,63780,63941,64373,63831
1,0,0,1023,78504,78117,77220,77203,77877,70761,69626,70194,69795,69636,78796,78085,77531,78053,77643,67310,66585,66773,67212,66663
2,31,0,1023,74963,74596,73757,73750,74352,67921,66814,67319,66958,66807,75208,74513,73939,74488,74112,64509,63789,63960,64397,63855
3,0,0,1023,78511,78127,77220,77199,77851,70761,69641,70183,69791,69644,78815,78086,77538,78041,77647,67304,66575,66751,67214,66661
4,31,0,1023,74978,74603,73780,73762,74357,67935,66836,67320,66969,66827,75241,74523,73962,74488,74124,64515,63780,63955,64428,63859
5,0,0,1023,78531,78137,77229,77223,77868,70776,69661,70199,69801,69656,78836,78100,77551,78055,77667,67324,66585,66781,67243,66670
6,31,0,1023,74977,74598,73766,73763,74348,67917,66826,67308,66956,66812,75236,74517,73948,74467,74110,64509,63779,63963,64409,63855
7,0,0,1023,78523,78122,77219,77209,77855,70757,69648,70195,69786,69640,78837,78089,77539,78037,77652,67312,66577,66774,67221,66675
8,31,0,1023,74963,74607,73760,73769,74351,67919,66827,67318,66968,66813,75227,74516,73954,74470,74114,64509,63780,63968,64414,63863
9,0,0,1023,78527,78164,77238,77224,77873,70775,69665,70211,69814,69663,78836,78114,77571,78048,77674,67323,66583,66783,67240,66677
10,31,0,1023,74969,74608,73772,73767,74353,67909,66829,67324,66957,66821,75224,74521,73948,74476,74109,64507,63780,63958,64421,63851
11,0,0,1023,78516,78145,77232,77216,77858,70755,69649,70207,69790,69653,78820,78095,77547,78042,77647,67317,66575,66773,67242,66669
12,31,0,1023,74978,74631,73782,73771,74360,67930,66844,67332,66966,66837,75221,74531,73974,74484,74111,64512,63788,63973,64422,63867
13,0,0,1023,78529,78153,77239,77221,77884,70774,69675,70209,69814,69670,78831,78108,77573,78060,77667,67321,66584,66791,67244,66677
14,31,0,1023,74969,74607,73764,73759,74363,67916,66835,67327,66963,66825,75212,74520,73949,74468,74111,64510,63781,63968,64418,63856
15,0,0,1023,78542,78174,77260,77238,77893,70776,69683,70224,69816,69673,78840,78114,77582,78071,77679,67323,66603,66808,67255,66688
16,31,0,1023,74957,74609,73779,73756,74359,67911,66846,67319,66955,66824,75207,74512,73967,74483,74104,64506,63786,63971,64433,63848
17,0,0,1023,78509,78142,77239,77209,77865,70760,69668,70203,69797,69671,78813,78103,77555,78059,77635,67309,66597,66781,67242,66660
18,31,0,1023,74961,74608,73778,73760,74363,67917,66839,67324,66956,66837,75211,74527,73967,74490,74111,64510,63798,63979,64420,63856
19,0,0,1023,78505,78143,77239,77196,77868,70749,69654,70195,69787,69663,78810,78097,77560,78059,77643,67298,66589,66778,67227,66649
20,31,0,1023,74966,74608,73772,73752,74358,67906,66837,67325,66954,66830,75214,74521,73958,74486,74107,64511,63785,63970,64415,63843
21,0,0,1023,78492,78127,77217,77193,77867,70744,69650,70195,69787,69650,78797,78086,77547,78040,77639,67303,66579,66780,67214,66656
22,31,0,1023,74968,74606,73780,73761,74374,67906,66851,67335,66969,66822,75218,74531,73981,74484,74120,64510,63801,63982,64420,63867
23,0,0,1023,78514,78142,77237,77212,77887,70752,69673,70213,69802,69663,78823,78115,77571,78059,77662,67310,66595,66788,67240,66680
24,31,0,1023,74959,74603,73755,73751,74359,67907,66839,67318,66962,66830,75207,74527,73959,74470,74112,64504,63779,63969,64413,63857
25,0,0,1023,78532,78153,77229,77221,77884,70767,69673,70202,69801,69679,78824,78117,77567,78060,77665,67326,66592,66795,67244,66674
26,31,0,1023,74972,74615,73766,73771,74367,67920,66837,67323,66971,66829,75218,74543,73962,74493,74112,64513,63801,63968,64429,63857
27,0,0,1023,78499,78129,77216,77202,77860,70752,69647,70187,69801,69649,78802,78092,77551,78060,77637,67304,66583,66765,67234,66661
28,31,0,1023,74969,74608,73771,73760,74370,67919,66834,67316,66965,66829,75207,74534,73961,74498,74112,64508,63803,63968,64428,63855
29,0,0,1023,78499,78119,77202,77187,77853,70741,69637,70169,69781,69634,78779,78080,77542,78032,77616,67282,66572,66756,67227,66640
30,31,0,1023,74981,74623,73784,73782,74387,67931,66839,67334,66985,66842,75221,74549,73982,74504,74119,64513,63810,63973,64450,63862
31,0,0,1023,78515,78135,77224,77211,77861,70750,69653,70200,69797,69651,78788,78111,77545,78050,77641,67295,66592,66761,67240,66653
32,31,0,1023,74963,74596,73767,73758,74349,67906,66828,67325,66964,66807,75194,74529,73950,74478,74100,64491,63798,63953,64429,63848
33,0,0,1023,78523,78141,77225,77222,77868,70759,69660,70204,69814,69661,78805,78109,77565,78058,77647,67307,66605,66775,67251,66663
34,31,0,1023,74951,74600,73758,73757,74349,67912,66819,67323,66973,66826,75195,74522,73962,74481,74107,64497,63795,63961,64434,63858
35,0,0,1023,78502,78141,77211,77203,77865,70750,69646,70192,69804,69650,78799,78106,77552,78052,77641,67295,66587,66756,67240,66651
36,31,0,1023,74963,74623,73768,73762,74369,67921,66832,67331,66982,66835,75205,74544,73980,74496,74118,64511,63809,63970,64438,63861
37,0,0,1023,78506,78148,77236,77210,77877,70771,69658,70209,69805,69660,78811,78110,77573,78069,77653,67312,66608,66781,67247,66662
38,31,0,1023,74954,74610,73778,73758,74364,67921,66839,67338,66964,66825,75213,74529,73968,74503,74115,64517,63810,63978,64428,63861
39,0,0,1023,78507,78140,77236,77205,77872,70769,69658,70215,69814,69655,78806,78102,77565,78075,77650,67306,66601,66786,67230,66665
40,31,0,1023,74948,74602,73784,73752,74360,67920,66837,67340,66981,66823,75202,74530,73974,74495,74118,64507,63805,63980,64429,63864
41,0,0,1023,78497,78145,77237,77193,77872,70763,69655,70201,69807,69661,78798,78093,77551,78061,77648,67298,66596,66777,67239,66667
42,31,0,1023,74963,74614,73784,73749,74373,67925,66837,67329,66976,66826,75201,74524,73968,74493,74110,64501,63803,63972,64430,63860
43,0,0,1023,78481,78134,77228,77190,77860,70756,69658,70196,69808,69642,78785,78082,77549,78055,77638,67303,66593,66769,67244,66653
44,31,0,1023,74962,74613,73776,73753,74359,67930,66845,67331,66985,66822,75206,74521,73962,74492,74100,64503,63805,63966,64427,63851
45,0,0,1023,78504,78154,77230,77202,77871,70766,69674,70212,69821,69651,78802,78096,77553,78064,77646,67306,66606,66775,67241,66667
