rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1023,12755,12705,12475,12550,12437,12531,12523,12475,12623,12422,12602,12488,12333,12545,12481,12358,12430,12348,12390,12160
1,0,1,1023,13056,13003,12770,12849,12730,12829,12819,12769,12920,12719,12908,12786,12629,12842,12784,12655,12732,12643,12688,12453
2,31,1,1023,12749,12700,12469,12546,12432,12526,12518,12469,12618,12420,12595,12482,12328,12539,12476,12354,12428,12342,12384,12153
3,0,1,1023,13092,13040,12803,12884,12764,12862,12853,12804,12957,12753,12941,12820,12663,12877,12819,12690,12767,12679,12723,12487
4,31,1,1023,12792,12741,12509,12587,12470,12566,12558,12510,12660,12459,12638,12521,12369,12579,12516,12395,12466,12381,12424,12193
5,0,1,1023,13163,13111,12873,12954,12835,12932,12923,12873,13027,12823,13015,12889,12731,12948,12890,12759,12838,12750,12792,12555
6,31,1,1023,12819,12772,12538,12615,12500,12594,12587,12539,12690,12488,12668,12551,12395,12609,12546,12422,12497,12412,12452,12221
7,0,1,1023,13199,13149,12909,12990,12869,12968,12958,12909,13062,12859,13053,12924,12766,12984,12927,12793,12873,12787,12829,12593
8,31,1,1023,12866,12817,12581,12661,12543,12639,12631,12583,12735,12533,12715,12595,12440,12655,12592,12467,12542,12456,12499,12265
9,0,1,1023,13245,13193,12951,13036,12911,13011,13001,12952,13108,12900,13098,12969,12809,13028,12971,12837,12919,12829,12873,12638
10,31,1,1023,12893,12843,12608,12688,12567,12665,12657,12608,12762,12556,12742,12623,12466,12679,12617,12492,12570,12482,12525,12293
11,0,1,1023,13254,13201,12961,13044,12918,13019,13010,12959,13116,12910,13106,12978,12819,13036,12978,12844,12928,12839,12882,12645
12,31,1,1023,12909,12861,12625,12703,12584,12681,12673,12623,12779,12574,12760,12638,12483,12698,12635,12508,12586,12502,12542,12309
13,0,1,1023,13252,13201,12962,13041,12917,13017,13008,12959,13115,12908,13106,12976,12817,13037,12978,12845,12926,12840,12882,12646
14,31,1,1023,12922,12872,12637,12714,12594,12692,12684,12635,12790,12587,12771,12651,12494,12709,12647,12520,12597,12512,12553,12321
15,0,1,1023,13265,13211,12972,13054,12929,13028,13020,12970,13128,12923,13120,12990,12830,13049,12991,12856,12938,12850,12894,12657
16,31,1,1023,12924,12872,12638,12717,12595,12694,12686,12638,12792,12591,12775,12653,12498,12713,12649,12522,12600,12516,12554,12321
17,0,1,1023,13269,13214,12975,13058,12932,13032,13024,12974,13132,12928,13124,12995,12835,13053,12995,12861,12942,12854,12899,12660
18,31,1,1023,12922,12871,12637,12715,12594,12691,12686,12637,12792,12587,12773,12651,12497,12710,12646,12521,12596,12513,12554,12320
19,0,1,1023,13266,13212,12973,13054,12928,13029,13021,12970,13129,12920,13120,12989,12831,13048,12990,12857,12938,12851,12896,12656
20,31,1,1023,12906,12853,12621,12699,12577,12675,12669,12619,12775,12570,12754,12634,12479,12691,12630,12504,12581,12496,12538,12303
21,0,1,1023,13267,13214,12975,13057,12930,13031,13023,12973,13131,12923,13121,12993,12833,13050,12993,12859,12941,12853,12897,12658
22,31,1,1023,12910,12859,12626,12704,12584,12680,12674,12626,12780,12576,12761,12641,12487,12698,12636,12510,12587,12503,12541,12307
23,0,1,1023,13261,13207,12970,13052,12927,13024,13018,12969,13126,12919,13116,12989,12829,13046,12988,12856,12936,12849,12891,12651
24,31,1,1023,12914,12866,12634,12710,12590,12686,12680,12631,12785,12582,12767,12647,12491,12704,12642,12516,12592,12508,12548,12314
25,0,1,1023,13254,13204,12966,13047,12923,13020,13013,12961,13120,12914,13109,12983,12823,13040,12983,12848,12931,12844,12886,12646
26,31,1,1023,12922,12870,12639,12717,12597,12691,12686,12635,12791,12587,12771,12652,12497,12710,12647,12521,12600,12515,12555,12320
27,0,1,1023,13271,13217,12980,13062,12936,13033,13028,12976,13135,12928,13124,12996,12837,13055,12998,12863,12948,12859,12899,12662
28,31,1,1023,12931,12879,12649,12726,12606,12699,12696,12645,12800,12596,12780,12661,12504,12719,12656,12531,12607,12524,12562,12330
29,0,1,1023,13252,13198,12963,13044,12918,13014,13011,12958,13117,12909,13107,12979,12819,13035,12978,12845,12927,12841,12881,12646
30,31,1,1023,12921,12869,12641,12718,12597,12689,12687,12636,12791,12587,12774,12652,12498,12708,12648,12521,12598,12516,12554,12320
31,0,1,1023,13255,13202,12969,13047,12922,13017,13012,12962,13119,12913,13111,12982,12823,13037,12980,12848,12931,12844,12886,12646
32,31,1,1023,12919,12868,12640,12716,12594,12689,12684,12635,12789,12585,12771,12652,12494,12706,12646,12521,12596,12513,12551,12320
