rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6723533,6695249,6573524,6614212,6549821,6598000,6596003,6573994,6653598,6545096,6640922,6585445,6499677,6607538,6583449,6511557,6552511,6510461,6529315,6408292
1,0,1,1,6736766,6708174,6586137,6628085,6563314,6611623,6609705,6588022,6667396,6558070,6654091,6599842,6512770,6621796,6596547,6525634,6566525,6523524,6542772,6421159
2,31,1,1,6723650,6695411,6574167,6615744,6550354,6598746,6596576,6574820,6654505,6544831,6641940,6586753,6499851,6609818,6583769,6512288,6552892,6510124,6529537,6409089
3,0,1,1,6735299,6708142,6586851,6627957,6562165,6611211,6610127,6586809,6667357,6557482,6654271,6599107,6511986,6623381,6596747,6525392,6566324,6523693,6542756,6422025
4,31,1,1,6722393,6696399,6573381,6614972,6549486,6597862,6597365,6573809,6653859,6544119,6640658,6586172,6498362,6608909,6582532,6511953,6552739,6509374,6528999,6408644
5,0,1,1,6735236,6707701,6585445,6626406,6560884,6610473,6609440,6586132,6666246,6556606,6653090,6598699,6510594,6620700,6595914,6524410,6566107,6521445,6541548,6421010
6,31,1,1,6723173,6696680,6574151,6614551,6549399,6598494,6598004,6574353,6654316,6544417,6640939,6586668,6498640,6609058,6583494,6512219,6554201,6509169,6529907,6409612
7,0,1,1,6736303,6709013,6586431,6627489,6561553,6610966,6609760,6586794,6667772,6557117,6653905,6598754,6511036,6621243,6596461,6525531,6567001,6522192,6542680,6422520
8,31,1,1,6723117,6695132,6574187,6615577,6548203,6598845,6597061,6573494,6654279,6544639,6640571,6586138,6498106,6608799,6583115,6512290,6553194,6509222,6528242,6409806
9,0,1,1,6735373,6708303,6586561,6627691,6560641,6611232,6609480,6586021,6667205,6557397,6654578,6599272,6511091,6621198,6596516,6525752,6566336,6522169,6542429,6422079
10,31,1,1,6722642,6696581,6573898,6615599,6548530,6598551,6597952,6573324,6655207,6544382,6642461,6586405,6499127,6608345,6584127,6512807,6553660,6509648,6529328,6409236
11,0,1,1,6735223,6708149,6585855,6627611,6560775,6610057,6610149,6585978,6667676,6556582,6654749,6598629,6511919,6620937,6596059,6525554,6565795,6522648,6541876,6421253
12,31,1,1,6723578,6695941,6573856,6615103,6549342,6597804,6597610,6573684,6655096,6543406,6642162,6586312,6499488,6608690,6583862,6512285,6552667,6509620,6529098,6408868
13,0,1,1,6735295,6707713,6585920,6627118,6560614,6610201,6609450,6585208,6666536,6555908,6654890,6598418,6511969,6620561,6595692,6525329,6566171,6522929,6540812,6421149
14,31,1,1,6722885,6695701,6574076,6614887,6548212,6597572,6596938,6572859,6654375,6543507,6641771,6585985,6499272,6608412,6583639,6512543,6552850,6510070,6528660,6408619
15,0,1,1,6736840,6708715,6586476,6627923,6561094,6610523,6610509,6586135,6667501,6556423,6655020,6599676,6512941,6622220,6596389,6525598,6567300,6523831,6541904,6422318
16,31,1,1,6723907,6695054,6574579,6614417,6548431,6597166,6597387,6572943,6654213,6543669,6642186,6586639,6499717,6608932,6583443,6511532,6553577,6510718,6528776,6409097
17,0,1,1,6736569,6708192,6587001,6626941,6561366,6609482,6610000,6586135,6667009,6557193,6655252,6599459,6512009,6621478,6595976,6525013,6566570,6523844,6541405,6421867
18,31,1,1,6723353,6695600,6574131,6614721,6548132,6597215,6597799,6573337,6654175,6543593,6641909,6586358,6499625,6608689,6583033,6512530,6553188,6510215,6529098,6408887
19,0,1,1,6735978,6706893,6586542,6627561,6560412,6610435,6610436,6586015,6666864,6556827,6655002,6599119,6511893,6621799,6596859,6525625,6566533,6523364,6541854,6421324
20,31,1,1,6723177,6694852,6574244,6615074,6548948,6597921,6597662,6573509,6654344,6544415,6641329,6587025,6499336,6609804,6583367,6512584,6553188,6510551,6528760,6409145
21,0,1,1,6735544,6708136,6586248,6627222,6561780,6610858,6610294,6585335,6667961,6556743,6654915,6599780,6511969,6622098,6596579,6525060,6566541,6522870,6542041,6421219
22,31,1,1,6723805,6695693,6574439,6615245,6548940,6598409,6597986,6573894,6655079,6544401,6642414,6587100,6499868,6609996,6583517,6512357,6554297,6510208,6529329,6409913
23,0,1,1,6735376,6707584,6586111,6627222,6560935,6610057,6609836,6586217,6667457,6556661,6654987,6599333,6511986,6622142,6595712,6525399,6565991,6523036,6542047,6421959
24,31,1,1,6723745,6696059,6574417,6615921,6549267,6598513,6597887,6574506,6654742,6544814,6642790,6587561,6500215,6609389,6584049,6513108,6554277,6510387,6529668,6409854
25,0,1,1,6737211,6709449,6586863,6628248,6562545,6611921,6610867,6587675,6668443,6558096,6656273,6601042,6513260,6621714,6598008,6526949,6567666,6523748,6543484,6422726
26,31,1,1,6724009,6696330,6574472,6614922,6549740,6598870,6597728,6573897,6654817,6544919,6642949,6587399,6499480,6608611,6584000,6513009,6553795,6510883,6529023,6410139
27,0,1,1,6736810,6709278,6587233,6627497,6562355,6611101,6611076,6587463,6667853,6557413,6656434,6600346,6513409,6621800,6597418,6526308,6567657,6523892,6542719,6422900
28,31,1,1,6724069,6696096,6574241,6615495,6550131,6598183,6598081,6574664,6655184,6544821,6642950,6587393,6500125,6609384,6584011,6513326,6553628,6510894,6529009,6409170
29,0,1,1,6736257,6708520,6586427,6627805,6562111,6610963,6610040,6586843,6668154,6556740,6655702,6599733,6511942,6622509,6596372,6526070,6567011,6523216,6542001,6422245
