rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,0,6723134,6695760,6573822,6614333,6551322,6600012,6596950,6571907,6654255,6545896,6640554,6584443,6498331,6609226,6583065,6514239,6552995,6511256,6527758,6408990
1,0,1,0,6735505,6708399,6586522,6628350,6564066,6612827,6609194,6583827,6666701,6559112,6654009,6597640,6511560,6622849,6596452,6527237,6566409,6524652,6540988,6421717
2,31,1,0,6722823,6696638,6573824,6616088,6552147,6599947,6597094,6571943,6654199,6546584,6640996,6584683,6499249,6610590,6583615,6513934,6554236,6511154,6528337,6409744
3,0,1,0,6735831,6708923,6586220,6629710,6564643,6612384,6610257,6583727,6666666,6558928,6653180,6598801,6511417,6623083,6597174,6527558,6566813,6524243,6541133,6422123
4,31,1,0,6723032,6696131,6574377,6617471,6552424,6599855,6596819,6571309,6653901,6545887,6640300,6586050,6499920,6610087,6584957,6514225,6553795,6511417,6528137,6409045
5,0,1,0,6736208,6708901,6586455,6630506,6564889,6613068,6609320,6583749,6666837,6558952,6653766,6598849,6512290,6622884,6597135,6527664,6566832,6524160,6541446,6422565
6,31,1,0,6722910,6696247,6573013,6617144,6552499,6600004,6596698,6571144,6653738,6546134,6640351,6585752,6499394,6609989,6583396,6514051,6552834,6511455,6528281,6409059
7,0,1,0,6735788,6708164,6585725,6629017,6563539,6612203,6609445,6583396,6665918,6558224,6653593,6598100,6511365,6622740,6595719,6526799,6565117,6524119,6541001,6421490
8,31,1,0,6724699,6696509,6573531,6617561,6551816,6600803,6597904,6571970,6654242,6546174,6641268,6586799,6499837,6610410,6584415,6514921,6553916,6511727,6529308,6409768
9,0,1,0,6736103,6708052,6585143,6629562,6564201,6612461,6609524,6583983,6666555,6558271,6653413,6598768,6511047,6621959,6596710,6527209,6566708,6524127,6541443,6421631
10,31,1,0,6723428,6695657,6573052,6617131,6551590,6599572,6596624,6571513,6653640,6545743,6640585,6585241,6498655,6608550,6583316,6514287,6553175,6511318,6528137,6408986
11,0,1,0,6735106,6706929,6584456,6627875,6562394,6611780,6608455,6583490,6665298,6557572,6652586,6597354,6509923,6620390,6595159,6526828,6566099,6522631,6540847,6421049
12,31,1,0,6723096,6695376,6571959,6615787,6550758,6600256,6596892,6571736,6653965,6545332,6640414,6585398,6498161,6608544,6583003,6513822,6553392,6510781,6528816,6408159
13,0,1,0,6735426,6707819,6584960,6628758,6563102,6612805,6609421,6584268,6666371,6558221,6653341,6598608,6511206,6621409,6595274,6526898,6565843,6523952,6541413,6420723
14,31,1,0,6722797,6695302,6572025,6616541,6550640,6600139,6596645,6571570,6653752,6545503,6640017,6585858,6498771,6608577,6582948,6513911,6553656,6511270,6528598,6407511
15,0,1,0,6735719,6708289,6584520,6628817,6562775,6612448,6610123,6584875,6666125,6558613,6653843,6598711,6511337,6621866,6595491,6526565,6566938,6524116,6541139,6420096
16,31,1,0,6724682,6696294,6573016,6617098,6550767,6600280,6598005,6572620,6654336,6546188,6641398,6587182,6498855,6609494,6583098,6514086,6554088,6511837,6528655,6408556
17,0,1,0,6736279,6708524,6585164,6629129,6563131,6612247,6610179,6584829,6666780,6559050,6653554,6599615,6511573,6622004,6595492,6526960,6566842,6524944,6541608,6421087
18,31,1,0,6723282,6694933,6571813,6615543,6550294,6599360,6597171,6571460,6653554,6545634,6640907,6586032,6498433,6607718,6582300,6513788,6553067,6511170,6527716,6407946
