rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6725439,6697526,6577071,6616306,6550783,6598872,6598584,6574875,6654096,6546692,6644900,6587051,6500264,6609136,6584799,6512804,6554498,6512004,6529985,6410509
1,0,0,0,6737978,6711501,6589625,6630063,6563592,6611939,6611142,6587348,6667321,6560202,6657942,6599928,6513396,6622938,6597896,6526656,6567405,6525394,6542363,6423364
2,31,0,0,6725727,6698566,6577290,6618447,6551391,6600316,6598315,6575157,6654658,6547378,6645619,6586691,6501457,6611434,6585384,6514288,6554292,6511980,6529088,6409821
3,0,0,0,6737986,6711914,6589811,6631522,6563450,6612780,6611605,6587843,6667584,6560211,6658522,6599066,6514084,6624861,6598913,6527704,6567758,6525492,6543146,6423383
4,31,0,0,6724969,6698755,6576588,6618935,6551112,6600333,6598794,6575055,6654441,6547727,6645360,6586456,6501504,6611228,6584727,6514104,6553999,6511667,6529947,6410932
5,0,0,0,6738365,6710189,6589645,6630905,6563694,6612701,6611252,6587164,6667408,6560315,6657711,6599148,6513353,6624278,6597774,6527140,6567395,6525299,6543279,6422960
6,31,0,0,6725720,6698168,6577541,6618633,6551874,6601001,6599618,6574984,6655312,6547792,6644920,6586648,6501603,6612452,6585279,6514111,6555272,6513241,6530740,6410547
7,0,0,0,6737571,6710133,6588436,6630599,6563896,6612900,6612102,6587216,6667185,6559579,6657170,6598305,6513525,6624159,6596877,6526337,6567257,6525191,6542526,6422936
8,31,0,0,6726068,6698518,6576700,6617581,6551442,6600601,6599681,6574732,6654444,6547058,6644601,6586470,6500792,6611194,6583639,6513680,6554095,6512238,6529620,6410109
9,0,0,0,6738196,6709901,6588739,6629044,6563156,6611739,6611125,6586327,6666691,6559377,6656444,6598566,6512849,6623299,6596722,6526275,6566654,6524450,6542546,6422638
10,31,0,0,6726915,6698719,6577308,6618221,6551731,6600428,6599180,6574516,6655001,6547242,6644795,6586599,6501396,6611442,6584736,6514381,6554608,6512618,6530592,6410672
11,0,0,0,6739429,6710884,6589153,6629964,6563847,6612737,6612079,6587268,6667173,6559732,6657399,6599806,6513569,6623768,6597102,6527320,6567184,6525044,6543208,6422647
12,31,0,0,6725566,6697622,6576023,6616433,6550867,6599126,6598479,6574462,6653308,6546371,6643488,6586250,6499703,6610307,6584324,6513231,6553091,6510869,6529862,6409530
13,0,0,0,6738650,6709738,6588321,6629533,6563321,6611191,6611112,6587142,6666689,6559360,6656319,6599617,6512304,6623040,6597194,6526606,6566528,6524418,6542766,6422679
14,31,0,0,6725746,6697593,6575986,6617546,6550979,6598722,6598053,6574637,6653474,6546889,6643870,6587128,6499984,6610642,6584865,6514182,6554359,6511793,6529742,6410274
15,0,0,0,6738004,6709820,6588496,6629106,6564207,6612109,6611020,6588024,6666636,6559078,6657382,6599626,6512258,6623113,6597266,6527822,6567126,6525404,6542737,6422231
16,31,0,0,6725815,6697902,6576502,6616850,6552441,6600023,6599903,6575883,6654842,6547300,6644892,6587463,6500955,6611239,6585051,6515091,6554165,6512461,6530679,6410478
17,0,0,0,6737636,6710076,6588218,6628621,6563381,6611770,6611457,6587453,6666815,6559412,6657129,6599762,6512377,6623125,6597491,6527734,6566982,6524243,6542986,6422260
18,31,0,0,6725436,6697398,6576167,6617101,6551477,6599025,6599264,6575053,6654421,6546709,6644521,6587299,6500760,6609971,6585309,6514406,6554275,6511731,6530372,6410340
19,0,0,0,6737935,6710178,6587569,6629117,6563965,6611497,6610586,6587095,6666513,6559462,6656246,6599198,6512194,6622098,6597235,6527339,6567124,6524501,6542567,6422866
20,31,0,0,6726158,6698092,6576451,6617940,6552682,6600946,6599305,6575546,6654651,6548230,6644415,6587368,6500966,6611182,6584993,6515196,6555317,6512841,6530643,6410741
21,0,0,0,6737855,6709285,6587617,6629051,6563284,6612313,6611185,6586602,6666424,6559698,6656017,6599348,6512640,6623196,6596255,6526833,6567112,6523971,6542543,6422250
22,31,0,0,6724610,6696500,6575059,6616810,6551106,6599697,6598438,6574062,6653765,6546591,6643251,6586512,6500067,6609926,6583654,6513397,6553905,6510936,6529556,6409598
23,0,0,0,6738116,6709371,6587704,6629726,6564746,6612274,6611258,6586984,6666722,6559739,6657603,6599770,6512778,6623840,6597453,6527133,6568175,6525105,6542764,6422750
24,31,0,0,6726148,6697081,6575527,6617026,6552459,6599988,6599091,6575081,6654465,6547149,6644156,6587246,6500921,6610889,6585112,6513648,6555260,6512745,6530256,6410374
25,0,0,0,6738095,6709297,6587408,6629102,6563987,6612072,6611068,6586668,6666785,6559303,6656656,6599531,6513206,6623099,6597277,6526472,6567546,6525420,6542452,6422873
26,31,0,0,6725232,6696351,6574695,6616821,6551794,6599240,6598612,6573930,6654148,6545640,6643265,6586703,6500078,6609748,6583939,6513087,6554573,6511856,6529166,6409693
27,0,0,0,6737814,6709415,6586979,6629754,6563899,6611664,6610713,6586075,6666617,6559540,6656292,6599311,6513091,6622764,6596803,6526393,6567339,6524661,6542351,6422491
28,31,0,0,6726515,6696947,6575343,6618458,6552637,6599502,6599454,6574354,6654974,6547624,6644155,6587125,6500591,6611032,6584734,6514060,6554711,6512359,6530355,6410739
29,0,0,0,6738386,6709659,6587558,6630545,6564760,6612184,6611505,6586861,6667747,6560066,6656625,6599973,6512980,6623759,6597688,6527011,6567506,6525354,6542645,6423488
30,31,0,0,6726228,6698108,6576459,6618521,6552552,6600450,6599565,6575999,6655777,6547998,6644641,6587952,6500955,6611559,6585381,6514981,6555165,6513114,6530301,6411498
31,0,0,0,6737936,6708751,6587465,6630340,6564810,6611953,6610861,6587593,6667553,6559813,6657539,6599357,6511978,6622957,6597342,6527016,6568155,6525523,6542171,6422903
32,31,0,0,6726115,6696833,6576274,6618110,6552527,6600821,6599044,6575179,6655260,6546808,6644728,6587081,6500406,6610905,6585217,6514218,6555031,6512516,6529902,6410593
33,0,0,0,6738254,6708774,6587187,6629530,6563372,6612213,6610505,6586274,6667027,6558553,6656764,6599018,6512303,6621264,6596832,6526221,6567115,6524631,6541801,6422532
34,31,0,0,6725390,6696759,6575141,6616921,6551593,6599295,6597754,6574571,6654265,6546603,6644042,6586726,6500215,6608290,6584109,6513645,6554278,6511806,6528539,6409513
35,0,0,0,6737640,6708792,6587620,6629326,6563491,6611528,6610790,6586592,6667176,6558895,6656873,6599126,6512330,6621104,6596973,6527204,6567284,6525383,6542004,6422521
36,31,0,0,6725558,6696881,6575763,6616867,6551119,6599361,6599239,6574157,6655364,6546684,6644250,6586896,6500609,6609430,6584198,6513667,6554686,6512095,6528915,6409924
37,0,0,0,6738339,6709945,6587720,6629552,6563454,6611771,6611169,6586404,6667829,6559958,6656860,6599268,6513182,6622557,6597025,6527003,6567826,6525031,6542006,6422206
38,31,0,0,6724767,6696734,6574781,6615749,6550172,6598728,6597796,6573653,6654077,6546436,6643076,6585780,6499666,6608871,6583544,6513282,6553801,6511435,6528665,6408710
