rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6722161,6695341,6574946,6615562,6550696,6598471,6596255,6573631,6653810,6545613,6642641,6584631,6498667,6608207,6581700,6512714,6552357,6510609,6528555,6407747
1,0,0,0,6736585,6710122,6588656,6630702,6564066,6612211,6609701,6586910,6668207,6559431,6657251,6599024,6512440,6622695,6595744,6527357,6566549,6524254,6543016,6421331
2,31,0,0,6724459,6698120,6576696,6618539,6551927,6600400,6597159,6574771,6655255,6547589,6644014,6586701,6500215,6609519,6582013,6514347,6553209,6511158,6530556,6408652
3,0,0,0,6737255,6709858,6588235,6630503,6563576,6611996,6607889,6586532,6667151,6559420,6656476,6599172,6511422,6621477,6594537,6526325,6566036,6523530,6542298,6420651
4,31,0,0,6724275,6697608,6576287,6617900,6551380,6599641,6596682,6574261,6654742,6546837,6643614,6586169,6499077,6609130,6582495,6513403,6553454,6510889,6529523,6407487
5,0,0,0,6735784,6709899,6588183,6630297,6563184,6611390,6609074,6586861,6666564,6559351,6656519,6597693,6510563,6619918,6595073,6525740,6565902,6522745,6542250,6419009
6,31,0,0,6724366,6697639,6576416,6618491,6551361,6600333,6597409,6575348,6654122,6547035,6643715,6585734,6499613,6608790,6582239,6513942,6553605,6510469,6529269,6406890
7,0,0,0,6737152,6710165,6588704,6630872,6563566,6613308,6610460,6587635,6667229,6559948,6657358,6599374,6512227,6621851,6595803,6527225,6567027,6524184,6543258,6419932
8,31,0,0,6724102,6697250,6575551,6617429,6551071,6600532,6598329,6575131,6654457,6547147,6644179,6586154,6499287,6609279,6582925,6513884,6553544,6510723,6530132,6407716
9,0,0,0,6736519,6709225,6587750,6630173,6563185,6612522,6610024,6587185,6666547,6559872,6656719,6598694,6511816,6621653,6595488,6526636,6565994,6523150,6542415,6420419
10,31,0,0,6724097,6697653,6575356,6618079,6550428,6600113,6597789,6575015,6654241,6546452,6644204,6585972,6498489,6609558,6582969,6513797,6551322,6510424,6529442,6407339
11,0,0,0,6737256,6710459,6588781,6631183,6563477,6612862,6610231,6588183,6667431,6559036,6657759,6598908,6511383,6621576,6596125,6526399,6565514,6523524,6542509,6420562
12,31,0,0,6724490,6697722,6575812,6618822,6551177,6600501,6597269,6575573,6654868,6546675,6644193,6586477,6499204,6609089,6583587,6513316,6552827,6510938,6530092,6408241
13,0,0,0,6736387,6709225,6587829,6631156,6563397,6612471,6609617,6587023,6667071,6559166,6657049,6598910,6511926,6621472,6595881,6525811,6565400,6523182,6542175,6420621
14,31,0,0,6724263,6697241,6575366,6618338,6550882,6599601,6597412,6574814,6654239,6546678,6644820,6586254,6500073,6609598,6583329,6513253,6553599,6511002,6529556,6409229
15,0,0,0,6736029,6709548,6587598,6630382,6562731,6611473,6608631,6586145,6666605,6558931,6657408,6598085,6511343,6622052,6595760,6526693,6566239,6523540,6541739,6421712
16,31,0,0,6724421,6698141,6576263,6618670,6551260,6599880,6596767,6574838,6655084,6547373,6645175,6586317,6499775,6609897,6583894,6514349,6552968,6510273,6529169,6409428
17,0,0,0,6736188,6710026,6588255,6629959,6562579,6611688,6608976,6587050,6667031,6559149,6657027,6598564,6511458,6621431,6595856,6526313,6566094,6523481,6541613,6421062
18,31,0,0,6724489,6699023,6576562,6618622,6551572,6599947,6597524,6575399,6655847,6546651,6645324,6586503,6500459,6609297,6584097,6514888,6553480,6511446,6530055,6409779
19,0,0,0,6736832,6711095,6588425,6630372,6563000,6612201,6609330,6586841,6667792,6558692,6656666,6598108,6512082,6620659,6596367,6526973,6566168,6523228,6542205,6422140
20,31,0,0,6724646,6699252,6576984,6619554,6551261,6600143,6597528,6575484,6655282,6546997,6644313,6586746,6499780,6609271,6584256,6514945,6552998,6510953,6530205,6410179
21,0,0,0,6737499,6711271,6589246,6631536,6563781,6612662,6610712,6587916,6668168,6559916,6658016,6599463,6512453,6621708,6597066,6527948,6566194,6524621,6543022,6422015
22,31,0,0,6725076,6698857,6577191,6618863,6551651,6600405,6597893,6575802,6655212,6547135,6645093,6587129,6500672,6609251,6584172,6515037,6552288,6511573,6529937,6408955
23,0,0,0,6736709,6710740,6588743,6630695,6562970,6612550,6609826,6587586,6666825,6559558,6657423,6598694,6512473,6621301,6596369,6527041,6564155,6523422,6541766,6420868
24,31,0,0,6724653,6697464,6576601,6617638,6551237,6599816,6597299,6574897,6654244,6546679,6644053,6586508,6499952,6609672,6583236,6513841,6551559,6510678,6529564,6408637
25,0,0,0,6737458,6710025,6588760,6630472,6564176,6612143,6610419,6587917,6667064,6559427,6657323,6599127,6512577,6622062,6595519,6527340,6565156,6524118,6542286,6421624
