rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6724950,6696047,6574867,6614927,6549719,6599457,6595645,6570827,6653234,6544531,6641256,6585376,6499522,6608674,6583126,6513227,6553509,6510548,6529860,6410397
1,0,1,1,6736803,6708518,6587383,6628746,6561924,6612085,6608357,6583437,6666793,6557489,6654294,6597880,6512440,6621996,6596270,6526110,6566787,6523595,6543456,6422240
2,31,1,1,6724951,6695894,6575515,6616269,6549498,6600062,6595808,6570782,6654632,6544864,6640877,6585129,6499619,6609241,6583248,6512650,6553034,6510487,6530829,6409120
3,0,1,1,6736561,6708566,6587071,6628973,6561460,6612901,6608040,6583773,6667018,6557492,6654348,6598402,6512006,6622683,6595909,6526263,6565989,6523083,6543718,6422355
4,31,1,1,6724422,6695309,6574655,6616091,6548518,6599684,6595621,6570700,6654069,6543437,6641114,6585819,6498514,6608358,6582536,6512884,6553135,6509872,6530083,6409365
5,0,1,1,6736476,6707878,6587162,6628466,6561132,6612497,6608165,6583823,6666692,6556196,6653706,6598667,6511236,6621779,6594437,6526303,6566512,6522960,6543262,6421947
6,31,1,1,6725308,6697129,6575843,6617024,6549605,6600514,6596590,6572331,6654910,6544165,6641295,6587268,6499850,6609852,6583425,6514322,6554400,6511335,6530837,6410605
7,0,1,1,6737819,6709847,6587905,6629335,6561679,6613223,6609563,6585087,6667806,6556854,6654545,6599397,6511735,6623200,6595834,6527091,6567600,6524497,6543253,6423598
8,31,1,1,6725565,6697043,6575321,6616905,6549401,6601002,6597047,6571718,6654854,6544105,6641993,6587336,6499241,6610135,6583029,6513551,6554106,6511374,6530777,6410657
9,0,1,1,6737932,6708517,6586829,6628672,6561079,6612755,6608946,6583744,6666941,6556343,6654264,6599383,6511527,6622694,6595949,6525869,6566383,6522812,6543218,6422401
