rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6721362,6695697,6572685,6613324,6548086,6598248,6595986,6570365,6651567,6545447,6640060,6585554,6497132,6608320,6580983,6511642,6551173,6509027,6527718,6409128
1,0,0,0,6734174,6708572,6584866,6627698,6561659,6611711,6608321,6583128,6664851,6557189,6653698,6598727,6510900,6621746,6595073,6525672,6564768,6522460,6541059,6421528
2,31,0,0,6722690,6697204,6573465,6615337,6549791,6600537,6596363,6572223,6652896,6545612,6641432,6586827,6499357,6610423,6582575,6513876,6552778,6510431,6529058,6409043
3,0,0,0,6735461,6708839,6585386,6627927,6562037,6611892,6608615,6584021,6665375,6557549,6653480,6599197,6511496,6622136,6595249,6526185,6565652,6522634,6541034,6421173
4,31,0,0,6723888,6697714,6573869,6616565,6550068,6600219,6596920,6572337,6654078,6546533,6641384,6588056,6499919,6611226,6583063,6514063,6554159,6510535,6529615,6410087
5,0,0,0,6735271,6709030,6585443,6627933,6561444,6611372,6609227,6584113,6665883,6558650,6653274,6600050,6511415,6621996,6594817,6526067,6566138,6522597,6541649,6421390
6,31,0,0,6722752,6696331,6573899,6614930,6549052,6599234,6595853,6570995,6653122,6545868,6640820,6586764,6499454,6609834,6582316,6513336,6553279,6510045,6528392,6408749
7,0,0,0,6734862,6708920,6585617,6627031,6561175,6611289,6608966,6583149,6665134,6558285,6653407,6599381,6511695,6622576,6595229,6525809,6566191,6522802,6541499,6421909
8,31,0,0,6722986,6697421,6573084,6615362,6549274,6599142,6597803,6571192,6653261,6546071,6640147,6586871,6498665,6609990,6582157,6513071,6553595,6509857,6528178,6409703
9,0,0,0,6734873,6709785,6584745,6627569,6560741,6611750,6609461,6583271,6665880,6558233,6652813,6599024,6510419,6622004,6594381,6525764,6565661,6522663,6540610,6421949
10,31,0,0,6722886,6698123,6572937,6616041,6549781,6599627,6597328,6571994,6653444,6546067,6640240,6587236,6498908,6609105,6582893,6513646,6553436,6509796,6528602,6410675
11,0,0,0,6735199,6709896,6585812,6628246,6562163,6611877,6609364,6583861,6666581,6558764,6653806,6600466,6510851,6622276,6594951,6526460,6566743,6522693,6541556,6423023
12,31,0,0,6723090,6697723,6574059,6616803,6550354,6599443,6597285,6571806,6653747,6545863,6640989,6587745,6498901,6610080,6582487,6514065,6553558,6510533,6528758,6410954
13,0,0,0,6735943,6709952,6585383,6628988,6562023,6611488,6609971,6584194,6665925,6558423,6653344,6599757,6510993,6622004,6594404,6525746,6566069,6522180,6541034,6422031
14,31,0,0,6723497,6698008,6573256,6617008,6549952,6599274,6597884,6572239,6653803,6546020,6640759,6587459,6498758,6609721,6581944,6513066,6552788,6510028,6528637,6409856
15,0,0,0,6735775,6709263,6585123,6628577,6562070,6611504,6610190,6584006,6665753,6558403,6653822,6599900,6510407,6621438,6594821,6525772,6566105,6522235,6541869,6421853
16,31,0,0,6723143,6697289,6572848,6616307,6549072,6598878,6597465,6571506,6653468,6545890,6642011,6587149,6498314,6609635,6581332,6513186,6553292,6509812,6529394,6408954
