rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,0,6726090,6696011,6573906,6615681,6550919,6599464,6595239,6571309,6653885,6544534,6641015,6585197,6497724,6609802,6583408,6512527,6553028,6510745,6528430,6407344
1,0,0,0,6738725,6708841,6586491,6629237,6563027,6611886,6608704,6584819,6666992,6557881,6655663,6599281,6510519,6623877,6596713,6526526,6567285,6523448,6541712,6421252
2,31,0,0,6724804,6695869,6573122,6615607,6549606,6598719,6595390,6570984,6653559,6544170,6641925,6586301,6497322,6610660,6582182,6512738,6553461,6509564,6527448,6408246
3,0,0,0,6737848,6708080,6586237,6628909,6562910,6612181,6608316,6583524,6666413,6557376,6654784,6599474,6510392,6623708,6596700,6526440,6566541,6523098,6541598,6421942
4,31,0,0,6726133,6696160,6574388,6618213,6551153,6600635,6597255,6571953,6654587,6545307,6642665,6587817,6498871,6611652,6583932,6514111,6554267,6510889,6530044,6410247
5,0,0,0,6737530,6707421,6584940,6628829,6561968,6611404,6609241,6583350,6666183,6556797,6654079,6599081,6509506,6623051,6595790,6525191,6566021,6521928,6541710,6421408
6,31,0,0,6725540,6696264,6573191,6616575,6549787,6600225,6597244,6571045,6654297,6544525,6641891,6587045,6497908,6610637,6583734,6513372,6554420,6509674,6529640,6409276
7,0,0,0,6737348,6707759,6584116,6628499,6561170,6611542,6609034,6582553,6666325,6556632,6654260,6599190,6509527,6621793,6595111,6525542,6565840,6521776,6541785,6421020
8,31,0,0,6725803,6697157,6573776,6616432,6550079,6600558,6598089,6571097,6654928,6544911,6642691,6587353,6498028,6610381,6583354,6513580,6553738,6509991,6529625,6409848
9,0,0,0,6737162,6709024,6586062,6628969,6562196,6612952,6609556,6583364,6667199,6557437,6655335,6599613,6509639,6622098,6596428,6525770,6565581,6522319,6542117,6421548
