rep,heat_enabled,transmitter_bit_orig,transmitter_bit_pred,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,1,1,6722752,6696371,6575162,6614425,6550872,6599539,6596284,6572779,6652536,6544431,6640732,6585443,6499262,6608075,6583401,6513917,6553466,6509779,6528807,6409310
1,0,1,1,6736493,6709034,6587341,6629121,6563536,6612506,6609103,6585455,6666252,6556792,6655570,6599005,6513093,6621156,6596017,6527771,6566558,6522758,6542302,6422717
2,31,1,1,6724218,6698207,6575079,6617540,6550834,6600061,6596984,6574079,6654565,6544652,6643197,6587213,6500760,6609391,6583830,6515070,6553707,6511089,6530089,6410593
3,0,1,1,6736269,6710581,6587366,6629470,6563173,6612226,6609416,6585676,6667081,6557092,6656115,6599767,6513010,6623173,6595836,6527935,6566790,6523450,6542510,6423401
4,31,1,1,6723762,6698384,6574821,6617750,6551176,6599675,6596664,6573176,6654234,6544596,6643272,6587685,6500479,6609930,6583222,6515066,6554143,6510368,6530103,6410768
5,0,1,1,6735903,6710241,6587586,6629888,6562938,6612169,6609084,6586002,6667439,6557097,6656325,6600452,6512775,6622413,6595702,6527935,6566618,6522701,6542523,6423283
6,31,1,1,6724756,6697789,6574813,6617688,6551378,6599366,6596701,6573688,6654854,6544946,6643491,6587773,6501223,6609748,6583327,6514959,6553748,6510618,6530245,6410431
7,0,1,1,6736729,6708897,6586429,6629157,6563056,6611647,6608367,6585331,6667095,6557240,6655173,6599973,6512387,6622005,6595331,6527542,6566815,6523041,6543296,6421767
8,31,1,1,6724003,6696841,6574633,6616201,6550084,6599494,6596501,6572738,6654003,6545012,6642501,6586481,6500093,6609899,6582151,6514916,6553782,6509770,6530412,6409271
9,0,1,1,6737027,6709345,6586909,6629164,6562636,6612161,6608666,6585453,6666944,6557774,6656439,6599508,6512905,6622479,6595264,6527873,6567007,6522548,6543336,6422495
10,31,1,1,6724432,6696767,6574526,6617592,6550704,6599919,6596901,6572725,6653779,6545465,6643404,6586990,6500520,6609722,6582350,6515122,6553981,6509933,6530412,6409419
