rep,heat_enabled,transmitter_bit,transmitter_mask,ctrl_0_ro_0,ctrl_0_ro_1,ctrl_0_ro_2,ctrl_0_ro_3,ctrl_0_ro_4,ctrl_1_ro_0,ctrl_1_ro_1,ctrl_1_ro_2,ctrl_1_ro_3,ctrl_1_ro_4,ctrl_2_ro_0,ctrl_2_ro_1,ctrl_2_ro_2,ctrl_2_ro_3,ctrl_2_ro_4,ctrl_3_ro_0,ctrl_3_ro_1,ctrl_3_ro_2,ctrl_3_ro_3,ctrl_3_ro_4
0,31,0,1023,836730,833243,818434,823325,815573,821695,821468,817942,828401,815025,826957,819623,809058,823047,819177,810591,815283,810302,812975,797907
1,0,0,1023,843199,839659,824748,829725,821764,828088,827711,824224,834807,821348,833396,826050,815295,829487,825565,816975,821710,816544,819429,804133
2,31,0,1023,836813,833274,818504,823520,815548,821851,821404,817996,828482,815086,826889,819688,809062,823148,819303,810744,815348,810355,813109,797971
3,0,0,1023,843072,839523,824641,829744,821631,827994,827640,824154,834649,821277,833365,825968,815332,829309,825618,816969,821638,816596,819348,804165
4,31,0,1023,836694,833290,818459,823371,815392,821769,821450,817950,828356,814993,826887,819770,809143,823126,819342,810752,815274,810286,813036,797928
5,0,0,1023,842945,839517,824640,829774,821562,827957,827579,824201,834635,821110,833259,826028,815351,829340,825629,816997,821636,816531,819348,804023
6,31,0,1023,836763,833358,818546,823665,815484,821816,821468,818095,828521,815013,826986,819864,809267,823172,819389,810864,815406,810467,813130,798064
7,0,0,1023,843011,839539,824663,829856,821636,827938,827598,824181,834671,821146,833375,826033,815282,829284,825606,816956,821601,816622,819369,804106
8,31,0,1023,836799,833359,818634,823590,815570,821708,821413,817930,828487,814969,826930,819817,809141,823094,819306,810720,815297,810337,813083,797926
9,0,0,1023,843004,839570,824676,829578,821550,827807,827452,824013,834510,820993,833235,825971,815260,829301,825616,816900,821431,816495,819313,804077
